T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
4.88,2.23,-10.42,-2.77,0.29,18.23,-4.72,12.76,0.07,0.0,256.38,201201,2012,01,36.38932178,-115.3202223,1481.6
4.53,2.61,-7.67,-1.57,0.34,18.97,-3.55,10.63,0.13,0.0,258.73,201202,2012,02,36.38932178,-115.3202223,1481.6
8.6,3.34,-5.7,1.44,0.31,23.8,-4.92,13.06,0.16,0.0,272.75,201203,2012,03,36.38932178,-115.3202223,1481.6
13.44,3.08,-5.07,4.19,0.3,31.3,-2.86,11.22,0.16,0.0,289.95,201204,2012,04,36.38932178,-115.3202223,1481.6
19.46,3.12,-7.56,5.95,0.14,34.26,2.34,11.47,0.41,0.0,293.59,201205,2012,05,36.38932178,-115.3202223,1481.6
24.24,3.3,-7.41,8.41,0.09,36.01,7.49,8.84,0.11,0.0,308.2,201206,2012,06,36.38932178,-115.3202223,1481.6
26.4,2.4,3.69,15.05,0.21,40.15,15.23,6.05,0.16,0.0,360.57,201207,2012,07,36.38932178,-115.3202223,1481.6
27.07,2.02,8.95,18.01,0.3,38.91,14.16,6.52,0.05,0.0,383.23,201208,2012,08,36.38932178,-115.3202223,1481.6
22.93,2.02,3.35,13.14,0.32,33.26,10.76,6.49,0.02,0.0,342.02,201209,2012,09,36.38932178,-115.3202223,1481.6
15.62,2.13,-2.48,6.57,0.33,32.12,0.77,9.71,0.07,0.0,295.96,201210,2012,10,36.38932178,-115.3202223,1481.6
9.3,2.32,-4.45,2.42,0.33,23.55,-5.37,9.19,0.09,0.0,277.12,201211,2012,11,36.38932178,-115.3202223,1481.6
3.15,2.3,-4.85,-0.85,0.35,16.47,-6.31,9.52,0.02,0.0,262.38,201212,2012,12,36.38932178,-115.3202223,1481.6
15.0,2.57,-3.27,5.86,0.27,40.15,-6.31,13.06,0.02,0.0,300.25,201213,2012,13,36.38932178,-115.3202223,1481.6
0.68,2.48,-9.2,-4.26,0.38,14.55,-13.25,8.12,0.29,0.0,242.45,201301,2013,01,36.38932178,-115.3202223,1481.6
3.57,2.5,-9.02,-2.73,0.38,17.05,-4.95,8.23,0.13,0.0,245.69,201302,2013,02,36.38932178,-115.3202223,1481.6
10.8,2.49,-5.57,2.62,0.34,25.48,-4.08,8.49,0.14,0.0,279.05,201303,2013,03,36.38932178,-115.3202223,1481.6
14.15,2.93,-7.54,3.3,0.2,31.37,-2.58,10.29,0.17,0.0,283.91,201304,2013,04,36.38932178,-115.3202223,1481.6
18.12,3.09,-5.63,6.25,0.16,33.37,3.62,9.45,0.16,0.0,303.27,201305,2013,05,36.38932178,-115.3202223,1481.6
