T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
16.26,1.97,13.22,14.74,0.66,22.71,10.82,7.29,0.04,0.0,338.24,201201,2012,01,19.412686278,-155.9008789,1144.66
15.84,2.73,12.83,14.33,0.65,21.94,10.91,6.99,0.05,5.27,336.88,201202,2012,02,19.412686278,-155.9008789,1144.66
16.02,2.8,12.87,14.44,0.66,22.28,11.43,7.47,0.11,5.27,341.91,201203,2012,03,19.412686278,-155.9008789,1144.66
16.78,2.34,13.38,15.08,0.63,22.87,12.41,6.94,0.07,0.0,346.09,201204,2012,04,19.412686278,-155.9008789,1144.66
17.3,2.62,13.36,15.33,0.59,23.71,12.86,6.12,0.07,0.0,345.0,201205,2012,05,19.412686278,-155.9008789,1144.66
18.18,2.7,14.58,16.38,0.58,24.82,13.19,8.42,0.02,5.27,349.53,201206,2012,06,19.412686278,-155.9008789,1144.66
18.76,2.38,14.94,16.85,0.56,25.3,14.02,6.34,0.07,5.27,349.93,201207,2012,07,19.412686278,-155.9008789,1144.66
19.19,1.89,15.39,17.29,0.54,25.15,14.52,6.05,0.07,0.0,357.27,201208,2012,08,19.412686278,-155.9008789,1144.66
18.62,1.98,15.12,16.87,0.53,24.38,14.77,5.84,0.05,0.0,352.74,201209,2012,09,19.412686278,-155.9008789,1144.66
19.23,1.59,15.37,17.3,0.48,25.83,13.75,5.09,0.12,0.0,351.57,201210,2012,10,19.412686278,-155.9008789,1144.66
17.32,1.96,13.98,15.65,0.48,23.63,12.76,6.4,0.05,0.0,343.47,201211,2012,11,19.412686278,-155.9008789,1144.66
16.73,2.91,13.81,15.27,0.49,24.19,12.24,7.93,0.2,0.0,339.66,201212,2012,12,19.412686278,-155.9008789,1144.66
17.52,2.32,14.08,15.8,0.57,25.83,10.82,8.42,0.02,0.0,346.05,201213,2012,13,19.412686278,-155.9008789,1144.66
16.15,2.53,13.02,14.59,0.52,22.26,9.97,8.59,0.04,0.0,337.45,201301,2013,01,19.412686278,-155.9008789,1144.66
15.52,3.58,12.19,13.85,0.56,22.3,10.39,8.61,0.04,5.27,333.12,201302,2013,02,19.412686278,-155.9008789,1144.66
16.14,1.95,12.98,14.56,0.61,22.51,10.44,7.86,0.06,5.27,342.74,201303,2013,03,19.412686278,-155.9008789,1144.66
17.88,1.55,14.1,15.99,0.57,24.49,10.91,5.16,0.06,0.0,351.68,201304,2013,04,19.412686278,-155.9008789,1144.66
18.62,1.73,15.54,17.08,0.6,24.88,13.1,4.78,0.07,5.27,363.67,201305,2013,05,19.412686278,-155.9008789,1144.66
18.89,2.22,15.04,16.96,0.58,24.32,13.78,5.89,0.06,0.0,352.09,201306,2013,06,19.412686278,-155.9008789,1144.66
19.58,1.8,15.92,17.75,0.55,26.59,15.01,6.99,0.05,0.0,360.48,201307,2013,07,19.412686278,-155.9008789,1144.66
19.85,1.92,15.94,17.89,0.56,25.73,15.23,5.71,0.07,5.27,359.42,201308,2013,08,19.412686278,-155.9008789,1144.66
19.4,2.12,15.49,17.44,0.53,25.26,14.96,6.06,0.19,0.0,354.91,201309,2013,09,19.412686278,-155.9008789,1144.66
19.28,1.48,16.23,17.75,0.53,24.9,15.34,4.64,0.09,5.27,362.38,201310,2013,10,19.412686278,-155.9008789,1144.66
18.21,1.46,15.37,16.79,0.59,24.3,13.45,4.53,0.05,5.27,354.32,201311,2013,11,19.412686278,-155.9008789,1144.66
17.25,1.54,14.78,16.01,0.61,23.04,13.69,5.35,0.05,5.27,348.48,201312,2013,12,19.412686278,-155.9008789,1144.66
18.08,1.98,14.73,16.4,0.56,26.59,9.97,8.61,0.04,5.27,351.87,201313,2013,13,19.412686278,-155.9008789,1144.66
16.16,1.8,13.38,14.77,0.69,22.83,10.4,6.27,0.04,5.27,341.77,201401,2014,01,19.412686278,-155.9008789,1144.66
