T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-0.39,4.72,-8.38,-4.38,0.4,14.52,-14.44,11.38,0.24,0.0,244.93,201201,2012,01,42.421704198,-103.753886,1365.17
-1.81,4.05,-8.42,-5.11,0.4,14.54,-13.5,11.6,0.2,0.0,247.29,201202,2012,02,42.421704198,-103.753886,1365.17
8.45,4.13,-4.7,1.87,0.37,26.12,-5.49,13.68,0.04,0.0,267.12,201203,2012,03,42.421704198,-103.753886,1365.17
11.26,4.09,-1.1,5.08,0.36,30.73,-1.87,10.91,0.42,0.0,299.62,201204,2012,04,42.421704198,-103.753886,1365.17
15.3,3.44,1.05,8.18,0.36,33.62,0.1,8.85,0.49,0.0,315.98,201205,2012,05,42.421704198,-103.753886,1365.17
23.39,3.69,6.35,14.87,0.34,39.98,9.37,10.26,0.24,0.0,349.88,201206,2012,06,42.421704198,-103.753886,1365.17
26.78,2.91,10.64,18.71,0.31,40.36,15.58,6.55,0.05,0.0,378.74,201207,2012,07,42.421704198,-103.753886,1365.17
23.95,3.02,5.4,14.67,0.27,39.13,9.9,6.83,0.05,0.0,353.95,201208,2012,08,42.421704198,-103.753886,1365.17
18.76,3.19,1.45,10.11,0.26,36.0,6.97,7.34,0.06,0.0,318.33,201209,2012,09,42.421704198,-103.753886,1365.17
7.83,3.65,-2.1,2.87,0.33,29.29,-6.92,11.87,0.19,0.0,281.29,201210,2012,10,42.421704198,-103.753886,1365.17
4.08,3.23,-4.02,0.03,0.35,22.3,-11.31,8.59,0.34,0.0,263.71,201211,2012,11,42.421704198,-103.753886,1365.17
-1.35,3.6,-9.46,-5.41,0.34,17.61,-13.27,8.75,0.4,0.0,250.53,201212,2012,12,42.421704198,-103.753886,1365.17
11.4,3.64,-1.09,5.15,0.34,40.36,-14.44,13.68,0.04,0.0,297.77,201213,2012,13,42.421704198,-103.753886,1365.17
-2.75,3.82,-9.85,-6.3,0.34,12.58,-17.6,9.12,0.26,0.0,239.66,201301,2013,01,42.421704198,-103.753886,1365.17
-1.66,4.2,-8.73,-5.19,0.34,12.33,-10.28,9.93,0.18,0.0,245.55,201302,2013,02,42.421704198,-103.753886,1365.17
1.98,4.02,-7.42,-2.72,0.34,20.09,-12.01,11.87,0.14,0.0,257.8,201303,2013,03,42.421704198,-103.753886,1365.17
4.16,3.84,-4.58,-0.21,0.37,25.58,-11.19,10.48,0.21,0.0,275.32,201304,2013,04,42.421704198,-103.753886,1365.17
