T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-3.73,6.3,-5.57,-4.65,0.54,3.7,-16.68,11.18,0.7,0.0,232.96,201201,2012,01,48.011458198,-88.82780657,187.89
-2.36,5.41,-5.02,-3.69,0.55,2.32,-13.2,11.35,1.08,0.0,241.21,201202,2012,02,48.011458198,-88.82780657,187.89
1.55,4.16,-0.71,0.42,0.57,12.37,-10.7,10.46,0.02,0.0,283.83,201203,2012,03,48.011458198,-88.82780657,187.89
3.17,3.62,-0.26,1.45,0.58,8.17,-2.71,12.79,0.38,0.0,272.42,201204,2012,04,48.011458198,-88.82780657,187.89
6.73,3.02,4.44,5.58,0.59,16.24,2.94,8.01,0.07,5.27,331.82,201205,2012,05,48.011458198,-88.82780657,187.89
10.24,2.46,8.64,9.44,0.59,17.8,4.79,6.9,0.13,0.0,354.53,201206,2012,06,48.011458198,-88.82780657,187.89
18.0,2.49,15.51,16.76,0.55,23.68,12.58,6.42,0.22,5.27,376.09,201207,2012,07,48.011458198,-88.82780657,187.89
18.74,3.71,14.98,16.86,0.49,22.55,12.42,9.05,0.02,0.0,358.21,201208,2012,08,48.011458198,-88.82780657,187.89
14.76,4.09,9.86,12.31,0.46,23.79,6.81,11.29,0.18,0.0,322.32,201209,2012,09,48.011458198,-88.82780657,187.89
7.54,5.19,4.3,5.92,0.49,13.97,1.59,11.86,0.26,0.0,299.26,201210,2012,10,48.011458198,-88.82780657,187.89
2.51,5.66,-0.61,0.95,0.51,9.71,-6.96,12.11,1.16,0.0,271.65,201211,2012,11,48.011458198,-88.82780657,187.89
-1.6,5.32,-4.18,-2.89,0.52,7.44,-9.27,11.09,0.18,0.0,243.98,201212,2012,12,48.011458198,-88.82780657,187.89
6.33,4.28,3.48,4.9,0.54,23.79,-16.68,12.79,0.02,0.0,299.27,201213,2012,13,48.011458198,-88.82780657,187.89
-5.48,6.34,-6.92,-6.2,0.53,4.24,-18.87,12.3,0.45,0.0,221.43,201301,2013,01,48.011458198,-88.82780657,187.89
-7.36,5.42,-8.86,-8.11,0.53,0.48,-16.95,12.08,0.44,0.0,219.77,201302,2013,02,48.011458198,-88.82780657,187.89
-4.14,4.98,-6.85,-5.49,0.54,3.33,-13.28,11.63,0.25,0.0,236.77,201303,2013,03,48.011458198,-88.82780657,187.89
-0.06,4.65,-2.81,-1.43,0.57,7.61,-7.55,13.61,0.47,0.0,273.85,201304,2013,04,48.011458198,-88.82780657,187.89
3.87,3.41,1.94,2.9,0.59,11.64,-0.55,9.14,0.05,0.0,313.35,201305,2013,05,48.011458198,-88.82780657,187.89
7.64,2.13,5.85,6.75,0.6,14.43,3.44,7.13,0.09,0.0,347.23,201306,2013,06,48.011458198,-88.82780657,187.89
11.09,2.34,9.93,10.51,0.62,17.66,6.4,5.63,0.12,5.27,372.73,201307,2013,07,48.011458198,-88.82780657,187.89
15.51,2.62,13.53,14.52,0.56,21.9,10.99,6.8,0.15,0.0,368.15,201308,2013,08,48.011458198,-88.82780657,187.89
13.94,3.95,10.98,12.46,0.55,17.87,8.01,9.27,0.26,0.0,332.73,201309,2013,09,48.011458198,-88.82780657,187.89
8.58,5.03,5.23,6.9,0.56,16.51,0.96,10.5,0.37,0.0,299.98,201310,2013,10,48.011458198,-88.82780657,187.89
1.65,6.37,-1.59,0.03,0.57,8.04,-9.72,11.56,0.41,0.0,265.34,201311,2013,11,48.011458198,-88.82780657,187.89
-7.33,6.53,-8.24,-7.79,0.57,2.89,-22.05,11.57,0.3,0.0,203.37,201312,2013,12,48.011458198,-88.82780657,187.89
3.22,4.48,1.08,2.15,0.57,21.9,-22.05,13.61,0.05,0.0,288.27,201313,2013,13,48.011458198,-88.82780657,187.89
