T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
3.8,4.87,0.49,2.15,0.67,14.55,-6.73,10.98,0.14,0.0,269.69,201201,2012,01,39.30428,-74.6497,10.6
4.73,4.3,1.31,3.02,0.66,14.07,-4.53,10.45,0.54,0.0,275.55,201202,2012,02,39.30428,-74.6497,10.6
9.26,3.91,6.09,7.68,0.66,20.13,-2.4,9.57,0.3,0.0,306.68,201203,2012,03,39.30428,-74.6497,10.6
11.49,4.07,6.12,8.8,0.62,22.06,3.29,8.9,0.37,0.0,306.59,201204,2012,04,39.30428,-74.6497,10.6
17.36,3.41,14.47,15.91,0.63,27.4,8.9,7.01,0.13,5.27,361.8,201205,2012,05,39.30428,-74.6497,10.6
20.97,3.34,16.59,18.78,0.6,31.2,11.87,7.1,0.25,5.27,372.84,201206,2012,06,39.30428,-74.6497,10.6
25.35,2.89,20.52,22.94,0.53,31.83,19.88,6.93,0.09,0.0,406.74,201207,2012,07,39.30428,-74.6497,10.6
24.51,2.85,20.4,22.46,0.55,29.57,19.34,6.75,0.19,5.27,396.91,201208,2012,08,39.30428,-74.6497,10.6
20.94,3.42,15.94,18.44,0.55,30.86,12.76,11.68,0.06,5.27,366.1,201209,2012,09,39.30428,-74.6497,10.6
15.78,4.34,11.97,13.87,0.56,25.39,6.09,17.12,0.22,5.27,340.8,201210,2012,10,39.30428,-74.6497,10.6
7.3,4.52,3.8,5.55,0.62,17.07,0.63,9.76,0.16,0.0,288.57,201211,2012,11,39.30428,-74.6497,10.6
6.8,4.3,4.19,5.49,0.66,16.88,-0.59,12.54,0.09,5.27,295.21,201212,2012,12,39.30428,-74.6497,10.6
14.06,3.85,10.2,12.13,0.61,31.83,-6.73,17.12,0.06,5.27,332.59,201213,2012,13,39.30428,-74.6497,10.6
2.46,4.38,-0.42,1.02,0.69,13.51,-8.92,14.47,0.45,0.0,271.45,201301,2013,01,39.30428,-74.6497,10.6
1.85,4.8,-1.17,0.34,0.72,10.02,-5.71,9.79,0.26,5.27,269.41,201302,2013,02,39.30428,-74.6497,10.6
3.83,5.0,0.54,2.19,0.73,11.23,-1.95,13.58,0.28,5.27,277.11,201303,2013,03,39.30428,-74.6497,10.6
9.8,4.21,6.37,8.08,0.73,22.78,-1.17,8.96,0.12,0.0,306.64,201304,2013,04,39.30428,-74.6497,10.6
14.86,4.12,11.98,13.42,0.7,25.03,5.27,8.05,0.59,0.0,343.24,201305,2013,05,39.30428,-74.6497,10.6
20.65,3.46,18.26,19.46,0.7,27.68,13.04,9.68,0.47,5.27,378.9,201306,2013,06,39.30428,-74.6497,10.6
24.4,3.34,22.12,23.26,0.67,30.26,17.9,6.53,0.17,5.27,405.62,201307,2013,07,39.30428,-74.6497,10.6
22.46,3.12,18.87,20.66,0.64,27.11,15.62,6.1,0.12,5.27,387.05,201308,2013,08,39.30428,-74.6497,10.6
19.23,3.31,14.55,16.89,0.59,27.38,10.08,6.62,0.59,0.0,350.91,201309,2013,09,39.30428,-74.6497,10.6
15.68,4.09,12.08,13.88,0.59,25.15,5.03,9.03,0.3,0.0,339.47,201310,2013,10,39.30428,-74.6497,10.6
8.06,4.69,3.48,5.77,0.59,19.83,-3.1,13.1,0.65,0.0,289.55,201311,2013,11,39.30428,-74.6497,10.6
4.64,4.33,2.05,3.34,0.65,15.48,-3.85,8.93,0.37,5.27,284.27,201312,2013,12,39.30428,-74.6497,10.6
12.39,4.06,9.12,10.76,0.66,30.26,-8.92,14.47,0.12,5.27,325.7,201313,2013,13,39.30428,-74.6497,10.6
-0.59,4.75,-3.35,-1.97,0.68,13.01,-12.83,10.84,0.41,0.0,257.71,201401,2014,01,39.30428,-74.6497,10.6
0.24,4.3,-2.75,-1.26,0.73,10.75,-10.5,11.72,0.45,5.27,260.45,201402,2014,02,39.30428,-74.6497,10.6
2.75,4.79,-0.83,0.96,0.72,13.83,-7.93,11.46,0.26,5.27,276.41,201403,2014,03,39.30428,-74.6497,10.6
9.0,4.34,5.69,7.34,0.73,17.3,-0.71,10.29,0.22,5.27,301.36,201404,2014,04,39.30428,-74.6497,10.6
15.65,3.27,12.71,14.18,0.72,23.74,7.44,8.48,0.31,5.27,350.07,201405,2014,05,39.30428,-74.6497,10.6
20.98,2.81,17.69,19.33,0.66,28.73,11.53,8.02,0.1,0.0,369.67,201406,2014,06,39.30428,-74.6497,10.6
