T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
3.51,2.53,1.18,2.35,0.9,15.74,-6.7,6.54,0.1,5.27,279.48,201201,2012,01,37.197604588,-86.13090198,199.79
5.22,2.14,2.94,4.08,0.91,20.94,-6.73,6.53,0.16,0.0,286.59,201202,2012,02,37.197604588,-86.13090198,199.79
14.24,2.19,11.34,12.8,0.9,26.44,-3.6,6.67,0.14,5.27,323.77,201203,2012,03,37.197604588,-86.13090198,199.79
15.02,1.93,10.48,12.75,0.83,27.66,0.56,4.58,0.2,0.0,322.73,201204,2012,04,37.197604588,-86.13090198,199.79
21.16,1.28,17.02,19.09,0.78,31.81,8.36,3.55,0.12,5.27,361.83,201205,2012,05,37.197604588,-86.13090198,199.79
23.74,1.44,15.56,19.65,0.59,41.44,8.76,3.7,0.04,0.0,373.91,201206,2012,06,37.197604588,-86.13090198,199.79
28.0,1.2,20.37,24.19,0.54,40.83,18.52,3.39,0.09,5.27,416.21,201207,2012,07,37.197604588,-86.13090198,199.79
24.79,1.23,16.78,20.78,0.55,36.94,13.13,3.19,0.05,5.27,384.73,201208,2012,08,37.197604588,-86.13090198,199.79
20.51,1.41,14.9,17.71,0.58,32.61,4.81,4.45,0.05,5.27,362.66,201209,2012,09,37.197604588,-86.13090198,199.79
13.01,1.92,7.94,10.48,0.62,26.23,-1.25,5.73,0.27,0.0,318.1,201210,2012,10,37.197604588,-86.13090198,199.79
6.37,1.47,1.18,3.78,0.6,21.36,-5.92,5.28,0.14,0.0,274.78,201211,2012,11,37.197604588,-86.13090198,199.79
5.95,2.16,3.28,4.62,0.73,22.07,-11.12,7.83,0.05,5.27,296.62,201212,2012,12,37.197604588,-86.13090198,199.79
15.17,1.74,10.28,12.73,0.71,41.44,-11.12,7.83,0.04,5.27,333.7,201213,2012,13,37.197604588,-86.13090198,199.79
2.18,2.24,0.04,1.11,0.86,20.59,-9.25,8.66,0.43,5.27,272.54,201301,2013,01,37.197604588,-86.13090198,199.79
2.41,2.43,-0.44,0.98,0.89,16.7,-9.75,8.36,0.39,0.0,271.4,201302,2013,02,37.197604588,-86.13090198,199.79
4.18,2.26,1.24,2.71,0.91,19.87,-6.01,7.25,0.27,5.27,292.85,201303,2013,03,37.197604588,-86.13090198,199.79
12.82,2.03,9.4,11.11,0.9,27.34,-3.12,5.14,0.05,5.27,320.3,201304,2013,04,37.197604588,-86.13090198,199.79
18.38,1.68,15.11,16.75,0.9,28.23,4.53,4.4,0.16,5.27,357.62,201305,2013,05,37.197604588,-86.13090198,199.79
23.01,1.43,19.62,21.31,0.82,30.93,12.56,4.56,0.07,5.27,384.75,201306,2013,06,37.197604588,-86.13090198,199.79
23.61,1.13,20.14,21.87,0.82,32.29,12.24,3.28,0.08,5.27,388.46,201307,2013,07,37.197604588,-86.13090198,199.79
23.56,1.12,20.15,21.86,0.77,31.72,11.28,3.08,0.1,5.27,393.54,201308,2013,08,37.197604588,-86.13090198,199.79
20.73,1.2,16.82,18.78,0.7,31.07,8.7,3.02,0.16,5.27,369.01,201309,2013,09,37.197604588,-86.13090198,199.79
14.41,1.32,10.67,12.54,0.7,27.73,-3.76,5.12,0.12,5.27,335.2,201310,2013,10,37.197604588,-86.13090198,199.79
5.55,1.77,1.6,3.57,0.73,20.52,-7.3,5.59,0.06,5.27,277.83,201311,2013,11,37.197604588,-86.13090198,199.79
1.8,1.89,-0.19,0.81,0.84,20.6,-16.72,7.42,0.06,5.27,278.57,201312,2013,12,37.197604588,-86.13090198,199.79
12.77,1.7,9.57,11.17,0.82,32.29,-16.72,8.66,0.05,5.27,328.87,201313,2013,13,37.197604588,-86.13090198,199.79
-2.99,2.58,-5.95,-4.47,0.89,10.66,-16.99,7.05,0.3,0.0,248.97,201401,2014,01,37.197604588,-86.13090198,199.79
-0.45,2.26,-2.5,-1.48,0.92,19.26,-18.7,6.63,0.25,5.27,259.1,201402,2014,02,37.197604588,-86.13090198,199.79
4.72,2.13,1.83,3.27,0.91,20.97,-16.33,6.52,0.21,0.0,280.46,201403,2014,03,37.197604588,-86.13090198,199.79
14.24,2.12,10.4,12.32,0.89,25.06,-2.65,6.12,0.22,5.27,324.56,201404,2014,04,37.197604588,-86.13090198,199.79
19.05,1.72,15.51,17.28,0.84,28.31,6.22,4.66,0.17,5.27,356.66,201405,2014,05,37.197604588,-86.13090198,199.79
23.49,1.41,19.99,21.74,0.74,30.79,11.53,3.84,0.06,0.0,391.84,201406,2014,06,37.197604588,-86.13090198,199.79
24.24,1.41,17.21,20.73,0.55,34.5,12.82,4.19,0.05,0.0,382.34,201407,2014,07,37.197604588,-86.13090198,199.79
25.39,1.2,19.01,22.2,0.56,35.08,14.15,3.23,0.02,5.27,401.88,201408,2014,08,37.197604588,-86.13090198,199.79
21.23,1.3,15.12,18.17,0.56,31.44,7.5,4.59,0.09,0.0,362.13,201409,2014,09,37.197604588,-86.13090198,199.79
15.05,1.77,10.67,12.86,0.65,31.32,2.62,5.87,0.19,5.27,334.22,201410,2014,10,37.197604588,-86.13090198,199.79
3.78,1.91,-0.03,1.87,0.72,19.47,-14.05,5.97,0.12,0.0,282.89,201411,2014,11,37.197604588,-86.13090198,199.79
3.87,1.62,1.69,2.78,0.78,16.79,-5.67,4.69,0.12,5.27,298.82,201412,2014,12,37.197604588,-86.13090198,199.79
12.71,1.78,8.64,10.67,0.75,35.08,-18.7,7.05,0.02,5.27,327.4,201413,2014,13,37.197604588,-86.13090198,199.79
0.05,2.05,-2.81,-1.38,0.81,15.13,-16.78,5.79,0.15,0.0,268.02,201501,2015,01,37.197604588,-86.13090198,199.79
-3.24,2.41,-5.91,-4.57,0.84,12.89,-22.85,6.73,0.18,5.27,257.35,201502,2015,02,37.197604588,-86.13090198,199.79
7.1,1.91,4.53,5.82,0.91,22.2,-15.93,4.49,0.13,5.27,296.38,201503,2015,03,37.197604588,-86.13090198,199.79
14.4,2.01,11.14,12.77,0.92,24.95,0.51,5.02,0.05,10.55,329.99,201504,2015,04,37.197604588,-86.13090198,199.79
19.73,1.55,15.87,17.8,0.84,28.02,3.74,4.32,0.05,0.0,359.84,201505,2015,05,37.197604588,-86.13090198,199.79
23.73,1.48,20.4,22.06,0.77,30.32,11.96,5.46,0.22,5.27,389.93,201506,2015,06,37.197604588,-86.13090198,199.79
25.3,1.27,22.39,23.84,0.84,31.43,18.37,4.22,0.09,10.55,401.92,201507,2015,07,37.197604588,-86.13090198,199.79
23.05,1.16,18.96,21.01,0.73,31.73,12.86,3.59,0.05,0.0,374.97,201508,2015,08,37.197604588,-86.13090198,199.79
21.83,1.16,15.6,18.71,0.59,32.87,8.69,3.33,0.1,5.27,366.96,201509,2015,09,37.197604588,-86.13090198,199.79
14.72,1.69,10.01,12.37,0.64,27.71,0.6,4.06,0.55,5.27,326.23,201510,2015,10,37.197604588,-86.13090198,199.79
10.2,1.66,6.85,8.53,0.75,24.14,-5.87,5.68,0.12,5.27,305.05,201511,2015,11,37.197604588,-86.13090198,199.79
9.07,2.05,7.15,8.11,0.86,21.88,-3.8,8.19,0.12,5.27,305.71,201512,2015,12,37.197604588,-86.13090198,199.79
13.93,1.7,10.44,12.19,0.79,32.87,-22.85,8.19,0.05,5.27,332.3,201513,2015,13,37.197604588,-86.13090198,199.79
