T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
1.84,1.8,-9.06,-3.61,0.39,13.9,-5.7,10.16,0.09,0.0,239.34,201201,2012,01,36.93574646778,-111.485594268,1510.8
2.6,2.1,-6.91,-2.15,0.4,16.55,-6.04,8.37,0.05,0.0,251.67,201202,2012,02,36.93574646778,-111.485594268,1510.8
8.23,2.75,-6.5,0.87,0.35,26.3,-5.63,10.76,0.16,0.0,254.45,201203,2012,03,36.93574646778,-111.485594268,1510.8
13.69,2.84,-5.5,4.09,0.25,32.47,-2.52,10.2,0.21,0.0,280.0,201204,2012,04,36.93574646778,-111.485594268,1510.8
19.87,2.98,-6.77,6.55,0.12,34.42,5.09,10.81,0.24,0.0,283.17,201205,2012,05,36.93574646778,-111.485594268,1510.8
25.92,2.88,-5.57,10.18,0.09,38.53,9.38,9.66,0.09,0.0,315.02,201206,2012,06,36.93574646778,-111.485594268,1510.8
26.83,2.09,9.12,17.98,0.23,38.73,16.89,6.47,0.1,0.0,372.31,201207,2012,07,36.93574646778,-111.485594268,1510.8
27.23,1.59,9.85,18.54,0.27,38.5,15.61,5.31,0.09,0.0,369.77,201208,2012,08,36.93574646778,-111.485594268,1510.8
22.07,1.68,3.44,12.76,0.25,33.98,9.55,6.41,0.05,0.0,328.95,201209,2012,09,36.93574646778,-111.485594268,1510.8
14.63,1.87,-3.17,5.73,0.27,31.58,-3.14,8.08,0.17,0.0,279.98,201210,2012,10,36.93574646778,-111.485594268,1510.8
8.13,1.7,-6.8,0.67,0.21,22.37,-4.6,9.59,0.05,0.0,258.3,201211,2012,11,36.93574646778,-111.485594268,1510.8
1.18,1.89,-6.53,-2.67,0.3,17.9,-8.97,7.28,0.16,0.0,247.97,201212,2012,12,36.93574646778,-111.485594268,1510.8
14.38,2.18,-2.84,5.77,0.26,38.73,-8.97,10.81,0.05,0.0,290.23,201213,2012,13,36.93574646778,-111.485594268,1510.8
-1.94,1.67,-9.65,-5.79,0.4,12.22,-15.39,6.63,0.02,0.0,230.59,201301,2013,01,36.93574646778,-111.485594268,1510.8
1.23,1.87,-9.0,-3.88,0.41,13.82,-5.85,9.8,0.05,0.0,235.69,201302,2013,02,36.93574646778,-111.485594268,1510.8
8.75,2.12,-5.23,1.76,0.39,23.16,-5.43,8.34,0.03,0.0,261.87,201303,2013,03,36.93574646778,-111.485594268,1510.8
12.15,2.86,-5.81,3.17,0.31,30.78,-5.58,9.71,0.05,0.0,270.41,201304,2013,04,36.93574646778,-111.485594268,1510.8
18.19,2.77,-4.78,6.71,0.19,32.66,1.06,9.3,0.13,0.0,295.79,201305,2013,05,36.93574646778,-111.485594268,1510.8
26.4,2.62,-4.64,10.88,0.09,40.62,8.93,10.1,0.23,0.0,327.76,201306,2013,06,36.93574646778,-111.485594268,1510.8
27.73,2.08,10.09,18.9,0.23,39.26,15.83,6.73,0.12,0.0,376.4,201307,2013,07,36.93574646778,-111.485594268,1510.8
24.89,1.91,9.97,17.43,0.32,36.19,13.93,7.3,0.07,0.0,362.21,201308,2013,08,36.93574646778,-111.485594268,1510.8
20.12,2.14,7.4,13.76,0.42,34.54,3.44,9.52,0.02,0.0,324.23,201309,2013,09,36.93574646778,-111.485594268,1510.8
10.87,2.05,-2.35,4.26,0.38,26.3,-0.56,9.8,0.11,0.0,265.45,201310,2013,10,36.93574646778,-111.485594268,1510.8
5.58,1.75,-3.77,0.91,0.38,20.01,-6.2,7.46,0.05,0.0,263.27,201311,2013,11,36.93574646778,-111.485594268,1510.8
-0.28,1.53,-8.32,-4.31,0.45,13.53,-12.75,7.54,0.03,0.0,235.33,201312,2013,12,36.93574646778,-111.485594268,1510.8
12.87,2.12,-2.13,5.37,0.33,40.62,-15.39,10.1,0.02,0.0,287.74,201313,2013,13,36.93574646778,-111.485594268,1510.8
2.3,1.5,-8.13,-2.92,0.44,14.73,-5.2,8.95,0.06,0.0,236.68,201401,2014,01,36.93574646778,-111.485594268,1510.8
5.33,2.03,-5.74,-0.2,0.42,20.46,-4.87,10.53,0.16,0.0,258.45,201402,2014,02,36.93574646778,-111.485594268,1510.8
7.88,2.45,-5.72,1.08,0.39,21.53,-4.13,12.58,0.13,0.0,258.68,201403,2014,03,36.93574646778,-111.485594268,1510.8
11.84,2.78,-5.17,3.33,0.3,27.17,-2.37,8.96,0.25,0.0,278.31,201404,2014,04,36.93574646778,-111.485594268,1510.8
17.47,2.98,-4.25,6.61,0.23,34.34,0.66,9.16,0.38,0.0,296.04,201405,2014,05,36.93574646778,-111.485594268,1510.8
24.64,2.94,-4.98,9.83,0.12,38.71,10.3,10.66,0.13,0.0,314.57,201406,2014,06,36.93574646778,-111.485594268,1510.8
27.74,2.45,8.8,18.26,0.16,38.85,18.21,8.98,0.07,0.0,370.24,201407,2014,07,36.93574646778,-111.485594268,1510.8
23.8,2.12,8.37,16.08,0.32,36.27,11.88,6.34,0.09,0.0,349.21,201408,2014,08,36.93574646778,-111.485594268,1510.8
22.34,1.78,6.59,14.47,0.32,34.18,8.87,6.27,0.09,0.0,335.71,201409,2014,09,36.93574646778,-111.485594268,1510.8
15.33,1.58,-0.71,7.31,0.27,26.97,3.16,6.82,0.06,0.0,293.19,201410,2014,10,36.93574646778,-111.485594268,1510.8
6.64,2.06,-6.85,-0.1,0.21,21.67,-5.67,8.72,0.06,0.0,254.48,201411,2014,11,36.93574646778,-111.485594268,1510.8
2.42,1.96,-4.56,-1.07,0.37,15.58,-10.11,7.96,0.07,0.0,260.55,201412,2014,12,36.93574646778,-111.485594268,1510.8
14.02,2.22,-1.82,6.1,0.3,38.85,-10.11,12.58,0.06,0.0,292.41,201413,2014,13,36.93574646778,-111.485594268,1510.8
1.82,1.52,-4.38,-1.27,0.41,14.96,-12.56,6.29,0.05,0.0,259.19,201501,2015,01,36.93574646778,-111.485594268,1510.8
5.76,1.87,-4.79,0.48,0.42,20.84,-5.74,7.3,0.07,0.0,264.71,201502,2015,02,36.93574646778,-111.485594268,1510.8
9.9,1.81,-3.14,3.37,0.46,26.01,-7.06,6.58,0.03,0.0,268.7,201503,2015,03,36.93574646778,-111.485594268,1510.8
11.48,2.67,-4.19,3.65,0.39,27.16,-2.26,10.36,0.05,0.0,269.84,201504,2015,04,36.93574646778,-111.485594268,1510.8
15.4,2.43,2.11,8.76,0.38,33.44,1.38,6.95,0.17,0.0,310.08,201505,2015,05,36.93574646778,-111.485594268,1510.8
25.08,2.07,4.37,14.73,0.34,39.23,11.09,6.7,0.05,0.0,341.69,201506,2015,06,36.93574646778,-111.485594268,1510.8
25.48,2.41,7.9,16.69,0.3,39.56,13.94,7.16,0.2,0.0,352.19,201507,2015,07,36.93574646778,-111.485594268,1510.8
25.97,2.05,9.34,17.65,0.33,36.94,16.13,7.54,0.05,0.0,358.45,201508,2015,08,36.93574646778,-111.485594268,1510.8
22.72,1.95,5.49,14.11,0.29,34.39,10.49,7.12,0.02,0.0,332.73,201509,2015,09,36.93574646778,-111.485594268,1510.8
15.44,1.68,3.82,9.63,0.39,32.37,2.5,7.19,0.02,0.0,307.05,201510,2015,10,36.93574646778,-111.485594268,1510.8
3.68,2.06,-5.72,-1.02,0.43,22.55,-5.73,9.48,0.05,0.0,242.78,201511,2015,11,36.93574646778,-111.485594268,1510.8
0.12,2.02,-7.76,-3.82,0.42,13.34,-9.76,10.04,0.1,0.0,239.38,201512,2015,12,36.93574646778,-111.485594268,1510.8
13.61,2.05,0.3,6.95,0.38,39.56,-12.56,10.36,0.02,0.0,295.8,201513,2015,13,36.93574646778,-111.485594268,1510.8
-0.02,1.62,-6.62,-3.32,0.44,14.83,-11.26,7.23,0.13,0.0,246.58,201601,2016,01,36.93574646778,-111.485594268,1510.8
4.73,1.66,-5.39,-0.33,0.45,20.5,-12.19,11.77,0.05,0.0,247.18,201602,2016,02,36.93574646778,-111.485594268,1510.8
9.05,2.52,-4.83,2.11,0.41,23.9,-2.28,9.53,0.06,0.0,264.21,201603,2016,03,36.93574646778,-111.485594268,1510.8
