T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-12.2,3.06,-13.16,-12.67,0.65,-1.51,-32.2,11.14,0.44,10.55,252.36,201201,2012,01,58.800867188,-136.8407579,914.18
-6.05,2.59,-7.14,-6.6,0.65,-0.63,-19.95,15.5,0.28,10.55,265.7,201202,2012,02,58.800867188,-136.8407579,914.18
-7.35,1.9,-8.62,-7.98,0.65,-0.29,-16.76,7.66,0.46,5.27,259.96,201203,2012,03,58.800867188,-136.8407579,914.18
-2.09,1.43,-3.95,-3.02,0.74,4.42,-11.97,6.05,0.05,5.27,271.3,201204,2012,04,58.800867188,-136.8407579,914.18
-0.92,1.98,-1.63,-1.27,0.81,3.07,-5.63,7.68,0.04,15.82,290.71,201205,2012,05,58.800867188,-136.8407579,914.18
2.85,1.34,1.72,2.29,0.9,13.79,-1.77,3.14,0.13,5.27,306.19,201206,2012,06,58.800867188,-136.8407579,914.18
4.54,1.12,3.58,4.06,0.84,9.5,0.19,3.8,0.05,5.27,317.12,201207,2012,07,58.800867188,-136.8407579,914.18
5.23,1.13,4.06,4.65,0.82,11.42,1.73,4.04,0.12,5.27,317.7,201208,2012,08,58.800867188,-136.8407579,914.18
3.15,1.91,2.58,2.86,0.79,7.97,-1.74,6.78,0.28,10.55,311.12,201209,2012,09,58.800867188,-136.8407579,914.18
-5.32,2.01,-6.45,-5.88,0.75,5.97,-18.69,5.48,0.33,5.27,266.52,201210,2012,10,58.800867188,-136.8407579,914.18
-9.35,2.93,-10.84,-10.1,0.69,-0.76,-19.4,8.09,0.36,5.27,262.62,201211,2012,11,58.800867188,-136.8407579,914.18
-13.01,2.92,-14.01,-13.51,0.65,-2.78,-26.25,7.79,0.38,5.27,254.71,201212,2012,12,58.800867188,-136.8407579,914.18
-3.38,2.02,-4.49,-3.94,0.74,13.79,-32.2,15.5,0.04,10.55,281.35,201213,2012,13,58.800867188,-136.8407579,914.18
-7.13,1.86,-7.89,-7.52,0.65,1.25,-29.23,10.66,0.05,10.55,267.91,201301,2013,01,58.800867188,-136.8407579,914.18
-5.39,2.25,-6.1,-5.74,0.65,-1.24,-12.54,7.49,0.06,15.82,271.78,201302,2013,02,58.800867188,-136.8407579,914.18
-9.67,1.97,-11.23,-10.45,0.65,-2.17,-24.56,7.3,0.16,5.27,249.3,201303,2013,03,58.800867188,-136.8407579,914.18
-6.46,2.2,-8.19,-7.32,0.67,-0.45,-17.64,9.66,0.15,5.27,262.03,201304,2013,04,58.800867188,-136.8407579,914.18
0.71,1.78,-1.35,-0.32,0.81,7.95,-8.53,6.31,0.2,5.27,291.33,201305,2013,05,58.800867188,-136.8407579,914.18
5.75,1.21,3.84,4.8,0.88,14.06,-0.1,2.55,0.11,5.27,312.48,201306,2013,06,58.800867188,-136.8407579,914.18
6.92,1.17,5.38,6.15,0.76,16.26,2.73,2.41,0.02,5.27,325.97,201307,2013,07,58.800867188,-136.8407579,914.18
6.95,1.19,5.77,6.37,0.69,12.83,3.72,2.23,0.2,5.27,326.47,201308,2013,08,58.800867188,-136.8407579,914.18
4.23,1.89,3.47,3.85,0.81,8.33,-1.96,6.88,0.09,15.82,317.76,201309,2013,09,58.800867188,-136.8407579,914.18
0.87,1.83,-0.0,0.44,0.79,4.45,-5.41,9.12,0.08,10.55,294.25,201310,2013,10,58.800867188,-136.8407579,914.18
-8.78,2.04,-9.91,-9.35,0.7,-0.05,-27.92,10.3,0.1,10.55,264.73,201311,2013,11,58.800867188,-136.8407579,914.18
-9.36,2.27,-10.97,-10.17,0.66,-1.42,-23.56,10.42,0.24,10.55,262.33,201312,2013,12,58.800867188,-136.8407579,914.18
-1.76,1.8,-3.08,-2.42,0.73,16.26,-29.23,10.66,0.02,10.55,287.3,201313,2013,13,58.800867188,-136.8407579,914.18
-3.6,2.1,-4.6,-4.1,0.67,2.51,-10.99,9.45,0.12,10.55,275.13,201401,2014,01,58.800867188,-136.8407579,914.18
-13.15,2.21,-16.36,-14.75,0.66,-0.43,-28.68,10.98,0.14,5.27,227.83,201402,2014,02,58.800867188,-136.8407579,914.18
-9.49,2.23,-12.27,-10.88,0.65,-1.83,-20.85,8.96,0.41,5.27,243.8,201403,2014,03,58.800867188,-136.8407579,914.18
-3.34,1.55,-5.24,-4.28,0.7,1.42,-15.03,5.02,0.04,5.27,273.88,201404,2014,04,58.800867188,-136.8407579,914.18
2.34,1.34,-0.33,1.01,0.86,6.38,-3.45,3.3,0.17,0.0,292.45,201405,2014,05,58.800867188,-136.8407579,914.18
3.56,1.55,2.17,2.87,0.84,9.1,-0.88,6.16,0.12,10.55,307.7,201406,2014,06,58.800867188,-136.8407579,914.18
6.01,1.25,4.96,5.48,0.8,12.77,3.08,2.56,0.12,10.55,322.36,201407,2014,07,58.800867188,-136.8407579,914.18
6.37,1.38,5.22,5.79,0.8,13.13,3.1,3.52,0.06,10.55,322.62,201408,2014,08,58.800867188,-136.8407579,914.18
4.33,1.59,3.23,3.79,0.8,7.54,-1.45,9.03,0.07,15.82,314.44,201409,2014,09,58.800867188,-136.8407579,914.18
-0.88,2.02,-1.88,-1.38,0.81,4.39,-11.69,7.7,0.16,15.82,290.16,201410,2014,10,58.800867188,-136.8407579,914.18
-5.48,1.58,-7.87,-6.67,0.73,-0.61,-20.19,5.42,0.08,5.27,266.9,201411,2014,11,58.800867188,-136.8407579,914.18
-5.85,1.9,-7.53,-6.7,0.7,0.22,-16.02,5.95,0.23,10.55,270.44,201412,2014,12,58.800867188,-136.8407579,914.18
-1.52,1.73,-3.28,-2.4,0.75,13.13,-28.68,10.98,0.04,10.55,284.36,201413,2014,13,58.800867188,-136.8407579,914.18
-6.58,2.52,-7.85,-7.21,0.69,0.69,-23.05,7.27,0.12,15.82,272.42,201501,2015,01,58.800867188,-136.8407579,914.18
-8.53,2.4,-10.58,-9.56,0.7,0.21,-30.6,11.7,0.17,5.27,259.19,201502,2015,02,58.800867188,-136.8407579,914.18
-5.21,1.97,-6.71,-5.96,0.69,-0.36,-22.77,6.47,0.53,10.55,269.46,201503,2015,03,58.800867188,-136.8407579,914.18
-2.98,1.99,-4.23,-3.6,0.73,1.48,-11.39,7.77,0.15,10.55,278.15,201504,2015,04,58.800867188,-136.8407579,914.18
3.27,1.26,0.22,1.74,0.83,11.33,-6.77,2.79,0.19,0.0,299.38,201505,2015,05,58.800867188,-136.8407579,914.18
5.15,1.37,3.74,4.44,0.82,12.04,-0.01,5.33,0.05,5.27,317.47,201506,2015,06,58.800867188,-136.8407579,914.18
6.23,1.39,4.98,5.6,0.78,14.28,2.73,5.23,0.16,10.55,326.58,201507,2015,07,58.800867188,-136.8407579,914.18
6.59,1.53,4.83,5.72,0.76,16.23,2.05,5.7,0.12,10.55,320.16,201508,2015,08,58.800867188,-136.8407579,914.18
2.61,1.73,1.48,2.04,0.8,7.33,-3.35,8.32,0.05,10.55,302.84,201509,2015,09,58.800867188,-136.8407579,914.18
0.8,1.95,-0.49,0.15,0.82,5.0,-5.92,9.75,0.37,15.82,291.12,201510,2015,10,58.800867188,-136.8407579,914.18
-5.19,2.13,-6.04,-5.62,0.73,0.67,-16.55,10.02,0.08,15.82,275.39,201511,2015,11,58.800867188,-136.8407579,914.18
-7.35,1.9,-8.19,-7.77,0.66,-1.44,-15.42,9.71,0.09,10.55,265.03,201512,2015,12,58.800867188,-136.8407579,914.18
-0.88,1.84,-2.35,-1.62,0.75,16.23,-30.6,11.7,0.05,10.55,289.98,201513,2015,13,58.800867188,-136.8407579,914.18
-4.74,2.29,-5.95,-5.35,0.66,-0.35,-11.56,8.58,0.19,15.82,273.36,201601,2016,01,58.800867188,-136.8407579,914.18
-4.55,2.09,-5.48,-5.02,0.7,-0.56,-17.84,8.01,0.15,10.55,273.58,201602,2016,02,58.800867188,-136.8407579,914.18
-3.86,1.71,-5.4,-4.63,0.7,4.8,-14.41,4.66,0.35,5.27,270.56,201603,2016,03,58.800867188,-136.8407579,914.18
-1.04,1.8,-2.12,-1.58,0.77,4.94,-5.95,8.62,0.05,10.55,288.2,201604,2016,04,58.800867188,-136.8407579,914.18
2.26,1.65,0.04,1.15,0.84,8.4,-4.45,6.09,0.12,5.27,295.45,201605,2016,05,58.800867188,-136.8407579,914.18
4.97,1.3,3.53,4.25,0.83,12.73,1.82,3.13,0.04,5.27,312.75,201606,2016,06,58.800867188,-136.8407579,914.18
6.82,1.23,5.76,6.29,0.8,12.25,3.84,3.98,0.05,5.27,332.23,201607,2016,07,58.800867188,-136.8407579,914.18
6.59,1.59,5.57,6.08,0.77,12.85,2.65,2.93,0.41,10.55,325.94,201608,2016,08,58.800867188,-136.8407579,914.18
3.9,1.62,2.57,3.23,0.78,10.4,-4.13,8.13,0.07,10.55,305.83,201609,2016,09,58.800867188,-136.8407579,914.18
-2.77,1.88,-4.84,-3.81,0.73,3.66,-11.95,4.78,0.13,5.27,268.95,201610,2016,10,58.800867188,-136.8407579,914.18
-5.24,2.63,-6.17,-5.71,0.73,2.2,-16.22,9.45,0.12,21.09,271.81,201611,2016,11,58.800867188,-136.8407579,914.18
-10.42,2.34,-11.54,-10.98,0.66,-1.58,-25.59,10.49,0.03,10.55,254.93,201612,2016,12,58.800867188,-136.8407579,914.18
-0.67,1.84,-2.0,-1.34,0.75,12.85,-25.59,10.49,0.03,10.55,289.49,201613,2016,13,58.800867188,-136.8407579,914.18
-8.7,3.22,-11.64,-10.17,0.66,-1.02,-23.76,12.23,0.25,10.55,255.05,201701,2017,01,58.800867188,-136.8407579,914.18
-9.67,2.15,-11.49,-10.58,0.66,0.37,-18.88,9.81,0.16,5.27,245.64,201702,2017,02,58.800867188,-136.8407579,914.18
-12.45,2.8,-13.77,-13.12,0.65,-1.64,-28.23,8.7,0.09,5.27,249.01,201703,2017,03,58.800867188,-136.8407579,914.18
-1.97,1.71,-4.03,-3.0,0.73,2.66,-11.85,7.35,0.16,5.27,274.16,201704,2017,04,58.800867188,-136.8407579,914.18
0.73,1.76,-0.85,-0.06,0.85,7.59,-6.99,8.25,0.16,5.27,294.69,201705,2017,05,58.800867188,-136.8407579,914.18
3.85,1.47,2.79,3.32,0.84,12.13,0.17,3.69,0.07,5.27,313.38,201706,2017,06,58.800867188,-136.8407579,914.18
5.42,1.11,4.39,4.9,0.79,9.87,2.89,2.02,0.04,5.27,323.69,201707,2017,07,58.800867188,-136.8407579,914.18
6.3,1.42,5.26,5.78,0.75,15.01,2.99,3.44,0.09,10.55,326.48,201708,2017,08,58.800867188,-136.8407579,914.18
4.03,1.45,3.13,3.58,0.83,11.28,-0.95,5.32,0.05,15.82,309.31,201709,2017,09,58.800867188,-136.8407579,914.18
-0.89,1.9,-2.26,-1.57,0.77,4.47,-6.64,5.98,0.09,10.55,286.48,201710,2017,10,58.800867188,-136.8407579,914.18
-10.74,2.8,-13.03,-11.88,0.69,0.16,-23.44,7.62,0.19,5.27,249.13,201711,2017,11,58.800867188,-136.8407579,914.18
-7.13,2.39,-9.15,-8.14,0.7,1.35,-22.74,8.32,0.05,10.55,258.51,201712,2017,12,58.800867188,-136.8407579,914.18
-2.56,2.02,-4.18,-3.37,0.74,15.01,-28.23,12.23,0.04,10.55,282.38,201713,2017,13,58.800867188,-136.8407579,914.18
-9.75,2.55,-10.97,-10.36,0.68,3.39,-28.37,7.73,0.23,10.55,256.25,201801,2018,01,58.800867188,-136.8407579,914.18
-12.08,2.21,-14.56,-13.32,0.66,-2.77,-25.37,9.96,0.22,5.27,242.61,201802,2018,02,58.800867188,-136.8407579,914.18
-7.49,2.23,-9.62,-8.55,0.66,3.47,-24.95,10.52,0.13,5.27,253.28,201803,2018,03,58.800867188,-136.8407579,914.18
-4.2,2.04,-5.95,-5.07,0.7,1.16,-14.74,8.05,0.14,5.27,268.53,201804,2018,04,58.800867188,-136.8407579,914.18
1.12,1.81,-0.22,0.45,0.82,7.01,-4.67,5.62,0.15,10.55,294.98,201805,2018,05,58.800867188,-136.8407579,914.18
4.28,1.18,2.86,3.57,0.82,13.6,0.94,2.7,0.08,5.27,310.0,201806,2018,06,58.800867188,-136.8407579,914.18
7.13,1.29,5.36,6.24,0.76,14.4,2.6,3.25,0.03,5.27,321.61,201807,2018,07,58.800867188,-136.8407579,914.18
6.15,1.52,5.26,5.7,0.75,12.73,3.07,3.91,0.19,10.55,324.54,201808,2018,08,58.800867188,-136.8407579,914.18
4.4,1.31,0.66,2.53,0.67,10.26,-0.75,2.62,0.12,0.0,287.32,201809,2018,09,58.800867188,-136.8407579,914.18
1.02,2.29,-0.34,0.34,0.77,5.87,-9.1,10.42,0.06,21.09,294.11,201810,2018,10,58.800867188,-136.8407579,914.18
-4.3,2.08,-5.45,-4.88,0.77,2.23,-14.46,7.7,0.03,10.55,277.98,201811,2018,11,58.800867188,-136.8407579,914.18
-6.45,2.23,-7.39,-6.92,0.7,-1.05,-16.76,9.88,0.16,15.82,271.71,201812,2018,12,58.800867188,-136.8407579,914.18
-1.61,1.9,-3.28,-2.45,0.73,14.4,-28.37,10.52,0.03,10.55,283.89,201813,2018,13,58.800867188,-136.8407579,914.18
-9.27,1.82,-10.43,-9.85,0.66,-0.93,-22.28,5.12,0.37,5.27,253.88,201901,2019,01,58.800867188,-136.8407579,914.18
-11.49,1.84,-14.47,-12.98,0.65,0.85,-30.93,6.38,0.16,0.0,236.89,201902,2019,02,58.800867188,-136.8407579,914.18
-3.74,2.07,-5.62,-4.68,0.69,3.96,-16.62,8.22,0.26,10.55,266.99,201903,2019,03,58.800867188,-136.8407579,914.18
-2.42,2.08,-4.46,-3.44,0.75,6.07,-7.52,6.75,0.3,10.55,274.77,201904,2019,04,58.800867188,-136.8407579,914.18
2.33,1.37,0.7,1.51,0.84,8.59,-4.08,2.98,0.11,5.27,298.73,201905,2019,05,58.800867188,-136.8407579,914.18
5.75,1.09,3.93,4.83,0.82,17.3,1.85,3.09,0.09,5.27,316.42,201906,2019,06,58.800867188,-136.8407579,914.18
8.76,1.12,6.96,7.87,0.69,18.51,3.22,2.97,0.05,5.27,330.23,201907,2019,07,58.800867188,-136.8407579,914.18
7.48,1.39,4.24,5.86,0.64,14.49,1.02,6.32,0.09,5.27,311.59,201908,2019,08,58.800867188,-136.8407579,914.18
4.75,1.39,2.89,3.82,0.7,12.24,-3.43,5.73,0.05,5.27,302.2,201909,2019,09,58.800867188,-136.8407579,914.18
-1.71,1.88,-2.72,-2.21,0.74,3.75,-10.45,8.54,0.09,10.55,281.71,201910,2019,10,58.800867188,-136.8407579,914.18
-3.42,2.1,-4.36,-3.88,0.73,2.44,-18.8,7.73,0.11,15.82,280.92,201911,2019,11,58.800867188,-136.8407579,914.18
-4.81,1.97,-5.35,-5.08,0.69,-1.17,-10.02,8.94,0.14,15.82,279.98,201912,2019,12,58.800867188,-136.8407579,914.18
-0.58,1.67,-2.31,-1.45,0.72,18.51,-30.93,8.94,0.05,5.27,286.52,201913,2019,13,58.800867188,-136.8407579,914.18
-13.23,2.47,-14.42,-13.82,0.66,-1.81,-29.2,8.77,0.09,10.55,247.42,202001,2020,01,58.800867188,-136.8407579,914.18
-6.81,2.09,-7.52,-7.17,0.65,-2.52,-19.32,11.16,0.06,10.55,267.56,202002,2020,02,58.800867188,-136.8407579,914.18
-9.1,2.55,-11.35,-10.22,0.65,-0.64,-22.57,11.04,0.14,5.27,251.99,202003,2020,03,58.800867188,-136.8407579,914.18
-3.01,1.76,-4.68,-3.85,0.71,3.55,-15.44,7.32,0.22,5.27,276.27,202004,2020,04,58.800867188,-136.8407579,914.18
2.06,1.43,-0.17,0.94,0.88,7.53,-5.41,3.81,0.28,5.27,296.48,202005,2020,05,58.800867188,-136.8407579,914.18
3.72,1.28,2.37,3.04,0.84,7.48,-0.38,3.48,0.04,5.27,312.35,202006,2020,06,58.800867188,-136.8407579,914.18
6.2,1.28,4.82,5.51,0.8,13.66,2.94,3.6,0.03,5.27,328.83,202007,2020,07,58.800867188,-136.8407579,914.18
5.65,1.5,4.8,5.23,0.8,13.83,3.11,6.98,0.09,10.55,328.3,202008,2020,08,58.800867188,-136.8407579,914.18
3.84,1.7,1.94,2.89,0.76,8.13,-1.46,9.58,0.2,10.55,303.59,202009,2020,09,58.800867188,-136.8407579,914.18
-2.63,1.88,-3.79,-3.21,0.77,5.52,-17.56,6.34,0.16,10.55,282.16,202010,2020,10,58.800867188,-136.8407579,914.18
-8.34,2.5,-9.31,-8.83,0.68,1.79,-20.63,11.08,0.06,10.55,259.18,202011,2020,11,58.800867188,-136.8407579,914.18
-5.02,2.32,-5.72,-5.37,0.7,0.73,-13.93,11.57,0.06,21.09,268.41,202012,2020,12,58.800867188,-136.8407579,914.18
-2.21,1.9,-3.58,-2.89,0.74,13.83,-29.2,11.57,0.03,10.55,285.28,202013,2020,13,58.800867188,-136.8407579,914.18
-7.1,2.57,-7.9,-7.5,0.67,-0.49,-25.07,9.77,0.3,13.95,260.71,202101,2021,01,58.800867188,-136.8407579,914.18
-12.71,2.2,-14.15,-13.43,0.65,-2.88,-32.2,7.62,0.15,6.59,243.28,202102,2021,02,58.800867188,-136.8407579,914.18
-8.03,2.03,-9.27,-8.65,0.65,-2.63,-21.07,7.57,0.32,6.63,260.02,202103,2021,03,58.800867188,-136.8407579,914.18
-3.27,1.8,-5.63,-4.45,0.71,5.81,-16.67,7.38,0.05,5.04,271.32,202104,2021,04,58.800867188,-136.8407579,914.18
0.12,1.55,-0.88,-0.38,0.86,3.5,-4.55,4.92,0.2,7.1,301.5,202105,2021,05,58.800867188,-136.8407579,914.18
4.44,1.16,3.26,3.85,0.88,12.82,-0.79,3.32,0.05,6.74,316.27,202106,2021,06,58.800867188,-136.8407579,914.18
6.22,1.02,4.86,5.54,0.8,15.31,2.56,3.05,0.09,3.74,329.22,202107,2021,07,58.800867188,-136.8407579,914.18
6.04,1.48,5.04,5.54,0.76,15.51,2.37,3.66,0.09,9.79,328.74,202108,2021,08,58.800867188,-136.8407579,914.18
3.2,1.8,2.39,2.8,0.8,9.44,-2.68,6.04,0.11,13.14,311.87,202109,2021,09,58.800867188,-136.8407579,914.18
-2.4,2.14,-3.17,-2.78,0.77,1.98,-9.76,11.1,0.13,15.24,281.19,202110,2021,10,58.800867188,-136.8407579,914.18
-7.41,2.1,-8.42,-7.92,0.7,0.17,-20.77,6.76,0.07,10.07,266.84,202111,2021,11,58.800867188,-136.8407579,914.18
-11.88,1.84,-13.1,-12.49,0.65,-3.88,-25.27,7.61,0.12,5.23,244.79,202112,2021,12,58.800867188,-136.8407579,914.18
-2.67,1.8,-3.85,-3.26,0.74,15.51,-32.2,11.1,0.05,8.62,284.91,202113,2021,13,58.800867188,-136.8407579,914.18
-10.05,2.76,-10.83,-10.44,0.65,-1.03,-29.95,11.91,0.21,11.96,252.96,202201,2022,01,58.800867188,-136.8407579,914.18
-6.57,2.46,-7.67,-7.13,0.66,0.09,-17.19,9.7,0.16,11.46,262.48,202202,2022,02,58.800867188,-136.8407579,914.18
-5.0,2.12,-6.07,-5.54,0.66,-1.48,-14.17,7.82,0.14,10.53,267.98,202203,2022,03,58.800867188,-136.8407579,914.18
-4.54,2.01,-6.42,-5.48,0.7,1.79,-17.49,6.71,0.09,6.1,262.32,202204,2022,04,58.800867188,-136.8407579,914.18
0.37,1.5,-1.88,-0.75,0.84,6.49,-5.62,6.3,0.2,4.53,282.37,202205,2022,05,58.800867188,-136.8407579,914.18
6.07,1.23,4.21,5.14,0.86,13.38,2.08,2.41,0.06,3.85,318.37,202206,2022,06,58.800867188,-136.8407579,914.18
6.48,1.25,5.62,6.05,0.8,14.64,3.33,3.2,0.13,7.26,337.27,202207,2022,07,58.800867188,-136.8407579,914.18
6.77,1.27,6.05,6.4,0.77,11.74,3.56,3.88,0.09,10.19,333.68,202208,2022,08,58.800867188,-136.8407579,914.18
4.13,1.62,3.48,3.8,0.84,7.29,-0.69,7.15,0.09,17.49,310.64,202209,2022,09,58.800867188,-136.8407579,914.18
1.13,2.27,0.47,0.8,0.85,6.78,-10.08,9.23,0.19,20.18,298.39,202210,2022,10,58.800867188,-136.8407579,914.18
-7.91,2.27,-9.77,-8.84,0.73,1.13,-26.64,7.66,0.24,10.9,258.06,202211,2022,11,58.800867188,-136.8407579,914.18
-11.63,2.33,-12.67,-12.15,0.66,-1.22,-28.82,7.54,0.28,6.43,248.64,202212,2022,12,58.800867188,-136.8407579,914.18
-1.7,1.92,-2.93,-2.31,0.75,14.64,-29.95,11.91,0.06,10.07,286.27,202213,2022,13,58.800867188,-136.8407579,914.18
