T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-1.6,3.07,-3.7,-2.65,0.83,8.58,-13.54,8.2,0.01,5.27,270.92,201201,2012,01,42.901467818,-78.87248411,208.74
-0.41,2.84,-2.75,-1.58,0.84,7.58,-8.91,8.66,0.14,0.0,273.94,201202,2012,02,42.901467818,-78.87248411,208.74
7.01,2.31,3.64,5.33,0.81,24.47,-8.66,8.08,0.04,0.0,298.26,201203,2012,03,42.901467818,-78.87248411,208.74
6.51,1.73,1.78,4.15,0.74,24.44,-1.86,4.07,0.07,0.0,288.23,201204,2012,04,42.901467818,-78.87248411,208.74
16.58,1.05,10.8,13.69,0.65,29.78,4.41,2.81,0.04,0.0,341.41,201205,2012,05,42.901467818,-78.87248411,208.74
20.08,1.45,13.39,16.73,0.55,31.44,9.33,3.35,0.14,0.0,353.24,201206,2012,06,42.901467818,-78.87248411,208.74
24.37,1.23,16.08,20.23,0.45,33.88,16.49,3.31,0.19,0.0,378.59,201207,2012,07,42.901467818,-78.87248411,208.74
22.47,1.28,14.67,18.57,0.47,34.48,13.7,3.69,0.13,0.0,359.67,201208,2012,08,42.901467818,-78.87248411,208.74
17.69,1.41,11.13,14.41,0.51,32.19,6.77,4.37,0.04,5.27,342.69,201209,2012,09,42.901467818,-78.87248411,208.74
11.1,1.77,7.33,9.21,0.59,24.55,0.83,5.26,0.1,5.27,321.3,201210,2012,10,42.901467818,-78.87248411,208.74
3.4,1.7,0.08,1.74,0.72,18.23,-2.88,4.66,0.04,0.0,278.32,201211,2012,11,42.901467818,-78.87248411,208.74
1.52,2.18,-0.37,0.58,0.75,15.96,-5.71,5.98,0.21,0.0,283.62,201212,2012,12,42.901467818,-78.87248411,208.74
10.77,1.84,6.05,8.41,0.66,34.48,-13.54,8.66,0.01,0.0,316.09,201213,2012,13,42.901467818,-78.87248411,208.74
-1.99,3.09,-4.21,-3.1,0.78,15.14,-12.52,8.46,0.07,0.0,269.99,201301,2013,01,42.901467818,-78.87248411,208.74
-3.47,2.98,-5.93,-4.7,0.81,6.76,-13.13,6.73,0.06,0.0,269.37,201302,2013,02,42.901467818,-78.87248411,208.74
-0.42,2.36,-3.08,-1.75,0.81,14.71,-7.66,5.12,0.04,0.0,276.71,201303,2013,03,42.901467818,-78.87248411,208.74
6.32,1.98,2.29,4.3,0.79,22.74,-4.8,4.8,0.21,0.0,298.23,201304,2013,04,42.901467818,-78.87248411,208.74
14.81,1.3,9.55,12.18,0.67,27.93,1.51,4.16,0.07,0.0,328.59,201305,2013,05,42.901467818,-78.87248411,208.74
18.26,1.16,14.03,16.14,0.68,28.8,7.76,3.16,0.12,5.27,357.73,201306,2013,06,42.901467818,-78.87248411,208.74
22.24,1.24,17.59,19.92,0.6,32.22,12.62,2.98,0.05,5.27,379.41,201307,2013,07,42.901467818,-78.87248411,208.74
20.94,1.28,14.78,17.86,0.54,29.37,12.65,2.88,0.08,0.0,358.45,201308,2013,08,42.901467818,-78.87248411,208.74
16.87,1.41,10.83,13.85,0.52,31.04,5.47,3.0,0.04,0.0,334.34,201309,2013,09,42.901467818,-78.87248411,208.74
12.19,1.62,7.91,10.05,0.59,27.11,0.2,4.53,0.12,5.27,324.37,201310,2013,10,42.901467818,-78.87248411,208.74
2.75,2.35,-0.9,0.92,0.68,16.95,-9.59,5.23,0.27,0.0,282.74,201311,2013,11,42.901467818,-78.87248411,208.74
-2.33,2.41,-4.38,-3.35,0.73,11.77,-14.01,5.59,0.18,0.0,274.1,201312,2013,12,42.901467818,-78.87248411,208.74
8.92,1.92,4.94,6.94,0.69,32.22,-14.01,8.46,0.04,0.0,313.13,201313,2013,13,42.901467818,-78.87248411,208.74
-7.17,3.5,-9.28,-8.23,0.8,7.03,-19.22,8.02,0.31,0.0,245.93,201401,2014,01,42.901467818,-78.87248411,208.74
-7.42,2.77,-9.29,-8.35,0.82,3.79,-22.2,7.31,0.04,0.0,245.55,201402,2014,02,42.901467818,-78.87248411,208.74
-3.72,2.32,-6.67,-5.2,0.83,9.77,-17.59,6.05,0.34,0.0,256.82,201403,2014,03,42.901467818,-78.87248411,208.74
5.67,1.61,1.86,3.76,0.81,20.1,-7.21,4.53,0.07,5.27,292.09,201404,2014,04,42.901467818,-78.87248411,208.74
13.1,1.16,9.41,11.26,0.78,25.06,1.36,2.79,0.15,5.27,335.5,201405,2014,05,42.901467818,-78.87248411,208.74
19.23,1.09,14.73,16.98,0.67,29.43,8.12,2.66,0.13,5.27,359.43,201406,2014,06,42.901467818,-78.87248411,208.74
20.39,1.47,15.22,17.8,0.59,29.8,11.78,4.32,0.1,5.27,362.61,201407,2014,07,42.901467818,-78.87248411,208.74
20.3,1.23,15.03,17.66,0.58,30.3,12.37,3.67,0.07,0.0,358.58,201408,2014,08,42.901467818,-78.87248411,208.74
17.6,1.38,11.93,14.76,0.53,30.12,7.14,4.12,0.02,0.0,338.66,201409,2014,09,42.901467818,-78.87248411,208.74
11.79,1.78,7.86,9.83,0.55,25.71,2.95,4.57,0.42,0.0,323.19,201410,2014,10,42.901467818,-78.87248411,208.74
2.73,2.38,-0.91,0.91,0.6,17.59,-6.32,5.74,0.39,0.0,287.55,201411,2014,11,42.901467818,-78.87248411,208.74
0.23,2.22,-2.35,-1.06,0.66,12.02,-8.25,6.68,0.17,0.0,280.3,201412,2014,12,42.901467818,-78.87248411,208.74
7.81,1.91,4.04,5.93,0.69,30.3,-22.2,8.02,0.02,0.0,307.55,201413,2014,13,42.901467818,-78.87248411,208.74
-6.68,3.24,-9.2,-7.94,0.7,6.34,-16.85,6.41,0.34,0.0,248.07,201501,2015,01,42.901467818,-78.87248411,208.74
-11.67,2.86,-12.63,-12.16,0.7,0.19,-24.27,5.81,0.51,0.0,230.65,201502,2015,02,42.901467818,-78.87248411,208.74
-2.36,2.06,-5.52,-3.94,0.73,9.28,-19.6,5.04,0.18,0.0,257.91,201503,2015,03,42.901467818,-78.87248411,208.74
6.49,1.58,2.18,4.33,0.73,20.86,-3.81,5.82,0.03,0.0,300.13,201504,2015,04,42.901467818,-78.87248411,208.74
15.77,1.27,9.98,12.87,0.61,29.12,2.57,3.88,0.04,0.0,343.39,201505,2015,05,42.901467818,-78.87248411,208.74
18.01,1.22,13.65,15.83,0.63,26.45,6.27,3.33,0.08,5.27,361.91,201506,2015,06,42.901467818,-78.87248411,208.74
21.65,1.12,15.14,18.4,0.58,32.95,12.07,2.86,0.02,0.0,364.22,201507,2015,07,42.901467818,-78.87248411,208.74
21.16,1.38,14.84,18.0,0.52,31.55,12.93,3.95,0.18,0.0,362.18,201508,2015,08,42.901467818,-78.87248411,208.74
20.06,1.34,14.18,17.12,0.53,31.7,10.69,3.31,0.06,5.27,351.14,201509,2015,09,42.901467818,-78.87248411,208.74
10.77,1.92,6.08,8.43,0.59,22.58,-0.25,4.59,0.15,0.0,313.27,201510,2015,10,42.901467818,-78.87248411,208.74
7.42,1.88,3.9,5.66,0.64,21.87,-3.06,5.08,0.07,0.0,290.77,201511,2015,11,42.901467818,-78.87248411,208.74
4.86,2.17,2.72,3.79,0.66,17.0,-3.44,5.62,0.12,0.0,298.56,201512,2015,12,42.901467818,-78.87248411,208.74
8.91,1.83,4.71,6.81,0.64,32.95,-24.27,6.41,0.02,0.0,310.66,201513,2015,13,42.901467818,-78.87248411,208.74
-3.0,3.2,-5.48,-4.24,0.73,8.53,-11.74,7.58,0.16,0.0,264.8,201601,2016,01,42.901467818,-78.87248411,208.74
-2.23,3.1,-4.62,-3.42,0.77,11.6,-19.17,7.16,0.09,0.0,265.93,201602,2016,02,42.901467818,-78.87248411,208.74
2.9,2.06,-0.21,1.34,0.79,18.31,-8.85,6.09,0.07,0.0,286.37,201603,2016,03,42.901467818,-78.87248411,208.74
4.79,1.68,0.27,2.53,0.76,20.18,-7.36,4.5,0.16,0.0,290.66,201604,2016,04,42.901467818,-78.87248411,208.74
13.53,1.18,8.27,10.9,0.66,30.9,2.15,3.71,0.09,0.0,329.26,201605,2016,05,42.901467818,-78.87248411,208.74
19.85,1.38,11.45,15.65,0.51,31.85,7.25,3.24,0.12,0.0,347.11,201606,2016,06,42.901467818,-78.87248411,208.74
23.87,1.34,15.51,19.69,0.43,32.83,13.26,3.91,0.05,0.0,374.07,201607,2016,07,42.901467818,-78.87248411,208.74
24.33,1.27,17.19,20.76,0.48,33.41,15.01,3.76,0.05,5.27,379.88,201608,2016,08,42.901467818,-78.87248411,208.74
19.87,1.42,13.3,16.58,0.51,31.39,9.01,4.09,0.16,0.0,347.67,201609,2016,09,42.901467818,-78.87248411,208.74
12.39,1.65,7.78,10.08,0.56,26.01,1.32,3.7,0.12,5.27,321.23,201610,2016,10,42.901467818,-78.87248411,208.74
6.72,1.89,3.72,5.22,0.66,19.92,-3.26,4.94,0.14,0.0,289.98,201611,2016,11,42.901467818,-78.87248411,208.74
-0.92,2.95,-3.11,-2.02,0.73,10.4,-10.2,6.17,0.27,0.0,275.75,201612,2016,12,42.901467818,-78.87248411,208.74
10.21,1.92,5.37,7.8,0.63,33.41,-19.17,7.58,0.05,0.0,314.61,201613,2016,13,42.901467818,-78.87248411,208.74
