T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
25.87,6.15,21.07,23.47,0.55,27.2,24.63,9.41,2.16,0.0,396.23,201201,2012,01,17.779086028,-64.75519348,4.44
25.72,5.67,20.81,23.26,0.48,26.7,24.14,8.43,1.01,0.0,390.56,201202,2012,02,17.779086028,-64.75519348,4.44
25.79,5.74,21.11,23.45,0.48,27.35,24.66,9.14,0.88,5.27,396.06,201203,2012,03,17.779086028,-64.75519348,4.44
26.55,4.82,21.66,24.11,0.48,27.87,24.91,9.48,0.22,0.0,404.81,201204,2012,04,17.779086028,-64.75519348,4.44
27.19,4.98,23.16,25.18,0.52,28.55,25.27,7.71,0.73,5.27,415.41,201205,2012,05,17.779086028,-64.75519348,4.44
28.4,5.01,23.73,26.07,0.46,29.42,26.86,7.19,1.81,0.0,414.51,201206,2012,06,17.779086028,-64.75519348,4.44
28.56,6.04,24.16,26.37,0.48,29.41,27.35,7.99,3.55,0.0,420.49,201207,2012,07,17.779086028,-64.75519348,4.44
28.63,5.75,24.26,26.44,0.53,29.66,27.2,12.66,1.83,5.27,422.47,201208,2012,08,17.779086028,-64.75519348,4.44
28.88,3.63,23.93,26.4,0.51,29.92,27.66,6.48,1.15,0.0,417.76,201209,2012,09,17.779086028,-64.75519348,4.44
28.72,4.73,24.28,26.5,0.56,29.78,27.2,7.66,0.63,5.27,420.46,201210,2012,10,17.779086028,-64.75519348,4.44
28.06,4.48,23.75,25.9,0.57,29.2,26.74,6.63,1.3,0.0,414.48,201211,2012,11,17.779086028,-64.75519348,4.44
26.93,5.54,21.75,24.33,0.55,28.58,25.69,9.26,0.28,0.0,405.06,201212,2012,12,17.779086028,-64.75519348,4.44
27.44,5.22,22.81,25.13,0.52,29.92,24.14,12.66,0.22,0.0,409.93,201213,2012,13,17.779086028,-64.75519348,4.44
26.08,6.26,21.08,23.58,0.48,27.38,24.43,9.12,3.88,0.0,398.22,201301,2013,01,17.779086028,-64.75519348,4.44
25.74,5.81,20.5,23.12,0.38,26.71,24.47,9.34,3.05,0.0,388.3,201302,2013,02,17.779086028,-64.75519348,4.44
25.86,4.38,20.49,23.17,0.32,27.8,24.12,7.61,0.59,0.0,396.12,201303,2013,03,17.779086028,-64.75519348,4.44
26.57,6.05,21.77,24.17,0.34,27.52,25.22,9.14,3.15,0.0,400.86,201304,2013,04,17.779086028,-64.75519348,4.44
27.26,5.37,23.41,25.34,0.48,28.31,26.16,8.37,1.0,5.27,418.18,201305,2013,05,17.779086028,-64.75519348,4.44
27.59,6.41,24.0,25.8,0.57,28.48,26.35,9.06,4.17,5.27,421.61,201306,2013,06,17.779086028,-64.75519348,4.44
28.15,5.74,24.01,26.08,0.58,29.32,27.03,9.14,1.45,0.0,417.64,201307,2013,07,17.779086028,-64.75519348,4.44
28.73,6.0,24.48,26.6,0.55,29.61,27.83,8.02,3.76,0.0,421.65,201308,2013,08,17.779086028,-64.75519348,4.44
28.81,4.34,24.55,26.68,0.66,30.19,27.05,8.23,1.12,5.27,423.1,201309,2013,09,17.779086028,-64.75519348,4.44
28.8,4.43,23.97,26.38,0.61,29.96,27.2,7.55,0.37,0.0,421.47,201310,2013,10,17.779086028,-64.75519348,4.44
27.59,4.93,23.15,25.37,0.66,28.98,26.25,8.12,1.91,5.27,412.73,201311,2013,11,17.779086028,-64.75519348,4.44
26.75,6.25,22.62,24.69,0.71,28.43,25.04,9.83,2.53,5.27,407.69,201312,2013,12,17.779086028,-64.75519348,4.44
27.33,5.5,22.85,25.09,0.53,30.19,24.12,9.83,0.37,0.0,410.77,201313,2013,13,17.779086028,-64.75519348,4.44
