T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-1.12,3.82,-7.98,-4.55,0.47,14.42,-16.0,9.62,0.12,0.0,250.95,201201,2012,01,45.556330488,-107.4183614,1087.38
-1.4,2.98,-7.29,-4.35,0.48,10.93,-15.08,8.69,0.05,0.0,251.73,201202,2012,02,45.556330488,-107.4183614,1087.38
7.97,3.38,-2.2,2.88,0.48,26.6,-6.9,8.93,0.19,0.0,279.8,201203,2012,03,45.556330488,-107.4183614,1087.38
10.84,3.21,-0.04,5.4,0.44,31.65,-3.32,9.25,0.34,0.0,304.14,201204,2012,04,45.556330488,-107.4183614,1087.38
13.69,2.87,1.44,7.56,0.45,31.24,1.12,8.06,0.08,0.0,311.62,201205,2012,05,45.556330488,-107.4183614,1087.38
21.37,3.04,5.7,13.54,0.41,40.32,7.59,9.58,0.19,0.0,342.67,201206,2012,06,45.556330488,-107.4183614,1087.38
27.45,2.45,8.85,18.15,0.31,40.84,14.9,6.94,0.14,0.0,381.18,201207,2012,07,45.556330488,-107.4183614,1087.38
24.39,2.49,3.7,14.05,0.22,38.85,8.56,8.16,0.12,0.0,351.72,201208,2012,08,45.556330488,-107.4183614,1087.38
18.92,2.3,-0.18,9.37,0.16,34.16,6.87,6.54,0.12,0.0,318.75,201209,2012,09,45.556330488,-107.4183614,1087.38
8.18,2.84,-0.85,3.66,0.35,26.4,-6.13,9.38,0.23,0.0,298.15,201210,2012,10,45.556330488,-107.4183614,1087.38
4.48,2.73,-2.92,0.78,0.38,22.41,-9.95,8.21,0.33,0.0,277.09,201211,2012,11,45.556330488,-107.4183614,1087.38
-1.4,2.76,-8.39,-4.9,0.38,16.25,-13.24,8.09,0.12,0.0,252.1,201212,2012,12,45.556330488,-107.4183614,1087.38
11.15,2.91,-0.83,5.16,0.38,40.84,-16.0,9.62,0.05,0.0,301.84,201213,2012,13,45.556330488,-107.4183614,1087.38
-2.15,3.41,-8.96,-5.56,0.39,13.52,-17.81,9.69,0.02,0.0,248.84,201301,2013,01,45.556330488,-107.4183614,1087.38
-0.32,3.37,-6.6,-3.45,0.45,11.64,-9.48,9.01,0.07,0.0,260.17,201302,2013,02,45.556330488,-107.4183614,1087.38
2.9,3.23,-5.81,-1.45,0.45,21.3,-9.28,12.05,0.29,0.0,267.42,201303,2013,03,45.556330488,-107.4183614,1087.38
4.93,3.02,-3.5,0.72,0.46,25.78,-8.64,8.8,0.06,0.0,285.73,201304,2013,04,45.556330488,-107.4183614,1087.38
14.25,3.05,3.58,8.91,0.49,34.01,-3.5,10.21,0.17,5.27,320.66,201305,2013,05,45.556330488,-107.4183614,1087.38
19.07,2.8,8.62,13.84,0.59,34.45,4.16,8.93,0.16,0.0,339.7,201306,2013,06,45.556330488,-107.4183614,1087.38
24.65,2.48,11.12,17.89,0.42,36.37,13.9,5.94,0.22,0.0,371.97,201307,2013,07,45.556330488,-107.4183614,1087.38
24.89,2.27,10.12,17.5,0.35,37.44,14.08,6.06,0.11,0.0,371.75,201308,2013,08,45.556330488,-107.4183614,1087.38
18.87,2.53,7.49,13.18,0.41,37.67,1.76,7.29,0.16,5.27,346.95,201309,2013,09,45.556330488,-107.4183614,1087.38
6.1,3.05,0.37,3.23,0.55,26.27,-4.85,8.03,0.36,0.0,288.82,201310,2013,10,45.556330488,-107.4183614,1087.38
1.87,2.45,-4.1,-1.11,0.55,16.33,-9.83,8.65,0.13,0.0,258.96,201311,2013,11,45.556330488,-107.4183614,1087.38
-4.95,3.32,-8.61,-6.78,0.58,9.35,-26.62,8.59,0.16,0.0,253.97,201312,2013,12,45.556330488,-107.4183614,1087.38
