T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-3.85,1.38,-5.18,-4.51,0.87,6.56,-25.63,3.35,0.2,5.27,265.77,201201,2012,01,43.210534418,-75.45557626,333.76
-2.17,1.35,-3.95,-3.06,0.88,8.82,-13.42,3.53,0.17,0.0,265.41,201202,2012,02,43.210534418,-75.45557626,333.76
5.52,0.91,2.73,4.12,0.87,22.98,-12.06,2.8,0.13,0.0,295.34,201203,2012,03,43.210534418,-75.45557626,333.76
5.31,0.29,1.3,3.31,0.83,25.84,-4.51,1.12,0.02,0.0,290.66,201204,2012,04,43.210534418,-75.45557626,333.76
15.9,0.12,11.85,13.87,0.81,28.84,3.11,1.03,0.0,5.27,343.38,201205,2012,05,43.210534418,-75.45557626,333.76
17.99,0.11,13.78,15.88,0.75,30.77,6.09,0.91,0.01,0.0,356.87,201206,2012,06,43.210534418,-75.45557626,333.76
21.95,0.13,16.21,19.08,0.59,33.51,12.47,0.96,0.0,0.0,372.59,201207,2012,07,43.210534418,-75.45557626,333.76
20.9,0.15,14.39,17.65,0.55,32.0,9.07,0.94,0.01,0.0,361.8,201208,2012,08,43.210534418,-75.45557626,333.76
15.91,0.12,10.58,13.24,0.55,28.52,3.94,1.04,0.01,5.27,341.57,201209,2012,09,43.210534418,-75.45557626,333.76
10.9,0.1,7.51,9.21,0.61,24.75,-3.77,0.94,0.0,0.0,330.83,201210,2012,10,43.210534418,-75.45557626,333.76
1.38,0.2,-1.6,-0.11,0.65,18.08,-5.23,1.16,0.0,0.0,275.43,201211,2012,11,43.210534418,-75.45557626,333.76
-1.12,0.57,-2.42,-1.76,0.71,17.76,-19.73,1.73,0.03,5.27,278.68,201212,2012,12,43.210534418,-75.45557626,333.76
9.1,0.45,5.48,7.29,0.72,33.51,-25.63,3.53,0.0,0.0,315.12,201213,2012,13,43.210534418,-75.45557626,333.76
-4.62,1.33,-6.17,-5.39,0.77,13.95,-23.31,3.93,0.05,0.0,258.69,201301,2013,01,43.210534418,-75.45557626,333.76
-4.99,1.47,-6.84,-5.91,0.8,4.81,-16.34,3.21,0.29,0.0,259.79,201302,2013,02,43.210534418,-75.45557626,333.76
-1.84,0.91,-4.04,-2.94,0.82,10.47,-12.79,2.17,0.2,0.0,272.78,201303,2013,03,43.210534418,-75.45557626,333.76
5.56,0.33,1.57,3.57,0.83,20.25,-7.96,1.17,0.01,5.27,294.96,201304,2013,04,43.210534418,-75.45557626,333.76
13.82,0.1,9.46,11.64,0.79,29.03,-1.11,1.06,0.01,5.27,328.96,201305,2013,05,43.210534418,-75.45557626,333.76
17.6,0.11,14.07,15.83,0.8,28.95,6.24,0.94,0.01,5.27,356.17,201306,2013,06,43.210534418,-75.45557626,333.76
21.43,0.12,18.26,19.84,0.79,31.31,7.57,0.99,0.0,5.27,381.48,201307,2013,07,43.210534418,-75.45557626,333.76
18.63,0.17,14.58,16.61,0.73,31.08,8.35,1.07,0.01,5.27,358.09,201308,2013,08,43.210534418,-75.45557626,333.76
13.99,0.12,10.26,12.13,0.73,29.14,0.96,0.95,0.0,5.27,329.41,201309,2013,09,43.210534418,-75.45557626,333.76
9.74,0.11,6.87,8.31,0.73,23.45,-4.77,0.94,0.01,5.27,320.03,201310,2013,10,43.210534418,-75.45557626,333.76
0.58,0.14,-2.14,-0.77,0.77,17.25,-19.85,1.23,0.02,5.27,279.54,201311,2013,11,43.210534418,-75.45557626,333.76
-3.67,0.55,-4.86,-4.27,0.8,15.08,-17.32,1.63,0.09,0.0,266.45,201312,2013,12,43.210534418,-75.45557626,333.76
7.26,0.45,4.33,5.8,0.78,31.31,-23.31,3.93,0.0,5.27,309.2,201313,2013,13,43.210534418,-75.45557626,333.76
-8.41,1.39,-10.09,-9.25,0.84,8.65,-23.2,3.84,0.19,0.0,240.83,201401,2014,01,43.210534418,-75.45557626,333.76
-7.85,1.35,-9.06,-8.45,0.85,3.95,-21.08,3.14,0.16,0.0,243.3,201402,2014,02,43.210534418,-75.45557626,333.76
-4.66,0.91,-6.99,-5.82,0.87,10.44,-19.07,1.91,0.13,0.0,250.31,201403,2014,03,43.210534418,-75.45557626,333.76
5.57,0.31,2.18,3.87,0.87,22.17,-6.94,1.05,0.02,5.27,291.55,201404,2014,04,43.210534418,-75.45557626,333.76
13.38,0.12,9.56,11.48,0.84,25.89,1.27,1.12,0.0,5.27,337.34,201405,2014,05,43.210534418,-75.45557626,333.76
18.08,0.12,14.43,16.26,0.8,28.59,7.94,0.98,0.01,5.27,359.69,201406,2014,06,43.210534418,-75.45557626,333.76
19.42,0.12,15.53,17.48,0.75,29.29,10.37,1.0,0.01,5.27,364.64,201407,2014,07,43.210534418,-75.45557626,333.76
18.23,0.14,14.57,16.4,0.72,30.9,7.9,0.91,0.01,5.27,360.18,201408,2014,08,43.210534418,-75.45557626,333.76
15.51,0.14,11.25,13.37,0.66,28.01,0.29,1.05,0.0,0.0,337.02,201409,2014,09,43.210534418,-75.45557626,333.76
10.61,0.08,7.27,8.94,0.67,24.55,-0.04,0.9,0.01,5.27,328.96,201410,2014,10,43.210534418,-75.45557626,333.76
0.93,0.16,-1.8,-0.43,0.7,17.69,-11.47,0.88,0.02,0.0,286.88,201411,2014,11,43.210534418,-75.45557626,333.76
-2.08,0.57,-3.59,-2.83,0.75,9.37,-12.11,1.5,0.06,0.0,271.97,201412,2014,12,43.210534418,-75.45557626,333.76
6.64,0.45,3.68,5.16,0.78,30.9,-23.2,3.84,0.0,5.27,306.43,201413,2014,13,43.210534418,-75.45557626,333.76
-8.8,1.34,-10.64,-9.72,0.79,5.44,-21.91,2.66,0.2,0.0,235.39,201501,2015,01,43.210534418,-75.45557626,333.76
-12.92,1.4,-13.53,-13.23,0.79,-1.05,-26.63,3.26,0.21,0.0,227.42,201502,2015,02,43.210534418,-75.45557626,333.76
-3.92,0.92,-6.26,-5.09,0.81,7.44,-21.0,2.59,0.06,0.0,252.28,201503,2015,03,43.210534418,-75.45557626,333.76
5.64,0.3,1.89,3.76,0.82,20.93,-5.25,1.02,0.02,5.27,294.92,201504,2015,04,43.210534418,-75.45557626,333.76
15.69,0.14,10.77,13.23,0.76,29.83,-1.7,1.16,0.0,0.0,339.93,201505,2015,05,43.210534418,-75.45557626,333.76
17.28,0.09,13.83,15.55,0.77,27.79,4.78,0.83,0.0,5.27,357.36,201506,2015,06,43.210534418,-75.45557626,333.76
19.93,0.16,15.45,17.69,0.73,30.34,8.44,0.95,0.0,5.27,362.94,201507,2015,07,43.210534418,-75.45557626,333.76
19.7,0.15,14.8,17.25,0.62,32.33,10.76,0.95,0.01,0.0,366.84,201508,2015,08,43.210534418,-75.45557626,333.76
18.63,0.13,13.0,15.81,0.56,32.23,5.58,0.98,0.01,5.27,350.73,201509,2015,09,43.210534418,-75.45557626,333.76
8.42,0.12,4.17,6.3,0.65,21.78,-3.67,0.94,0.01,0.0,306.56,201510,2015,10,43.210534418,-75.45557626,333.76
5.71,0.16,2.74,4.23,0.69,21.17,-5.95,1.0,0.02,0.0,291.49,201511,2015,11,43.210534418,-75.45557626,333.76
3.46,0.59,1.73,2.59,0.73,17.81,-6.19,2.23,0.06,5.27,297.98,201512,2015,12,43.210534418,-75.45557626,333.76
7.52,0.45,4.1,5.81,0.73,32.33,-26.63,3.26,0.0,5.27,307.46,201513,2015,13,43.210534418,-75.45557626,333.76
-5.13,1.32,-7.04,-6.09,0.77,9.19,-18.42,3.09,0.12,0.0,254.8,201601,2016,01,43.210534418,-75.45557626,333.76
-3.37,1.63,-5.56,-4.47,0.8,10.97,-24.7,3.52,0.02,5.27,261.62,201602,2016,02,43.210534418,-75.45557626,333.76
2.34,0.85,-0.69,0.83,0.82,19.5,-10.68,3.27,0.13,0.0,276.77,201603,2016,03,43.210534418,-75.45557626,333.76
4.47,0.33,0.02,2.24,0.82,21.18,-11.93,1.2,0.01,0.0,278.3,201604,2016,04,43.210534418,-75.45557626,333.76
12.82,0.14,8.54,10.68,0.79,31.3,0.71,1.04,0.01,0.0,330.23,201605,2016,05,43.210534418,-75.45557626,333.76
17.74,0.15,12.19,14.97,0.7,31.89,4.95,1.05,0.0,0.0,345.01,201606,2016,06,43.210534418,-75.45557626,333.76
21.33,0.12,16.01,18.67,0.61,32.19,11.63,0.98,0.02,5.27,370.02,201607,2016,07,43.210534418,-75.45557626,333.76
21.85,0.12,16.94,19.39,0.6,31.94,10.55,0.99,0.0,5.27,376.37,201608,2016,08,43.210534418,-75.45557626,333.76
