T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
11.3,2.23,-2.85,4.22,0.42,24.58,0.35,7.19,0.19,0.0,281.59,201201,2012,01,32.997025828,-111.5325383,725.0
11.92,2.12,-1.85,5.04,0.4,24.98,1.34,7.52,0.02,0.0,283.02,201202,2012,02,32.997025828,-111.5325383,725.0
14.9,2.19,-3.61,5.64,0.37,31.52,0.09,6.92,0.14,0.0,284.1,201203,2012,03,32.997025828,-111.5325383,725.0
20.6,2.18,-3.12,8.74,0.25,38.31,4.78,7.6,0.11,0.0,312.11,201204,2012,04,32.997025828,-111.5325383,725.0
26.01,2.66,-5.15,10.43,0.13,41.0,12.42,8.0,0.22,0.0,316.7,201205,2012,05,32.997025828,-111.5325383,725.0
31.33,2.23,-0.77,15.28,0.09,42.3,18.46,5.84,0.16,0.0,365.43,201206,2012,06,32.997025828,-111.5325383,725.0
30.43,2.05,14.19,22.31,0.34,41.95,20.55,5.18,0.09,0.0,418.33,201207,2012,07,32.997025828,-111.5325383,725.0
31.36,1.74,14.83,23.1,0.35,44.39,22.14,7.1,0.12,0.0,416.64,201208,2012,08,32.997025828,-111.5325383,725.0
27.4,2.01,11.27,19.33,0.35,39.3,16.75,7.26,0.05,0.0,382.52,201209,2012,09,32.997025828,-111.5325383,725.0
22.89,2.0,1.11,12.0,0.17,37.77,10.38,6.73,0.16,0.0,326.34,201210,2012,10,32.997025828,-111.5325383,725.0
17.49,2.12,-1.78,7.86,0.24,32.11,2.9,7.08,0.12,0.0,306.47,201211,2012,11,32.997025828,-111.5325383,725.0
10.67,2.11,-2.45,4.11,0.34,27.51,-0.96,6.6,0.02,0.0,286.27,201212,2012,12,32.997025828,-111.5325383,725.0
21.38,2.14,1.67,11.53,0.29,44.39,-0.96,8.0,0.02,0.0,331.78,201213,2012,13,32.997025828,-111.5325383,725.0
8.23,2.41,-3.75,2.24,0.44,25.8,-4.12,6.73,0.04,0.0,272.27,201301,2013,01,32.997025828,-111.5325383,725.0
9.39,2.07,-3.24,3.08,0.45,24.4,-2.43,6.79,0.21,0.0,272.95,201302,2013,02,32.997025828,-111.5325383,725.0
16.61,2.12,-0.56,8.03,0.42,32.25,2.69,7.38,0.09,0.0,303.2,201303,2013,03,32.997025828,-111.5325383,725.0
19.92,2.42,-2.28,8.82,0.32,36.34,4.56,10.16,0.2,0.0,307.33,201304,2013,04,32.997025828,-111.5325383,725.0
25.3,2.68,-2.2,11.55,0.13,37.34,12.19,8.95,0.16,0.0,331.46,201305,2013,05,32.997025828,-111.5325383,725.0
31.87,2.28,-1.86,15.01,0.09,44.91,20.17,6.26,0.08,0.0,361.05,201306,2013,06,32.997025828,-111.5325383,725.0
30.98,2.02,15.18,23.08,0.33,42.4,22.45,6.12,0.09,0.0,424.76,201307,2013,07,32.997025828,-111.5325383,725.0
30.97,1.85,13.16,22.06,0.29,43.29,20.73,5.86,0.12,0.0,413.23,201308,2013,08,32.997025828,-111.5325383,725.0
