T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
4.49,0.37,2.26,3.37,0.91,16.67,-6.38,1.12,0.03,5.27,284.86,201201,2012,01,36.10560260378,-84.5979170501,363.94
5.98,0.38,3.49,4.73,0.91,20.05,-7.41,1.06,0.04,5.27,290.04,201202,2012,02,36.10560260378,-84.5979170501,363.94
13.86,0.34,10.88,12.37,0.91,26.26,-3.79,1.08,0.09,5.27,319.44,201203,2012,03,36.10560260378,-84.5979170501,363.94
14.83,0.34,10.54,12.69,0.85,28.1,-0.91,0.98,0.03,0.0,324.25,201204,2012,04,36.10560260378,-84.5979170501,363.94
20.6,0.27,16.48,18.54,0.77,32.87,6.53,0.95,0.03,5.27,358.86,201205,2012,05,36.10560260378,-84.5979170501,363.94
23.45,0.27,15.14,19.3,0.58,41.71,8.75,0.96,0.02,0.0,367.11,201206,2012,06,36.10560260378,-84.5979170501,363.94
26.85,0.24,20.11,23.48,0.55,40.98,16.78,0.81,0.03,5.27,403.99,201207,2012,07,36.10560260378,-84.5979170501,363.94
24.22,0.3,16.83,20.52,0.55,36.31,12.71,0.97,0.02,0.0,378.5,201208,2012,08,36.10560260378,-84.5979170501,363.94
20.27,0.28,14.57,17.42,0.59,34.48,4.12,1.04,0.01,5.27,356.02,201209,2012,09,36.10560260378,-84.5979170501,363.94
13.15,0.33,8.39,10.77,0.62,26.39,0.01,1.09,0.01,0.0,321.45,201210,2012,10,36.10560260378,-84.5979170501,363.94
6.74,0.34,1.42,4.08,0.58,20.74,-4.74,1.21,0.02,0.0,271.08,201211,2012,11,36.10560260378,-84.5979170501,363.94
6.48,0.3,3.35,4.92,0.67,21.35,-6.2,1.19,0.07,5.27,296.71,201212,2012,12,36.10560260378,-84.5979170501,363.94
15.12,0.31,10.32,12.72,0.7,41.71,-7.41,1.21,0.01,5.27,331.27,201213,2012,13,36.10560260378,-84.5979170501,363.94
3.94,0.36,1.8,2.87,0.84,21.41,-7.1,1.25,0.02,5.27,283.45,201301,2013,01,36.10560260378,-84.5979170501,363.94
3.11,0.38,0.37,1.73,0.89,14.15,-8.79,0.99,0.05,0.0,276.34,201302,2013,02,36.10560260378,-84.5979170501,363.94
4.65,0.36,1.32,2.98,0.9,20.78,-6.61,1.05,0.02,5.27,293.98,201303,2013,03,36.10560260378,-84.5979170501,363.94
13.0,0.3,9.37,11.18,0.89,25.98,-1.1,1.09,0.05,5.27,315.55,201304,2013,04,36.10560260378,-84.5979170501,363.94
17.61,0.28,14.02,15.81,0.88,27.89,2.16,0.97,0.07,5.27,347.46,201305,2013,05,36.10560260378,-84.5979170501,363.94
22.59,0.27,19.26,20.92,0.83,30.59,14.23,0.87,0.02,5.27,379.06,201306,2013,06,36.10560260378,-84.5979170501,363.94
23.36,0.23,20.11,21.73,0.81,33.51,12.35,0.82,0.05,5.27,386.67,201307,2013,07,36.10560260378,-84.5979170501,363.94
