T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-0.77,2.63,-10.9,-5.84,0.38,13.31,-13.77,9.87,0.05,0.0,230.35,201201,2012,01,38.28216531318,-111.247048378,2103.83
-1.67,2.71,-8.85,-5.26,0.4,10.15,-12.56,10.45,0.07,0.0,242.36,201202,2012,02,38.28216531318,-111.247048378,2103.83
4.13,3.2,-8.42,-2.14,0.36,21.48,-11.14,9.49,0.25,0.0,247.52,201203,2012,03,38.28216531318,-111.247048378,2103.83
8.79,3.26,-7.27,0.76,0.27,27.44,-4.63,9.3,0.25,0.0,261.92,201204,2012,04,38.28216531318,-111.247048378,2103.83
14.66,3.05,-7.92,3.37,0.15,29.41,-1.1,10.01,0.18,0.0,268.02,201205,2012,05,38.28216531318,-111.247048378,2103.83
21.27,3.07,-7.11,7.08,0.11,34.74,1.73,9.98,0.09,0.0,282.23,201206,2012,06,38.28216531318,-111.247048378,2103.83
22.18,1.88,6.45,14.31,0.29,34.19,12.79,5.54,0.05,0.0,349.84,201207,2012,07,38.28216531318,-111.247048378,2103.83
22.26,1.6,6.55,14.4,0.31,32.41,12.31,4.57,0.08,0.0,348.54,201208,2012,08,38.28216531318,-111.247048378,2103.83
17.03,1.8,0.02,8.52,0.31,29.94,4.85,5.88,0.2,0.0,293.95,201209,2012,09,38.28216531318,-111.247048378,2103.83
9.73,2.26,-5.29,2.23,0.33,25.85,-6.39,7.39,0.04,0.0,257.78,201210,2012,10,38.28216531318,-111.247048378,2103.83
4.05,1.95,-7.03,-1.49,0.34,19.43,-7.2,8.12,0.14,0.0,245.1,201211,2012,11,38.28216531318,-111.247048378,2103.83
-3.32,2.52,-8.99,-6.16,0.36,14.76,-15.55,9.3,0.2,0.0,244.59,201212,2012,12,38.28216531318,-111.247048378,2103.83
9.89,2.49,-4.87,2.51,0.3,34.74,-15.55,10.45,0.04,0.0,272.87,201213,2012,13,38.28216531318,-111.247048378,2103.83
-5.58,2.52,-11.88,-8.73,0.41,10.58,-21.63,9.27,0.05,0.0,218.45,201301,2013,01,38.28216531318,-111.247048378,2103.83
-2.99,2.88,-10.99,-6.99,0.41,11.33,-13.9,10.05,0.14,0.0,229.66,201302,2013,02,38.28216531318,-111.247048378,2103.83
3.17,2.7,-7.24,-2.03,0.44,20.58,-10.31,8.99,0.02,0.0,249.15,201303,2013,03,38.28216531318,-111.247048378,2103.83
