T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
0.48,0.97,-1.69,-0.61,0.88,15.32,-11.82,2.72,0.14,0.0,259.84,201201,2012,01,40.206106378,-75.76766355,105.27
2.51,1.02,-0.11,1.2,0.85,15.01,-7.77,2.84,0.05,0.0,265.74,201202,2012,02,40.206106378,-75.76766355,105.27
9.07,0.87,5.82,7.44,0.81,25.43,-5.38,2.27,0.07,0.0,299.88,201203,2012,03,40.206106378,-75.76766355,105.27
10.58,0.65,4.97,7.77,0.72,28.85,-0.27,1.71,0.08,0.0,295.79,201204,2012,04,40.206106378,-75.76766355,105.27
18.77,0.41,14.62,16.69,0.67,32.51,6.33,1.02,0.08,5.27,360.87,201205,2012,05,40.206106378,-75.76766355,105.27
21.81,0.41,14.83,18.32,0.55,36.36,9.6,1.05,0.05,5.27,364.17,201206,2012,06,40.206106378,-75.76766355,105.27
26.81,0.36,17.73,22.27,0.44,38.9,17.22,0.88,0.05,0.0,400.41,201207,2012,07,40.206106378,-75.76766355,105.27
24.14,0.35,17.54,20.83,0.49,33.91,13.84,0.93,0.03,5.27,380.69,201208,2012,08,40.206106378,-75.76766355,105.27
19.21,0.41,14.08,16.65,0.55,34.01,7.26,1.36,0.06,5.27,353.57,201209,2012,09,40.206106378,-75.76766355,105.27
13.38,0.43,9.87,11.62,0.61,27.01,-0.8,1.71,0.02,5.27,329.12,201210,2012,10,40.206106378,-75.76766355,105.27
3.83,0.47,0.63,2.23,0.73,18.81,-4.35,1.13,0.07,0.0,273.11,201211,2012,11,40.206106378,-75.76766355,105.27
3.56,0.66,1.58,2.57,0.75,18.19,-4.53,2.67,0.09,5.27,285.24,201212,2012,12,40.206106378,-75.76766355,105.27
12.89,0.58,8.37,10.63,0.66,38.9,-11.82,2.84,0.02,0.0,322.69,201213,2012,13,40.206106378,-75.76766355,105.27
-0.22,0.88,-2.41,-1.31,0.8,18.14,-12.92,3.24,0.1,5.27,260.59,201301,2013,01,40.206106378,-75.76766355,105.27
-0.73,1.1,-3.37,-2.05,0.82,11.72,-11.15,2.65,0.15,0.0,262.68,201302,2013,02,40.206106378,-75.76766355,105.27
2.3,1.02,-1.11,0.59,0.82,14.02,-4.25,2.86,0.11,0.0,274.95,201303,2013,03,40.206106378,-75.76766355,105.27
10.47,0.66,5.99,8.23,0.78,26.2,-4.74,1.7,0.06,0.0,302.55,201304,2013,04,40.206106378,-75.76766355,105.27
15.92,0.45,11.62,13.77,0.71,31.83,1.07,1.17,0.03,0.0,333.18,201305,2013,05,40.206106378,-75.76766355,105.27
21.64,0.4,17.73,19.68,0.7,31.08,9.37,1.13,0.08,10.55,369.26,201306,2013,06,40.206106378,-75.76766355,105.27
24.68,0.37,20.83,22.76,0.65,36.92,14.22,0.92,0.04,5.27,394.55,201307,2013,07,40.206106378,-75.76766355,105.27
21.98,0.35,17.58,19.78,0.61,31.35,10.9,0.98,0.04,5.27,373.98,201308,2013,08,40.206106378,-75.76766355,105.27
18.27,0.38,11.79,15.03,0.5,34.28,5.26,1.04,0.05,0.0,338.12,201309,2013,09,40.206106378,-75.76766355,105.27
