T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
0.22,2.09,-8.53,-4.16,0.46,10.21,-8.08,7.65,0.06,0.0,223.96,201201,2012,01,37.239083458,-108.4624032,1791.95
0.68,2.66,-7.0,-3.16,0.48,14.3,-8.1,9.52,0.06,0.0,240.77,201202,2012,02,37.239083458,-108.4624032,1791.95
6.3,2.64,-6.29,0.01,0.48,23.91,-9.31,9.87,0.11,0.0,238.43,201203,2012,03,37.239083458,-108.4624032,1791.95
11.62,2.84,-3.56,4.03,0.41,28.74,-3.08,10.25,0.17,0.0,264.84,201204,2012,04,37.239083458,-108.4624032,1791.95
17.6,2.84,-4.5,6.55,0.27,31.92,4.32,11.02,0.1,0.0,270.88,201205,2012,05,37.239083458,-108.4624032,1791.95
24.4,2.49,-2.94,10.73,0.22,36.99,9.22,6.42,0.12,0.0,291.8,201206,2012,06,37.239083458,-108.4624032,1791.95
24.69,2.13,10.64,17.67,0.36,37.19,15.56,6.06,0.02,0.0,348.02,201207,2012,07,37.239083458,-108.4624032,1791.95
24.7,2.06,8.79,16.74,0.33,35.81,14.36,5.61,0.09,0.0,341.53,201208,2012,08,37.239083458,-108.4624032,1791.95
19.74,2.09,2.73,11.23,0.31,32.46,8.26,6.68,0.12,0.0,296.99,201209,2012,09,37.239083458,-108.4624032,1791.95
12.42,2.41,-4.6,3.91,0.27,27.8,-5.04,8.68,0.06,0.0,253.55,201210,2012,10,37.239083458,-108.4624032,1791.95
6.38,1.82,-6.88,-0.25,0.33,21.74,-7.4,7.44,0.08,0.0,235.16,201211,2012,11,37.239083458,-108.4624032,1791.95
-0.84,2.57,-7.85,-4.35,0.38,15.83,-15.49,9.27,0.12,0.0,237.24,201212,2012,12,37.239083458,-108.4624032,1791.95
12.36,2.39,-2.47,4.94,0.36,37.19,-15.49,11.02,0.02,0.0,270.41,201213,2012,13,37.239083458,-108.4624032,1791.95
-3.25,2.35,-9.66,-6.45,0.43,8.86,-18.04,8.39,0.1,0.0,221.98,201301,2013,01,37.239083458,-108.4624032,1791.95
-1.2,2.8,-9.05,-5.13,0.46,12.99,-11.62,8.56,0.05,0.0,221.07,201302,2013,02,37.239083458,-108.4624032,1791.95
5.61,2.73,-6.06,-0.23,0.45,22.51,-6.33,8.08,0.12,0.0,242.45,201303,2013,03,37.239083458,-108.4624032,1791.95
9.57,3.25,-5.02,2.27,0.41,27.68,-6.35,10.59,0.12,0.0,255.88,201304,2013,04,37.239083458,-108.4624032,1791.95
15.65,2.88,-3.67,5.99,0.32,30.12,-2.14,7.97,0.02,0.0,277.77,201305,2013,05,37.239083458,-108.4624032,1791.95
24.34,2.57,-3.14,10.6,0.2,38.47,5.05,6.62,0.08,0.0,297.98,201306,2013,06,37.239083458,-108.4624032,1791.95
25.44,2.49,9.95,17.69,0.3,37.17,14.7,7.2,0.09,0.0,349.9,201307,2013,07,37.239083458,-108.4624032,1791.95
22.98,1.77,10.19,16.58,0.38,34.84,12.23,6.54,0.04,0.0,338.37,201308,2013,08,37.239083458,-108.4624032,1791.95
18.62,2.17,7.32,12.97,0.45,33.13,-0.27,7.99,0.14,5.27,308.64,201309,2013,09,37.239083458,-108.4624032,1791.95
8.87,2.34,-2.19,3.33,0.45,24.94,-4.09,7.27,0.15,0.0,253.88,201310,2013,10,37.239083458,-108.4624032,1791.95
