T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-3.12,2.8,-11.37,-7.24,0.42,10.33,-15.64,9.4,0.1,0.0,231.05,201201,2012,01,37.792568128,-105.5919572,2541.62
-4.57,3.02,-10.69,-7.63,0.43,7.78,-14.25,10.77,0.15,0.0,225.72,201202,2012,02,37.792568128,-105.5919572,2541.62
2.61,3.07,-9.49,-3.44,0.41,21.15,-16.24,11.16,0.23,0.0,233.97,201203,2012,03,37.792568128,-105.5919572,2541.62
7.04,2.92,-5.52,0.76,0.41,24.03,-6.11,10.14,0.24,0.0,263.6,201204,2012,04,37.792568128,-105.5919572,2541.62
11.72,2.65,-3.96,3.88,0.4,26.84,-1.52,9.85,0.13,0.0,270.03,201205,2012,05,37.792568128,-105.5919572,2541.62
19.19,2.43,-1.08,9.05,0.34,32.87,5.98,6.32,0.02,0.0,301.25,201206,2012,06,37.792568128,-105.5919572,2541.62
20.0,1.8,7.96,13.98,0.37,32.11,9.15,4.98,0.08,0.0,338.85,201207,2012,07,37.792568128,-105.5919572,2541.62
18.76,1.62,5.56,12.16,0.38,30.54,8.05,5.26,0.02,0.0,331.53,201208,2012,08,37.792568128,-105.5919572,2541.62
14.11,1.65,0.58,7.34,0.38,28.48,2.19,4.29,0.09,0.0,293.04,201209,2012,09,37.792568128,-105.5919572,2541.62
6.55,2.45,-6.19,0.19,0.37,22.51,-6.88,8.57,0.13,0.0,245.13,201210,2012,10,37.792568128,-105.5919572,2541.62
2.2,2.18,-9.06,-3.43,0.38,18.49,-11.17,8.53,0.15,0.0,234.55,201211,2012,11,37.792568128,-105.5919572,2541.62
-5.43,2.54,-11.32,-8.38,0.38,13.8,-21.78,6.95,0.17,0.0,238.27,201212,2012,12,37.792568128,-105.5919572,2541.62
7.45,2.42,-4.52,1.47,0.39,32.87,-21.78,11.16,0.02,0.0,267.41,201213,2012,13,37.792568128,-105.5919572,2541.62
-6.17,2.32,-13.02,-9.6,0.4,10.8,-21.88,10.58,0.11,0.0,235.96,201301,2013,01,37.792568128,-105.5919572,2541.62
-5.69,2.43,-12.14,-8.92,0.41,8.33,-17.89,7.79,0.14,0.0,223.41,201302,2013,02,37.792568128,-105.5919572,2541.62
0.43,2.66,-9.35,-4.46,0.42,17.2,-14.19,8.65,0.25,0.0,241.04,201303,2013,03,37.792568128,-105.5919572,2541.62
3.67,2.8,-7.21,-1.77,0.41,21.5,-10.24,9.61,0.12,0.0,263.15,201304,2013,04,37.792568128,-105.5919572,2541.62
9.43,2.48,-4.08,2.68,0.4,24.22,-8.13,8.93,0.07,0.0,275.48,201305,2013,05,37.792568128,-105.5919572,2541.62
17.9,2.33,-0.84,8.53,0.34,32.36,0.51,8.53,0.13,0.0,302.81,201306,2013,06,37.792568128,-105.5919572,2541.62
18.76,1.85,7.38,13.07,0.39,31.2,8.33,4.65,0.09,0.0,338.29,201307,2013,07,37.792568128,-105.5919572,2541.62
18.08,1.55,7.1,12.58,0.42,29.61,6.16,4.5,0.02,0.0,332.68,201308,2013,08,37.792568128,-105.5919572,2541.62
14.1,2.12,4.73,9.42,0.46,29.44,-4.44,7.63,0.09,0.0,305.42,201309,2013,09,37.792568128,-105.5919572,2541.62
