T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-5.03,3.13,-10.07,-7.56,0.45,8.24,-19.11,7.77,0.04,0.0,252.05,201201,2012,01,45.131542278,-108.1443943,1714.39
-5.37,2.55,-9.28,-7.33,0.46,4.97,-13.35,8.94,0.05,0.0,255.96,201202,2012,02,45.131542278,-108.1443943,1714.39
3.71,3.48,-4.65,-0.47,0.46,21.01,-11.06,8.99,0.09,0.0,276.18,201203,2012,03,45.131542278,-108.1443943,1714.39
7.04,2.86,-2.02,2.51,0.44,26.43,-5.72,7.87,0.13,0.0,301.83,201204,2012,04,45.131542278,-108.1443943,1714.39
10.05,2.24,-0.75,4.65,0.44,26.89,-2.99,7.15,0.02,0.0,309.11,201205,2012,05,45.131542278,-108.1443943,1714.39
17.69,2.55,2.65,10.18,0.41,35.79,1.94,7.7,0.12,0.0,331.41,201206,2012,06,45.131542278,-108.1443943,1714.39
23.36,1.93,6.86,15.11,0.34,35.84,10.76,6.3,0.11,0.0,370.15,201207,2012,07,45.131542278,-108.1443943,1714.39
20.49,2.0,2.22,11.35,0.26,34.1,5.07,7.3,0.19,0.0,344.27,201208,2012,08,45.131542278,-108.1443943,1714.39
15.4,1.95,-1.65,6.88,0.16,29.46,3.48,5.44,0.03,0.0,313.84,201209,2012,09,45.131542278,-108.1443943,1714.39
4.62,2.5,-3.03,0.8,0.3,23.27,-7.07,8.04,0.32,0.0,295.24,201210,2012,10,45.131542278,-108.1443943,1714.39
1.03,2.75,-4.97,-1.97,0.36,16.85,-12.61,6.84,0.09,0.0,279.19,201211,2012,11,45.131542278,-108.1443943,1714.39
-5.03,2.86,-10.42,-7.73,0.36,11.7,-16.45,10.6,0.21,0.0,254.12,201212,2012,12,45.131542278,-108.1443943,1714.39
7.37,2.57,-2.91,2.23,0.37,35.84,-19.11,10.6,0.02,0.0,298.76,201213,2012,13,45.131542278,-108.1443943,1714.39
-5.97,2.91,-11.07,-8.52,0.37,7.3,-18.81,7.1,0.16,0.0,248.23,201301,2013,01,45.131542278,-108.1443943,1714.39
-5.22,2.62,-9.43,-7.32,0.41,6.33,-17.08,9.22,0.32,0.0,254.92,201302,2013,02,45.131542278,-108.1443943,1714.39
-0.42,2.98,-7.88,-4.14,0.41,16.59,-14.26,10.33,0.12,0.0,268.8,201303,2013,03,45.131542278,-108.1443943,1714.39
1.12,2.91,-5.76,-2.31,0.42,21.61,-12.46,7.41,0.18,0.0,284.79,201304,2013,04,45.131542278,-108.1443943,1714.39
10.67,2.59,0.84,5.76,0.45,29.14,-5.57,8.62,0.02,0.0,319.75,201305,2013,05,45.131542278,-108.1443943,1714.39
16.45,2.41,4.7,10.58,0.46,30.69,-0.01,7.46,0.12,0.0,336.63,201306,2013,06,45.131542278,-108.1443943,1714.39
21.4,2.11,8.26,14.83,0.39,32.48,10.28,5.38,0.17,0.0,363.51,201307,2013,07,45.131542278,-108.1443943,1714.39
21.29,1.83,7.26,14.27,0.34,32.68,10.78,5.55,0.08,0.0,359.95,201308,2013,08,45.131542278,-108.1443943,1714.39
14.92,2.38,5.26,10.08,0.4,32.22,-3.64,7.47,0.02,0.0,340.19,201309,2013,09,45.131542278,-108.1443943,1714.39
2.82,2.43,-2.25,0.29,0.5,18.44,-8.74,7.4,0.22,0.0,284.43,201310,2013,10,45.131542278,-108.1443943,1714.39
-0.99,2.37,-6.4,-3.69,0.5,9.95,-13.4,7.62,0.12,0.0,262.81,201311,2013,11,45.131542278,-108.1443943,1714.39
-8.36,2.7,-11.45,-9.91,0.51,5.83,-24.01,6.83,0.18,0.0,251.35,201312,2013,12,45.131542278,-108.1443943,1714.39
5.71,2.52,-2.29,1.71,0.43,32.68,-24.01,10.33,0.02,0.0,298.21,201313,2013,13,45.131542278,-108.1443943,1714.39
-6.2,2.94,-9.71,-7.95,0.52,6.79,-25.36,9.78,0.36,0.0,257.45,201401,2014,01,45.131542278,-108.1443943,1714.39
-8.99,3.31,-12.52,-10.75,0.55,7.07,-26.92,10.33,0.12,0.0,240.83,201402,2014,02,45.131542278,-108.1443943,1714.39
-1.42,3.28,-6.12,-3.77,0.57,11.91,-21.13,10.38,0.14,0.0,274.16,201403,2014,03,45.131542278,-108.1443943,1714.39
3.29,2.98,-3.27,0.01,0.58,17.36,-7.86,8.67,0.17,0.0,289.03,201404,2014,04,45.131542278,-108.1443943,1714.39
9.91,2.37,2.5,6.2,0.57,29.85,-4.69,6.07,0.02,0.0,319.2,201405,2014,05,45.131542278,-108.1443943,1714.39
13.09,2.22,5.23,9.15,0.54,25.43,2.44,6.47,0.13,0.0,335.22,201406,2014,06,45.131542278,-108.1443943,1714.39
20.5,1.92,8.25,14.37,0.47,32.65,5.8,6.95,0.09,0.0,354.86,201407,2014,07,45.131542278,-108.1443943,1714.39
17.95,1.72,8.58,13.27,0.44,33.58,2.34,6.36,0.07,0.0,359.55,201408,2014,08,45.131542278,-108.1443943,1714.39
12.4,2.41,3.39,7.9,0.47,28.13,-6.92,6.17,0.13,0.0,319.79,201409,2014,09,45.131542278,-108.1443943,1714.39
8.02,2.53,-0.22,3.9,0.45,20.83,-5.27,7.6,0.05,0.0,297.37,201410,2014,10,45.131542278,-108.1443943,1714.39
-3.47,2.93,-8.65,-6.06,0.44,17.45,-20.96,8.38,0.22,0.0,264.43,201411,2014,11,45.131542278,-108.1443943,1714.39
-4.64,3.03,-7.93,-6.28,0.48,7.76,-22.9,7.59,0.12,0.0,261.75,201412,2014,12,45.131542278,-108.1443943,1714.39
5.14,2.63,-1.63,1.76,0.51,33.58,-26.92,10.38,0.02,0.0,298.23,201413,2014,13,45.131542278,-108.1443943,1714.39
-5.7,2.62,-8.41,-7.06,0.52,9.89,-26.31,7.19,0.16,0.0,259.3,201501,2015,01,45.131542278,-108.1443943,1714.39
-3.14,3.05,-7.38,-5.26,0.55,12.11,-18.48,10.12,0.12,0.0,272.38,201502,2015,02,45.131542278,-108.1443943,1714.39
2.27,2.76,-4.49,-1.11,0.55,20.69,-18.35,10.38,0.09,0.0,274.05,201503,2015,03,45.131542278,-108.1443943,1714.39
4.73,2.63,-3.6,0.56,0.51,23.02,-4.85,9.34,0.07,0.0,289.02,201504,2015,04,45.131542278,-108.1443943,1714.39
8.63,2.24,2.07,5.35,0.56,21.94,-5.6,6.45,0.09,5.27,326.73,201505,2015,05,45.131542278,-108.1443943,1714.39
17.87,1.88,9.39,13.62,0.6,32.7,7.55,5.2,0.18,0.0,353.43,201506,2015,06,45.131542278,-108.1443943,1714.39
19.09,2.09,7.71,13.4,0.48,31.8,6.68,6.74,0.2,0.0,359.18,201507,2015,07,45.131542278,-108.1443943,1714.39
18.9,2.07,6.23,12.57,0.43,33.37,2.23,6.42,0.09,0.0,352.11,201508,2015,08,45.131542278,-108.1443943,1714.39
16.01,2.14,2.6,9.31,0.38,31.64,3.35,7.61,0.12,0.0,323.39,201509,2015,09,45.131542278,-108.1443943,1714.39
8.77,2.11,0.74,4.76,0.41,24.82,-3.14,8.47,0.02,0.0,302.58,201510,2015,10,45.131542278,-108.1443943,1714.39
-1.86,2.63,-7.85,-4.85,0.42,13.44,-16.11,8.18,0.34,0.0,263.34,201511,2015,11,45.131542278,-108.1443943,1714.39
-5.06,2.84,-9.63,-7.35,0.43,9.5,-15.23,7.74,0.07,0.0,252.44,201512,2015,12,45.131542278,-108.1443943,1714.39
6.76,2.41,-1.01,2.87,0.48,33.37,-26.31,10.38,0.02,0.0,302.52,201513,2015,13,45.131542278,-108.1443943,1714.39
-4.43,2.47,-8.81,-6.62,0.45,7.19,-14.6,7.03,0.26,0.0,255.55,201601,2016,01,45.131542278,-108.1443943,1714.39
-0.76,3.1,-6.79,-3.77,0.47,13.62,-12.89,9.85,0.18,0.0,261.03,201602,2016,02,45.131542278,-108.1443943,1714.39
1.3,3.02,-5.83,-2.27,0.47,16.61,-9.64,7.58,0.14,0.0,279.41,201603,2016,03,45.131542278,-108.1443943,1714.39
5.18,3.03,-1.56,1.81,0.53,23.3,-8.44,9.84,0.25,0.0,305.5,201604,2016,04,45.131542278,-108.1443943,1714.39
9.4,2.55,1.55,5.48,0.57,24.36,-2.85,7.73,0.34,0.0,318.42,201605,2016,05,45.131542278,-108.1443943,1714.39
19.05,2.34,5.12,12.08,0.46,32.7,2.62,7.88,0.08,0.0,337.19,201606,2016,06,45.131542278,-108.1443943,1714.39
20.55,2.28,5.92,13.23,0.38,34.74,7.58,7.27,0.02,0.0,352.01,201607,2016,07,45.131542278,-108.1443943,1714.39
18.77,2.06,4.63,11.7,0.37,33.53,4.01,5.73,0.07,0.0,338.77,201608,2016,08,45.131542278,-108.1443943,1714.39
12.8,2.34,3.64,8.22,0.43,31.08,0.94,6.87,0.3,0.0,326.98,201609,2016,09,45.131542278,-108.1443943,1714.39
6.73,2.76,0.63,3.68,0.55,22.5,-6.9,8.59,0.07,0.0,302.38,201610,2016,10,45.131542278,-108.1443943,1714.39
2.3,2.67,-3.56,-0.63,0.55,16.82,-9.96,6.73,0.26,0.0,270.13,201611,2016,11,45.131542278,-108.1443943,1714.39
-10.58,2.81,-13.17,-11.88,0.55,1.49,-30.82,7.16,0.1,0.0,243.9,201612,2016,12,45.131542278,-108.1443943,1714.39
6.7,2.62,-1.52,2.59,0.48,34.74,-30.82,9.85,0.02,0.0,299.37,201613,2016,13,45.131542278,-108.1443943,1714.39
-10.02,2.33,-12.86,-11.44,0.56,3.99,-26.46,5.94,0.12,0.0,236.14,201701,2017,01,45.131542278,-108.1443943,1714.39
-2.99,3.16,-7.41,-5.2,0.61,10.51,-23.74,11.17,0.17,0.0,264.01,201702,2017,02,45.131542278,-108.1443943,1714.39
2.19,2.95,-2.61,-0.2,0.62,20.04,-12.02,9.02,0.34,0.0,289.01,201703,2017,03,45.131542278,-108.1443943,1714.39
3.4,2.8,-2.13,0.63,0.66,20.23,-7.77,9.6,0.09,5.27,291.74,201704,2017,04,45.131542278,-108.1443943,1714.39
9.97,2.26,2.28,6.12,0.67,26.46,-2.1,6.31,0.05,0.0,315.69,201705,2017,05,45.131542278,-108.1443943,1714.39
15.86,2.34,5.81,10.83,0.56,29.48,3.78,5.8,0.14,0.0,339.07,201706,2017,06,45.131542278,-108.1443943,1714.39
22.37,1.91,8.87,15.62,0.45,34.02,8.54,6.32,0.03,0.0,369.87,201707,2017,07,45.131542278,-108.1443943,1714.39
18.39,1.76,5.69,12.04,0.39,30.77,6.79,5.78,0.15,0.0,348.17,201708,2017,08,45.131542278,-108.1443943,1714.39
12.26,2.04,1.78,7.02,0.42,29.89,-1.19,6.81,0.11,0.0,321.05,201709,2017,09,45.131542278,-108.1443943,1714.39
4.16,2.88,-4.1,0.03,0.47,19.48,-6.81,8.23,0.1,0.0,280.04,201710,2017,10,45.131542278,-108.1443943,1714.39
-0.8,2.59,-5.34,-3.06,0.51,10.4,-13.23,8.36,0.1,0.0,273.94,201711,2017,11,45.131542278,-108.1443943,1714.39
-6.4,2.48,-10.17,-8.29,0.51,6.23,-25.02,7.44,0.2,0.0,255.7,201712,2017,12,45.131542278,-108.1443943,1714.39
5.75,2.45,-1.65,2.05,0.53,34.02,-26.46,11.17,0.03,0.0,298.9,201713,2017,13,45.131542278,-108.1443943,1714.39
-5.74,2.67,-8.63,-7.18,0.55,3.93,-22.31,7.46,0.12,0.0,263.48,201801,2018,01,45.131542278,-108.1443943,1714.39
-10.46,2.83,-12.6,-11.53,0.59,3.58,-29.97,7.9,0.23,0.0,248.54,201802,2018,02,45.131542278,-108.1443943,1714.39
-0.95,2.69,-5.7,-3.32,0.63,13.3,-15.31,7.84,0.12,0.0,265.71,201803,2018,03,45.131542278,-108.1443943,1714.39
2.99,2.75,-2.82,0.08,0.66,22.39,-12.6,7.78,0.18,0.0,289.41,201804,2018,04,45.131542278,-108.1443943,1714.39
