T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
7.17,1.99,4.82,6.0,0.95,18.89,-6.17,5.94,0.16,5.27,292.97,201201,2012,01,34.506119588,-88.72889343,131.67
8.02,1.92,5.76,6.89,0.95,22.96,-6.04,5.88,0.35,5.27,302.84,201202,2012,02,34.506119588,-88.72889343,131.67
16.02,1.96,13.15,14.59,0.92,26.47,-0.99,5.86,0.63,5.27,336.73,201203,2012,03,34.506119588,-88.72889343,131.67
17.01,1.68,13.04,15.02,0.88,28.45,2.62,4.03,0.22,0.0,336.72,201204,2012,04,34.506119588,-88.72889343,131.67
22.84,1.22,17.19,20.01,0.75,35.9,11.08,3.41,0.16,0.0,373.34,201205,2012,05,34.506119588,-88.72889343,131.67
26.2,1.41,16.03,21.12,0.62,42.94,12.87,3.52,0.13,0.0,387.3,201206,2012,06,34.506119588,-88.72889343,131.67
28.94,1.22,20.95,24.94,0.59,41.06,19.98,2.94,0.09,5.27,415.16,201207,2012,07,34.506119588,-88.72889343,131.67
26.89,1.3,18.71,22.8,0.63,39.11,15.47,4.88,0.03,0.0,403.32,201208,2012,08,34.506119588,-88.72889343,131.67
22.73,1.4,16.13,19.43,0.67,35.08,8.15,4.18,0.12,5.27,374.86,201209,2012,09,34.506119588,-88.72889343,131.67
14.82,1.68,10.08,12.45,0.75,27.24,0.12,5.55,0.13,5.27,331.03,201210,2012,10,34.506119588,-88.72889343,131.67
8.85,1.38,3.65,6.25,0.7,27.1,-3.45,4.77,0.17,0.0,284.0,201211,2012,11,34.506119588,-88.72889343,131.67
8.38,1.89,5.51,6.94,0.8,22.73,-5.88,6.68,0.17,5.27,307.91,201212,2012,12,34.506119588,-88.72889343,131.67
17.36,1.59,12.12,14.74,0.77,42.94,-6.17,6.68,0.03,5.27,345.74,201213,2012,13,34.506119588,-88.72889343,131.67
5.94,1.98,3.88,4.91,0.95,22.73,-5.28,6.89,0.33,5.27,298.65,201301,2013,01,34.506119588,-88.72889343,131.67
5.59,1.95,3.04,4.32,0.95,17.43,-6.08,6.66,0.06,5.27,292.52,201302,2013,02,34.506119588,-88.72889343,131.67
7.55,2.01,4.25,5.9,0.94,22.0,-5.11,6.22,0.12,5.27,300.15,201303,2013,03,34.506119588,-88.72889343,131.67
15.05,1.95,11.67,13.36,0.93,26.86,1.96,5.62,0.12,5.27,335.26,201304,2013,04,34.506119588,-88.72889343,131.67
19.2,1.62,15.92,17.56,0.91,28.61,3.9,4.31,0.23,5.27,359.66,201305,2013,05,34.506119588,-88.72889343,131.67
25.08,1.41,20.85,22.97,0.79,34.62,15.31,3.87,0.13,0.0,391.41,201306,2013,06,34.506119588,-88.72889343,131.67
26.19,1.27,20.12,23.15,0.66,35.6,16.69,3.4,0.09,5.27,400.88,201307,2013,07,34.506119588,-88.72889343,131.67
27.14,1.13,20.31,23.73,0.63,38.08,14.76,2.73,0.08,0.0,406.49,201308,2013,08,34.506119588,-88.72889343,131.67
24.7,1.27,16.18,20.44,0.55,38.22,10.72,3.75,0.09,5.27,381.55,201309,2013,09,34.506119588,-88.72889343,131.67
17.23,1.31,12.43,14.83,0.68,30.75,0.91,5.71,0.09,0.0,352.99,201310,2013,10,34.506119588,-88.72889343,131.67
8.19,1.7,3.08,5.64,0.73,24.86,-6.89,4.62,0.28,0.0,293.58,201311,2013,11,34.506119588,-88.72889343,131.67
5.12,1.66,2.58,3.85,0.88,22.73,-6.58,6.18,0.3,5.27,293.39,201312,2013,12,34.506119588,-88.72889343,131.67
15.63,1.6,11.24,13.44,0.8,38.22,-6.89,6.89,0.06,5.27,342.53,201313,2013,13,34.506119588,-88.72889343,131.67
0.03,2.07,-3.51,-1.74,0.91,15.39,-14.84,6.01,0.07,0.0,249.84,201401,2014,01,34.506119588,-88.72889343,131.67
4.15,2.0,1.4,2.78,0.94,22.83,-6.58,5.84,0.25,5.27,291.08,201402,2014,02,34.506119588,-88.72889343,131.67
8.9,1.88,5.48,7.19,0.91,22.62,-7.82,5.97,0.12,0.0,305.04,201403,2014,03,34.506119588,-88.72889343,131.67
15.61,1.98,11.89,13.75,0.91,26.22,-1.42,6.25,0.3,5.27,329.94,201404,2014,04,34.506119588,-88.72889343,131.67
20.25,1.59,16.46,18.36,0.83,30.05,6.27,4.02,0.05,5.27,362.54,201405,2014,05,34.506119588,-88.72889343,131.67
24.65,1.25,21.75,23.2,0.84,31.89,16.19,4.6,0.07,5.27,401.43,201406,2014,06,34.506119588,-88.72889343,131.67
24.16,1.16,19.83,22.0,0.8,32.75,13.94,3.71,0.05,5.27,387.06,201407,2014,07,34.506119588,-88.72889343,131.67
26.86,1.16,19.98,23.41,0.66,37.46,15.27,3.02,0.09,0.0,401.62,201408,2014,08,34.506119588,-88.72889343,131.67
24.26,1.24,17.59,20.93,0.64,35.34,10.08,3.4,0.12,0.0,384.91,201409,2014,09,34.506119588,-88.72889343,131.67
17.76,1.59,13.37,15.57,0.76,32.51,4.7,5.87,0.1,5.27,344.22,201410,2014,10,34.506119588,-88.72889343,131.67
6.41,1.7,2.37,4.39,0.83,20.97,-7.96,5.2,0.16,5.27,283.77,201411,2014,11,34.506119588,-88.72889343,131.67
6.77,1.42,4.86,5.81,0.9,20.15,-4.37,3.91,0.16,5.27,310.0,201412,2014,12,34.506119588,-88.72889343,131.67
15.05,1.59,11.01,13.02,0.83,37.46,-14.84,6.25,0.05,5.27,337.87,201413,2014,13,34.506119588,-88.72889343,131.67
2.99,1.73,0.39,1.69,0.94,18.81,-11.86,5.74,0.2,5.27,274.56,201501,2015,01,34.506119588,-88.72889343,131.67
1.11,2.22,-2.08,-0.49,0.94,17.23,-11.34,6.09,0.1,5.27,276.95,201502,2015,02,34.506119588,-88.72889343,131.67
11.24,1.75,8.64,9.94,0.96,23.84,-8.48,4.84,0.21,5.27,327.59,201503,2015,03,34.506119588,-88.72889343,131.67
17.06,1.73,14.09,15.58,0.94,26.73,3.94,4.86,0.39,5.27,352.05,201504,2015,04,34.506119588,-88.72889343,131.67
20.65,1.52,17.47,19.05,0.88,28.44,7.48,3.94,0.31,5.27,368.57,201505,2015,05,34.506119588,-88.72889343,131.67
25.12,1.2,21.62,23.37,0.87,32.04,14.04,4.02,0.05,0.0,400.07,201506,2015,06,34.506119588,-88.72889343,131.67
27.05,1.16,23.3,25.17,0.82,35.05,19.44,3.18,0.17,5.27,408.46,201507,2015,07,34.506119588,-88.72889343,131.67
25.7,1.16,19.81,22.76,0.7,36.95,13.44,3.34,0.12,5.27,393.81,201508,2015,08,34.506119588,-88.72889343,131.67
24.05,1.18,16.29,20.16,0.62,35.87,9.89,3.42,0.08,0.0,381.06,201509,2015,09,34.506119588,-88.72889343,131.67
18.04,1.62,10.72,14.37,0.62,32.58,3.19,4.29,0.04,5.27,349.17,201510,2015,10,34.506119588,-88.72889343,131.67
13.08,1.55,9.32,11.2,0.75,26.45,-3.96,5.51,0.22,5.27,327.12,201511,2015,11,34.506119588,-88.72889343,131.67
11.39,1.83,9.23,10.31,0.88,24.54,-2.89,6.3,0.07,5.27,313.29,201512,2015,12,34.506119588,-88.72889343,131.67
16.55,1.55,12.48,14.51,0.83,36.95,-11.86,6.3,0.04,5.27,348.12,201513,2015,13,34.506119588,-88.72889343,131.67
2.86,1.87,0.55,1.7,0.94,18.92,-6.42,4.95,0.11,5.27,271.61,201601,2016,01,34.506119588,-88.72889343,131.67
7.07,2.1,4.01,5.54,0.95,23.01,-5.45,8.21,0.16,5.27,291.85,201602,2016,02,34.506119588,-88.72889343,131.67
13.03,2.09,10.12,11.57,0.94,26.08,-1.82,6.27,0.09,5.27,320.37,201603,2016,03,34.506119588,-88.72889343,131.67
16.2,1.78,12.52,14.36,0.91,27.75,3.48,5.36,0.12,5.27,335.12,201604,2016,04,34.506119588,-88.72889343,131.67
20.05,1.55,15.39,17.72,0.8,32.49,6.74,4.35,0.08,0.0,358.74,201605,2016,05,34.506119588,-88.72889343,131.67
26.59,1.22,20.46,23.52,0.68,36.12,15.71,3.3,0.05,5.27,397.43,201606,2016,06,34.506119588,-88.72889343,131.67
28.86,1.25,21.81,25.33,0.64,38.01,20.7,4.33,0.15,5.27,415.38,201607,2016,07,34.506119588,-88.72889343,131.67
