T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
8.95,2.23,-4.86,2.05,0.39,23.08,-2.44,7.05,0.09,0.0,260.66,201201,2012,01,32.209096368,-110.7574974,1261.97
9.3,2.27,-3.98,2.66,0.38,22.95,-1.6,8.45,0.09,0.0,264.11,201202,2012,02,32.209096368,-110.7574974,1261.97
12.16,2.66,-5.99,3.08,0.35,28.87,-3.74,9.07,0.25,0.0,263.11,201203,2012,03,32.209096368,-110.7574974,1261.97
17.69,2.46,-4.93,6.38,0.26,35.61,1.31,9.29,0.05,0.0,290.23,201204,2012,04,32.209096368,-110.7574974,1261.97
22.65,2.98,-6.26,8.19,0.15,38.53,9.2,9.19,0.06,0.0,294.6,201205,2012,05,32.209096368,-110.7574974,1261.97
28.06,2.34,-0.88,13.59,0.12,40.71,14.28,6.59,0.2,0.0,342.09,201206,2012,06,32.209096368,-110.7574974,1261.97
25.98,2.07,13.47,19.73,0.38,37.69,17.29,5.39,0.2,0.0,391.02,201207,2012,07,32.209096368,-110.7574974,1261.97
27.28,1.81,13.7,20.49,0.38,39.67,16.98,6.7,0.09,0.0,386.38,201208,2012,08,32.209096368,-110.7574974,1261.97
23.2,2.06,10.7,16.95,0.41,36.34,12.51,7.48,0.08,0.0,356.44,201209,2012,09,32.209096368,-110.7574974,1261.97
19.15,1.93,2.04,10.59,0.33,33.18,6.54,6.41,0.12,0.0,300.59,201210,2012,10,32.209096368,-110.7574974,1261.97
14.42,2.07,-1.63,6.4,0.31,28.89,-0.07,8.23,0.14,0.0,284.61,201211,2012,11,32.209096368,-110.7574974,1261.97
8.08,2.4,-3.97,2.05,0.35,24.9,-4.06,7.14,0.1,0.0,264.46,201212,2012,12,32.209096368,-110.7574974,1261.97
18.09,2.27,0.64,9.37,0.32,40.71,-4.06,9.29,0.05,0.0,308.32,201213,2012,13,32.209096368,-110.7574974,1261.97
5.39,2.55,-5.67,-0.13,0.38,23.02,-6.25,7.46,0.06,0.0,253.68,201301,2013,01,32.209096368,-110.7574974,1261.97
6.52,2.36,-6.03,0.25,0.38,21.7,-4.32,9.44,0.14,0.0,254.91,201302,2013,02,32.209096368,-110.7574974,1261.97
14.03,2.47,-3.89,5.07,0.36,30.26,-0.49,9.23,0.14,0.0,282.55,201303,2013,03,32.209096368,-110.7574974,1261.97
17.08,2.8,-5.81,5.63,0.25,32.64,1.6,11.16,0.05,0.0,287.21,201304,2013,04,32.209096368,-110.7574974,1261.97
21.62,2.98,-3.46,9.08,0.12,34.78,8.07,9.32,0.16,0.0,310.17,201305,2013,05,32.209096368,-110.7574974,1261.97
28.53,2.55,-2.9,12.81,0.09,41.4,15.98,7.02,0.05,0.0,340.73,201306,2013,06,32.209096368,-110.7574974,1261.97
26.51,2.06,14.65,20.58,0.37,38.44,18.44,5.67,0.14,0.0,392.82,201307,2013,07,32.209096368,-110.7574974,1261.97
26.46,1.69,13.69,20.08,0.38,37.99,17.37,5.52,0.09,0.0,386.51,201308,2013,08,32.209096368,-110.7574974,1261.97
24.25,2.1,10.52,17.38,0.38,35.46,9.5,7.32,0.02,0.0,351.57,201309,2013,09,32.209096368,-110.7574974,1261.97
17.14,2.23,-0.72,8.21,0.3,31.49,3.72,8.34,0.09,0.0,285.98,201310,2013,10,32.209096368,-110.7574974,1261.97
12.48,2.77,0.95,6.71,0.33,27.21,-2.24,8.03,0.09,0.0,288.38,201311,2013,11,32.209096368,-110.7574974,1261.97
7.08,2.62,-3.97,1.55,0.4,23.18,-2.69,7.1,0.18,0.0,256.34,201312,2013,12,32.209096368,-110.7574974,1261.97
17.31,2.43,0.67,8.99,0.31,41.4,-6.25,11.16,0.02,0.0,307.9,201313,2013,13,32.209096368,-110.7574974,1261.97
9.88,2.19,-5.66,2.12,0.38,22.34,-1.45,7.91,0.28,0.0,261.91,201401,2014,01,32.209096368,-110.7574974,1261.97
12.33,1.98,-3.16,4.58,0.34,28.55,-1.85,6.8,0.05,0.0,286.15,201402,2014,02,32.209096368,-110.7574974,1261.97
14.01,2.56,-2.72,5.65,0.35,26.77,2.91,8.99,0.17,0.0,283.3,201403,2014,03,32.209096368,-110.7574974,1261.97
17.05,2.69,-6.08,5.48,0.22,31.73,1.97,9.31,0.09,0.0,290.16,201404,2014,04,32.209096368,-110.7574974,1261.97
21.44,2.92,-4.82,8.31,0.12,37.61,7.3,9.95,0.15,0.0,308.19,201405,2014,05,32.209096368,-110.7574974,1261.97
28.23,2.73,-0.92,13.65,0.09,40.09,17.05,7.23,0.09,0.0,343.02,201406,2014,06,32.209096368,-110.7574974,1261.97
26.75,1.8,13.26,20.0,0.35,38.37,18.58,5.63,0.06,0.0,388.52,201407,2014,07,32.209096368,-110.7574974,1261.97
25.19,1.71,13.81,19.51,0.41,36.44,16.01,5.52,0.1,0.0,377.3,201408,2014,08,32.209096368,-110.7574974,1261.97
23.86,1.98,14.01,18.94,0.45,36.41,13.24,7.34,0.03,0.0,368.66,201409,2014,09,32.209096368,-110.7574974,1261.97
19.66,1.8,7.48,13.58,0.45,32.08,9.4,5.73,0.05,0.0,318.7,201410,2014,10,32.209096368,-110.7574974,1261.97
11.65,2.41,-0.49,5.58,0.41,25.75,-2.64,7.68,0.16,0.0,267.02,201411,2014,11,32.209096368,-110.7574974,1261.97
8.57,2.06,-0.11,4.23,0.43,22.91,-3.78,8.53,0.09,0.0,275.62,201412,2014,12,32.209096368,-110.7574974,1261.97
18.25,2.23,2.1,10.17,0.34,40.09,-3.78,9.95,0.03,0.0,314.24,201413,2014,13,32.209096368,-110.7574974,1261.97
8.09,2.44,-0.88,3.6,0.44,22.36,-5.28,8.25,0.15,0.0,276.1,201501,2015,01,32.209096368,-110.7574974,1261.97
12.3,2.34,1.05,6.68,0.48,25.19,1.39,9.41,0.12,0.0,281.84,201502,2015,02,32.209096368,-110.7574974,1261.97
14.59,2.35,0.9,7.75,0.43,29.64,-0.62,9.02,0.19,0.0,293.6,201503,2015,03,32.209096368,-110.7574974,1261.97
15.95,2.67,-1.65,7.15,0.38,30.82,3.19,7.83,0.18,0.0,288.8,201504,2015,04,32.209096368,-110.7574974,1261.97
19.01,2.64,0.8,9.9,0.33,36.73,4.75,7.98,0.3,0.0,311.7,201505,2015,05,32.209096368,-110.7574974,1261.97
27.6,2.35,6.1,16.85,0.24,40.05,15.85,6.98,0.12,0.0,363.91,201506,2015,06,32.209096368,-110.7574974,1261.97
25.94,1.91,13.88,19.9,0.36,35.69,17.38,5.66,0.09,0.0,387.71,201507,2015,07,32.209096368,-110.7574974,1261.97
27.26,1.7,14.9,21.08,0.4,38.86,19.36,5.84,0.09,0.0,386.98,201508,2015,08,32.209096368,-110.7574974,1261.97
24.31,1.74,13.71,19.01,0.43,35.2,16.4,6.73,0.08,0.0,371.12,201509,2015,09,32.209096368,-110.7574974,1261.97
19.07,2.16,8.83,13.95,0.44,34.66,7.12,7.44,0.12,0.0,333.55,201510,2015,10,32.209096368,-110.7574974,1261.97
10.9,2.63,-0.63,5.13,0.44,26.01,-2.2,7.76,0.26,0.0,269.55,201511,2015,11,32.209096368,-110.7574974,1261.97
6.37,2.3,-4.28,1.05,0.43,23.79,-4.77,7.03,0.18,0.0,256.05,201512,2015,12,32.209096368,-110.7574974,1261.97
17.64,2.27,4.42,11.03,0.4,40.05,-5.28,9.41,0.08,0.0,318.66,201513,2015,13,32.209096368,-110.7574974,1261.97
6.98,2.48,-3.24,1.87,0.46,23.41,-3.18,8.07,0.05,0.0,260.62,201601,2016,01,32.209096368,-110.7574974,1261.97
11.49,2.54,-5.04,3.23,0.41,27.57,-4.87,8.84,0.13,0.0,261.98,201602,2016,02,32.209096368,-110.7574974,1261.97
14.56,2.34,-3.81,5.38,0.37,28.71,2.68,9.13,0.07,0.0,280.4,201603,2016,03,32.209096368,-110.7574974,1261.97
16.4,2.55,-2.0,7.2,0.34,31.39,3.57,9.06,0.1,0.0,292.72,201604,2016,04,32.209096368,-110.7574974,1261.97
20.49,2.71,-1.74,9.37,0.2,35.59,6.04,8.46,0.16,0.0,304.06,201605,2016,05,32.209096368,-110.7574974,1261.97
28.15,2.15,3.35,15.75,0.19,42.95,16.87,6.52,0.09,0.0,363.4,201606,2016,06,32.209096368,-110.7574974,1261.97
28.15,1.98,12.87,20.51,0.36,38.73,18.83,5.29,0.16,0.0,382.3,201607,2016,07,32.209096368,-110.7574974,1261.97
25.62,1.73,13.72,19.67,0.42,36.57,17.56,5.38,0.02,0.0,371.62,201608,2016,08,32.209096368,-110.7574974,1261.97
23.15,2.17,10.8,16.98,0.43,35.69,11.13,8.48,0.06,0.0,353.61,201609,2016,09,32.209096368,-110.7574974,1261.97
21.25,2.01,5.78,13.51,0.38,31.18,10.99,7.98,0.02,0.0,319.69,201610,2016,10,32.209096368,-110.7574974,1261.97
13.19,2.7,0.6,6.9,0.36,27.99,-3.38,8.61,0.11,0.0,284.59,201611,2016,11,32.209096368,-110.7574974,1261.97
9.48,2.55,-0.25,4.61,0.38,25.23,-3.61,9.76,0.02,0.0,281.27,201612,2016,12,32.209096368,-110.7574974,1261.97
18.26,2.32,2.62,10.44,0.36,42.95,-4.87,9.76,0.02,0.0,313.19,201613,2016,13,32.209096368,-110.7574974,1261.97
7.56,2.49,-1.19,3.19,0.43,24.03,-4.61,9.84,0.07,0.0,273.43,201701,2017,01,32.209096368,-110.7574974,1261.97
11.33,2.37,-0.12,5.6,0.42,27.82,0.3,9.04,0.09,0.0,283.01,201702,2017,02,32.209096368,-110.7574974,1261.97
16.03,2.42,-0.98,7.53,0.38,30.45,1.19,7.88,0.09,0.0,288.31,201703,2017,03,32.209096368,-110.7574974,1261.97
18.03,2.69,-4.04,7.0,0.3,33.76,2.15,8.66,0.05,0.0,289.9,201704,2017,04,32.209096368,-110.7574974,1261.97
21.35,2.74,-3.31,9.02,0.17,36.44,6.02,8.46,0.05,0.0,310.81,201705,2017,05,32.209096368,-110.7574974,1261.97
28.9,2.37,-0.41,14.25,0.11,43.24,14.96,7.43,0.11,0.0,348.12,201706,2017,06,32.209096368,-110.7574974,1261.97
26.64,1.83,14.32,20.48,0.37,40.22,19.15,5.9,0.05,5.27,389.7,201707,2017,07,32.209096368,-110.7574974,1261.97
26.26,1.91,13.55,19.9,0.43,35.54,16.14,5.49,0.3,0.0,370.08,201708,2017,08,32.209096368,-110.7574974,1261.97
23.63,2.24,8.46,16.05,0.36,36.58,11.62,6.56,0.19,0.0,340.69,201709,2017,09,32.209096368,-110.7574974,1261.97
21.04,2.4,1.3,11.16,0.27,34.26,8.86,7.81,0.07,0.0,309.35,201710,2017,10,32.209096368,-110.7574974,1261.97
17.3,1.8,-1.19,8.05,0.21,30.36,5.23,6.41,0.03,0.0,302.14,201711,2017,11,32.209096368,-110.7574974,1261.97
10.5,2.09,-4.93,2.78,0.23,24.93,-3.76,7.99,0.09,0.0,276.1,201712,2017,12,32.209096368,-110.7574974,1261.97
19.08,2.28,1.82,10.44,0.3,43.24,-4.61,9.84,0.03,0.0,315.34,201713,2017,13,32.209096368,-110.7574974,1261.97
10.46,2.75,-5.81,2.32,0.27,24.62,-2.49,9.08,0.14,0.0,267.53,201801,2018,01,32.209096368,-110.7574974,1261.97
10.69,2.4,-4.02,3.33,0.3,25.52,-3.24,9.57,0.15,0.0,277.06,201802,2018,02,32.209096368,-110.7574974,1261.97
13.36,2.29,-2.39,5.48,0.38,29.36,-2.63,10.12,0.08,0.0,284.41,201803,2018,03,32.209096368,-110.7574974,1261.97
19.33,2.62,-4.66,7.33,0.27,32.9,1.89,10.12,0.32,0.0,300.25,201804,2018,04,32.209096368,-110.7574974,1261.97
