T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
23.26,4.08,18.8,21.03,0.61,25.88,21.05,8.26,0.09,0.0,378.95,201201,2012,01,21.388175368,-158.0574991,78.06
22.97,5.38,18.02,20.5,0.53,25.37,19.36,10.26,0.49,0.0,380.98,201202,2012,02,21.388175368,-158.0574991,78.06
22.43,6.46,18.12,20.27,0.8,25.26,19.98,10.27,0.74,5.27,383.97,201203,2012,03,21.388175368,-158.0574991,78.06
23.2,5.87,18.41,20.81,0.67,25.86,20.71,9.2,0.38,0.0,387.15,201204,2012,04,21.388175368,-158.0574991,78.06
23.89,6.46,18.57,21.23,0.48,26.88,21.14,10.34,0.25,0.0,382.66,201205,2012,05,21.388175368,-158.0574991,78.06
24.48,6.74,19.37,21.92,0.4,27.67,22.58,9.68,0.71,0.0,391.77,201206,2012,06,21.388175368,-158.0574991,78.06
24.89,6.78,19.82,22.35,0.38,27.83,22.79,9.27,1.27,0.0,392.78,201207,2012,07,21.388175368,-158.0574991,78.06
25.41,6.22,20.18,22.8,0.34,28.15,23.51,8.05,1.06,0.0,396.45,201208,2012,08,21.388175368,-158.0574991,78.06
25.24,6.05,20.15,22.69,0.46,27.8,23.55,8.8,1.75,0.0,395.07,201209,2012,09,21.388175368,-158.0574991,78.06
25.75,4.15,20.51,23.13,0.36,28.47,23.78,7.95,0.09,0.0,394.02,201210,2012,10,21.388175368,-158.0574991,78.06
24.4,4.81,18.94,21.67,0.48,27.58,22.11,8.37,0.12,0.0,385.31,201211,2012,11,21.388175368,-158.0574991,78.06
23.79,5.27,19.36,21.57,0.62,26.33,21.62,11.07,0.3,0.0,387.34,201212,2012,12,21.388175368,-158.0574991,78.06
24.15,5.69,19.19,21.67,0.52,28.47,19.36,11.07,0.09,0.0,388.06,201213,2012,13,21.388175368,-158.0574991,78.06
22.55,5.2,18.37,20.46,0.65,25.64,19.55,11.36,0.41,5.27,383.16,201301,2013,01,21.388175368,-158.0574991,78.06
22.22,7.41,17.58,19.9,0.65,24.83,19.96,10.66,3.08,0.0,371.84,201302,2013,02,21.388175368,-158.0574991,78.06
22.21,4.41,16.95,19.58,0.66,25.26,18.62,9.42,0.2,0.0,379.33,201303,2013,03,21.388175368,-158.0574991,78.06
23.65,3.84,19.09,21.37,0.64,26.67,19.08,7.64,0.13,0.0,389.09,201304,2013,04,21.388175368,-158.0574991,78.06
24.71,4.32,19.53,22.12,0.59,28.21,21.89,8.59,0.1,0.0,392.45,201305,2013,05,21.388175368,-158.0574991,78.06
25.19,6.82,20.19,22.69,0.44,27.48,23.32,9.48,3.9,0.0,397.11,201306,2013,06,21.388175368,-158.0574991,78.06
25.95,5.59,20.69,23.32,0.37,29.03,23.33,9.34,0.82,0.0,400.59,201307,2013,07,21.388175368,-158.0574991,78.06
26.2,5.91,20.82,23.51,0.46,29.37,23.94,9.38,0.56,0.0,398.49,201308,2013,08,21.388175368,-158.0574991,78.06
26.44,5.81,21.07,23.75,0.44,29.29,24.4,8.52,2.27,0.0,402.54,201309,2013,09,21.388175368,-158.0574991,78.06
25.97,3.88,20.94,23.45,0.54,28.66,23.51,7.98,0.46,0.0,400.48,201310,2013,10,21.388175368,-158.0574991,78.06
24.83,4.23,19.9,22.36,0.61,27.88,21.66,10.09,0.52,0.0,393.66,201311,2013,11,21.388175368,-158.0574991,78.06
24.07,3.87,19.98,22.03,0.7,27.44,21.53,8.25,0.2,0.0,387.71,201312,2013,12,21.388175368,-158.0574991,78.06
24.51,5.09,19.6,22.06,0.56,29.37,18.62,11.36,0.1,0.0,391.48,201313,2013,13,21.388175368,-158.0574991,78.06
22.85,4.09,18.08,20.47,0.69,25.8,19.2,9.87,0.08,0.0,381.58,201401,2014,01,21.388175368,-158.0574991,78.06
