T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
0.31,2.48,-8.51,-4.1,0.45,11.99,-9.43,9.96,0.05,0.0,232.11,201201,2012,01,36.039634148,-107.9560076,1972.12
0.57,3.18,-7.45,-3.44,0.46,14.19,-7.74,10.48,0.08,0.0,244.95,201202,2012,02,36.039634148,-107.9560076,1972.12
5.91,3.3,-7.56,-0.82,0.43,23.69,-8.06,12.13,0.14,0.0,249.34,201203,2012,03,36.039634148,-107.9560076,1972.12
11.26,3.12,-4.25,3.51,0.37,28.52,-2.85,10.25,0.05,0.0,280.38,201204,2012,04,36.039634148,-107.9560076,1972.12
16.83,3.22,-5.16,5.83,0.28,30.76,2.27,10.94,0.18,0.0,283.64,201205,2012,05,36.039634148,-107.9560076,1972.12
23.83,2.86,-3.99,9.92,0.17,36.3,10.49,7.14,0.26,0.0,318.35,201206,2012,06,36.039634148,-107.9560076,1972.12
23.4,2.1,10.23,16.82,0.37,36.23,14.95,6.34,0.05,0.0,363.79,201207,2012,07,36.039634148,-107.9560076,1972.12
23.34,2.16,8.66,16.0,0.34,34.4,12.68,5.4,0.1,0.0,356.41,201208,2012,08,36.039634148,-107.9560076,1972.12
18.65,2.23,3.0,10.83,0.33,32.12,6.26,6.45,0.05,0.0,314.48,201209,2012,09,36.039634148,-107.9560076,1972.12
11.85,2.67,-4.84,3.51,0.28,27.21,-5.96,8.84,0.1,0.0,265.71,201210,2012,10,36.039634148,-107.9560076,1972.12
6.11,2.03,-7.19,-0.54,0.32,21.08,-8.02,8.41,0.06,0.0,243.45,201211,2012,11,36.039634148,-107.9560076,1972.12
-0.58,2.95,-8.31,-4.45,0.36,17.74,-13.76,11.13,0.12,0.0,248.55,201212,2012,12,36.039634148,-107.9560076,1972.12
11.82,2.69,-2.92,4.45,0.34,36.3,-13.76,12.13,0.05,0.0,283.58,201213,2012,13,36.039634148,-107.9560076,1972.12
-3.23,2.55,-9.91,-6.57,0.41,11.14,-18.48,10.17,0.12,0.0,241.97,201301,2013,01,36.039634148,-107.9560076,1972.12
-1.47,3.38,-9.65,-5.56,0.41,12.93,-12.99,9.54,0.09,0.0,229.41,201302,2013,02,36.039634148,-107.9560076,1972.12
5.38,3.17,-6.7,-0.66,0.4,22.61,-6.67,9.3,0.04,0.0,250.1,201303,2013,03,36.039634148,-107.9560076,1972.12
9.36,3.8,-5.98,1.69,0.37,26.48,-6.27,11.57,0.04,0.0,264.52,201304,2013,04,36.039634148,-107.9560076,1972.12
15.3,3.17,-5.14,5.08,0.27,30.04,-1.98,8.34,0.23,0.0,291.0,201305,2013,05,36.039634148,-107.9560076,1972.12
23.7,2.97,-4.49,9.61,0.16,37.48,5.32,7.42,0.33,0.0,322.5,201306,2013,06,36.039634148,-107.9560076,1972.12
23.4,2.62,10.31,16.86,0.32,34.23,13.57,7.64,0.05,0.0,365.02,201307,2013,07,36.039634148,-107.9560076,1972.12
21.65,1.9,10.01,15.83,0.39,31.96,10.74,5.99,0.02,0.0,354.04,201308,2013,08,36.039634148,-107.9560076,1972.12
18.01,2.48,6.82,12.42,0.44,32.04,-0.56,8.62,0.07,0.0,324.33,201309,2013,09,36.039634148,-107.9560076,1972.12
8.5,2.74,-2.95,2.77,0.42,24.96,-4.26,9.6,0.09,0.0,262.2,201310,2013,10,36.039634148,-107.9560076,1972.12
3.73,2.69,-3.95,-0.11,0.45,18.51,-6.24,10.78,0.15,0.0,254.19,201311,2013,11,36.039634148,-107.9560076,1972.12
-1.56,2.62,-8.62,-5.1,0.46,11.54,-15.41,10.45,0.02,0.0,237.22,201312,2013,12,36.039634148,-107.9560076,1972.12
10.29,2.84,-2.47,3.91,0.38,37.48,-18.48,11.57,0.02,0.0,283.39,201313,2013,13,36.039634148,-107.9560076,1972.12
-0.11,2.95,-9.24,-4.67,0.44,12.73,-11.4,9.42,0.18,0.0,225.02,201401,2014,01,36.039634148,-107.9560076,1972.12
2.83,2.99,-6.47,-1.81,0.44,18.65,-7.34,10.31,0.11,0.0,250.9,201402,2014,02,36.039634148,-107.9560076,1972.12
5.47,3.3,-6.38,-0.45,0.45,18.79,-5.08,12.11,0.27,0.0,251.79,201403,2014,03,36.039634148,-107.9560076,1972.12
9.15,3.9,-5.89,1.63,0.38,25.74,-4.2,11.11,0.26,0.0,271.64,201404,2014,04,36.039634148,-107.9560076,1972.12
14.21,3.18,-3.2,5.51,0.34,31.71,-2.39,9.2,0.13,0.0,296.03,201405,2014,05,36.039634148,-107.9560076,1972.12
22.05,3.41,-4.46,8.8,0.23,35.2,8.17,10.13,0.11,0.0,310.97,201406,2014,06,36.039634148,-107.9560076,1972.12
23.88,2.2,9.32,16.6,0.33,35.0,13.52,6.09,0.07,0.0,358.19,201407,2014,07,36.039634148,-107.9560076,1972.12
20.87,2.2,8.22,14.55,0.39,32.11,10.14,6.6,0.15,0.0,343.95,201408,2014,08,36.039634148,-107.9560076,1972.12
19.3,2.27,7.01,13.15,0.37,32.3,5.58,7.18,0.1,0.0,328.55,201409,2014,09,36.039634148,-107.9560076,1972.12
12.19,2.28,0.23,6.22,0.4,24.88,-0.69,10.57,0.02,0.0,284.78,201410,2014,10,36.039634148,-107.9560076,1972.12
4.21,2.85,-5.73,-0.76,0.39,21.56,-8.4,9.7,0.18,0.0,245.82,201411,2014,11,36.039634148,-107.9560076,1972.12
0.94,2.71,-5.02,-2.04,0.43,14.37,-10.52,8.62,0.03,0.0,253.29,201412,2014,12,36.039634148,-107.9560076,1972.12
11.3,2.85,-1.76,4.76,0.38,35.2,-11.4,12.11,0.02,0.0,285.31,201413,2014,13,36.039634148,-107.9560076,1972.12
0.32,2.45,-5.24,-2.46,0.45,13.14,-11.29,7.71,0.05,0.0,250.84,201501,2015,01,36.039634148,-107.9560076,1972.12
3.48,2.73,-5.08,-0.81,0.47,17.93,-6.36,8.38,0.14,0.0,254.47,201502,2015,02,36.039634148,-107.9560076,1972.12
