T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-0.28,2.26,-9.78,-5.03,0.41,10.79,-9.2,8.95,0.03,0.0,237.72,201201,2012,01,38.245557838,-109.8801624,1790.72
0.12,2.42,-7.52,-3.7,0.41,13.3,-8.43,8.9,0.21,0.0,247.86,201202,2012,02,38.245557838,-109.8801624,1790.72
6.15,3.18,-7.28,-0.56,0.38,23.35,-8.84,9.81,0.2,0.0,257.75,201203,2012,03,38.245557838,-109.8801624,1790.72
11.48,3.27,-5.77,2.85,0.28,29.84,-4.41,10.7,0.2,0.0,279.23,201204,2012,04,38.245557838,-109.8801624,1790.72
17.69,3.22,-6.63,5.52,0.16,32.01,3.08,11.93,0.06,0.0,290.84,201205,2012,05,38.245557838,-109.8801624,1790.72
24.1,3.02,-5.59,9.26,0.12,36.55,6.23,9.81,0.16,0.0,311.8,201206,2012,06,38.245557838,-109.8801624,1790.72
24.89,2.2,9.24,17.06,0.32,36.25,15.73,5.95,0.02,0.0,376.84,201207,2012,07,38.245557838,-109.8801624,1790.72
25.01,1.86,8.26,16.63,0.31,36.1,13.91,5.5,0.03,0.0,367.48,201208,2012,08,38.245557838,-109.8801624,1790.72
19.65,1.92,1.92,10.79,0.3,32.11,8.01,5.78,0.09,0.0,317.7,201209,2012,09,38.245557838,-109.8801624,1790.72
11.62,2.23,-4.13,3.74,0.32,28.8,-5.84,7.54,0.1,0.0,272.9,201210,2012,10,38.245557838,-109.8801624,1790.72
5.55,2.16,-6.63,-0.55,0.32,19.9,-6.76,9.32,0.03,0.0,254.16,201211,2012,11,38.245557838,-109.8801624,1790.72
-1.2,2.55,-7.93,-4.57,0.35,14.14,-12.63,7.32,0.25,0.0,252.19,201212,2012,12,38.245557838,-109.8801624,1790.72
12.09,2.52,-3.46,4.32,0.3,36.55,-12.63,11.93,0.02,0.0,289.08,201213,2012,13,38.245557838,-109.8801624,1790.72
-4.67,2.09,-10.49,-7.58,0.41,8.42,-19.31,7.44,0.27,0.0,232.44,201301,2013,01,38.245557838,-109.8801624,1790.72
-1.56,2.3,-9.41,-5.49,0.42,9.94,-11.21,9.65,0.11,0.0,236.64,201302,2013,02,38.245557838,-109.8801624,1790.72
5.31,2.46,-6.25,-0.47,0.42,20.27,-6.97,7.57,0.06,0.0,256.87,201303,2013,03,38.245557838,-109.8801624,1790.72
8.81,2.88,-5.34,1.74,0.39,27.4,-7.28,9.4,0.1,0.0,276.07,201304,2013,04,38.245557838,-109.8801624,1790.72
15.23,2.92,-3.74,5.74,0.3,29.97,-3.2,9.37,0.09,0.0,297.59,201305,2013,05,38.245557838,-109.8801624,1790.72
23.91,2.9,-4.48,9.72,0.14,39.05,5.14,8.24,0.35,0.0,320.1,201306,2013,06,38.245557838,-109.8801624,1790.72
26.16,2.34,8.92,17.54,0.26,37.57,16.46,6.17,0.1,0.0,376.5,201307,2013,07,38.245557838,-109.8801624,1790.72
23.47,1.98,8.73,16.1,0.29,34.91,13.74,5.63,0.08,0.0,367.18,201308,2013,08,38.245557838,-109.8801624,1790.72
18.37,2.48,6.54,12.45,0.44,33.75,-0.92,9.33,0.16,0.0,329.62,201309,2013,09,38.245557838,-109.8801624,1790.72
8.38,2.4,-2.66,2.87,0.43,23.77,-3.56,9.34,0.03,0.0,268.43,201310,2013,10,38.245557838,-109.8801624,1790.72
3.19,1.93,-4.51,-0.66,0.44,18.34,-7.45,6.48,0.12,0.0,262.95,201311,2013,11,38.245557838,-109.8801624,1790.72
-3.1,1.98,-9.44,-6.27,0.48,8.87,-15.6,7.51,0.06,0.0,236.31,201312,2013,12,38.245557838,-109.8801624,1790.72
10.35,2.39,-2.63,3.87,0.37,39.05,-19.31,9.65,0.03,0.0,288.72,201313,2013,13,38.245557838,-109.8801624,1790.72
-0.44,1.84,-9.01,-4.73,0.46,9.0,-11.59,7.0,0.18,0.0,234.85,201401,2014,01,38.245557838,-109.8801624,1790.72
2.36,2.32,-6.5,-2.07,0.45,17.23,-10.71,8.87,0.03,0.0,253.65,201402,2014,02,38.245557838,-109.8801624,1790.72
5.31,2.8,-6.42,-0.56,0.44,18.84,-5.68,11.46,0.12,0.0,256.24,201403,2014,03,38.245557838,-109.8801624,1790.72
9.05,3.18,-5.17,1.94,0.38,23.9,-5.67,8.84,0.1,0.0,279.91,201404,2014,04,38.245557838,-109.8801624,1790.72
15.01,3.06,-2.78,6.12,0.37,32.08,-2.81,8.17,0.12,0.0,305.9,201405,2014,05,38.245557838,-109.8801624,1790.72
22.05,2.99,-3.97,9.04,0.22,35.59,7.13,10.28,0.03,0.0,319.48,201406,2014,06,38.245557838,-109.8801624,1790.72
25.98,2.31,7.0,16.48,0.21,37.34,14.52,6.77,0.15,0.0,369.05,201407,2014,07,38.245557838,-109.8801624,1790.72
22.02,2.18,7.85,14.94,0.36,33.59,10.08,6.52,0.06,0.0,354.91,201408,2014,08,38.245557838,-109.8801624,1790.72
20.0,2.06,6.1,13.05,0.37,32.01,5.98,7.35,0.05,0.0,331.95,201409,2014,09,38.245557838,-109.8801624,1790.72
12.37,1.99,-0.47,5.95,0.38,23.89,0.01,8.87,0.05,0.0,287.95,201410,2014,10,38.245557838,-109.8801624,1790.72
3.65,2.5,-6.96,-1.66,0.34,19.62,-8.6,9.01,0.05,0.0,252.41,201411,2014,11,38.245557838,-109.8801624,1790.72
0.48,2.02,-5.48,-2.5,0.38,13.67,-11.55,9.06,0.14,0.0,262.46,201412,2014,12,38.245557838,-109.8801624,1790.72
11.54,2.44,-2.11,4.71,0.36,37.34,-11.59,11.46,0.03,0.0,292.68,201413,2014,13,38.245557838,-109.8801624,1790.72
0.1,1.82,-5.45,-2.68,0.41,14.43,-11.41,6.66,0.16,0.0,248.52,201501,2015,01,38.245557838,-109.8801624,1790.72
3.3,2.13,-6.1,-1.4,0.43,17.44,-6.36,7.6,0.04,0.0,254.37,201502,2015,02,38.245557838,-109.8801624,1790.72
7.83,2.21,-4.42,1.71,0.45,23.48,-8.33,8.42,0.18,0.0,264.91,201503,2015,03,38.245557838,-109.8801624,1790.72
9.3,2.93,-4.82,2.24,0.41,25.66,-5.54,9.85,0.15,0.0,274.26,201504,2015,04,38.245557838,-109.8801624,1790.72
13.25,2.45,1.49,7.37,0.41,31.08,-0.09,7.41,0.12,0.0,314.14,201505,2015,05,38.245557838,-109.8801624,1790.72
22.81,2.46,4.33,13.57,0.39,36.59,7.22,6.77,0.17,0.0,342.74,201506,2015,06,38.245557838,-109.8801624,1790.72
22.97,2.41,8.52,15.74,0.39,35.59,11.73,7.11,0.19,0.0,360.62,201507,2015,07,38.245557838,-109.8801624,1790.72
23.75,2.22,7.9,15.83,0.34,34.71,12.35,6.37,0.1,0.0,360.61,201508,2015,08,38.245557838,-109.8801624,1790.72
20.94,2.23,3.08,12.01,0.29,32.24,8.52,8.01,0.1,0.0,327.67,201509,2015,09,38.245557838,-109.8801624,1790.72
13.26,2.1,2.35,7.81,0.4,30.58,-0.16,8.03,0.1,0.0,304.29,201510,2015,10,38.245557838,-109.8801624,1790.72
1.98,2.46,-6.31,-2.16,0.46,19.05,-8.51,8.58,0.07,0.0,246.12,201511,2015,11,38.245557838,-109.8801624,1790.72
-2.31,2.38,-8.54,-5.42,0.45,9.56,-15.46,9.7,0.05,0.0,243.24,201512,2015,12,38.245557838,-109.8801624,1790.72
11.48,2.32,-0.62,5.43,0.41,36.59,-15.46,9.85,0.04,0.0,295.43,201513,2015,13,38.245557838,-109.8801624,1790.72
-3.02,1.91,-7.6,-5.31,0.48,10.76,-14.64,7.08,0.09,0.0,244.06,201601,2016,01,38.245557838,-109.8801624,1790.72
1.38,2.1,-6.35,-2.49,0.5,16.07,-16.81,12.3,0.03,0.0,250.12,201602,2016,02,38.245557838,-109.8801624,1790.72
6.05,2.85,-5.71,0.17,0.45,19.77,-4.55,8.41,0.09,0.0,262.6,201603,2016,03,38.245557838,-109.8801624,1790.72
9.18,2.99,-2.46,3.36,0.42,24.22,-3.95,9.2,0.16,0.0,287.77,201604,2016,04,38.245557838,-109.8801624,1790.72
14.14,2.83,-0.64,6.75,0.38,28.31,-0.3,9.77,0.09,0.0,306.24,201605,2016,05,38.245557838,-109.8801624,1790.72
24.69,2.66,0.61,12.65,0.22,39.0,8.51,8.25,0.13,0.0,337.46,201606,2016,06,38.245557838,-109.8801624,1790.72
25.56,2.48,3.92,14.74,0.25,38.48,13.78,8.55,0.11,0.0,354.28,201607,2016,07,38.245557838,-109.8801624,1790.72
22.45,2.22,6.94,14.7,0.3,33.33,10.9,6.64,0.02,0.0,353.95,201608,2016,08,38.245557838,-109.8801624,1790.72
17.95,2.7,1.71,9.83,0.32,30.68,4.38,9.2,0.09,0.0,319.1,201609,2016,09,38.245557838,-109.8801624,1790.72
13.19,2.6,0.26,6.73,0.34,24.98,-0.49,8.33,0.11,0.0,295.43,201610,2016,10,38.245557838,-109.8801624,1790.72
6.05,2.39,-3.77,1.14,0.37,19.49,-6.85,7.86,0.07,0.0,267.46,201611,2016,11,38.245557838,-109.8801624,1790.72
-0.74,2.45,-7.95,-4.35,0.4,11.64,-9.45,10.85,0.25,0.0,246.27,201612,2016,12,38.245557838,-109.8801624,1790.72
11.43,2.52,-1.74,4.84,0.37,39.0,-16.81,12.3,0.02,0.0,293.87,201613,2016,13,38.245557838,-109.8801624,1790.72
-2.01,3.16,-6.31,-4.17,0.43,7.51,-13.8,9.58,0.11,0.0,251.97,201701,2017,01,38.245557838,-109.8801624,1790.72
3.32,3.2,-3.35,-0.01,0.44,16.86,-7.55,9.45,0.34,0.0,268.48,201702,2017,02,38.245557838,-109.8801624,1790.72
8.27,2.95,-3.83,2.23,0.41,23.47,-6.92,9.95,0.02,0.0,276.48,201703,2017,03,38.245557838,-109.8801624,1790.72
9.3,3.16,-4.97,2.17,0.37,23.33,-4.16,8.67,0.12,0.0,274.95,201704,2017,04,38.245557838,-109.8801624,1790.72
14.91,2.77,-1.68,6.62,0.33,30.43,-1.11,8.58,0.02,0.0,300.69,201705,2017,05,38.245557838,-109.8801624,1790.72
24.41,2.93,-2.32,11.05,0.16,38.05,5.93,10.25,0.18,0.0,324.16,201706,2017,06,38.245557838,-109.8801624,1790.72
26.13,1.94,7.82,16.98,0.23,38.53,15.57,6.23,0.05,0.0,372.18,201707,2017,07,38.245557838,-109.8801624,1790.72
23.79,1.86,7.35,15.57,0.32,35.37,13.71,6.34,0.1,0.0,353.28,201708,2017,08,38.245557838,-109.8801624,1790.72
18.82,2.38,3.19,11.0,0.29,35.62,0.69,8.2,0.02,0.0,323.62,201709,2017,09,38.245557838,-109.8801624,1790.72
10.55,2.53,-5.39,2.58,0.27,24.79,-2.74,8.51,0.16,0.0,269.88,201710,2017,10,38.245557838,-109.8801624,1790.72
7.32,2.64,-5.44,0.94,0.2,19.78,-5.84,9.5,0.1,0.0,267.22,201711,2017,11,38.245557838,-109.8801624,1790.72
0.86,2.19,-11.09,-5.12,0.22,15.34,-9.12,9.12,0.19,0.0,240.58,201712,2017,12,38.245557838,-109.8801624,1790.72
12.18,2.63,-2.16,5.01,0.3,38.53,-13.8,10.25,0.02,0.0,293.79,201713,2017,13,38.245557838,-109.8801624,1790.72
1.15,2.11,-8.89,-3.87,0.35,15.42,-7.95,8.71,0.09,0.0,247.28,201801,2018,01,38.245557838,-109.8801624,1790.72
1.67,2.8,-8.01,-3.17,0.38,15.52,-9.89,10.71,0.28,0.0,253.92,201802,2018,02,38.245557838,-109.8801624,1790.72
5.25,3.04,-7.27,-1.02,0.38,21.16,-6.37,9.53,0.05,0.0,258.66,201803,2018,03,38.245557838,-109.8801624,1790.72
11.3,3.53,-7.15,2.07,0.3,26.64,-5.02,9.88,0.12,0.0,280.91,201804,2018,04,38.245557838,-109.8801624,1790.72
17.7,2.8,-4.27,6.71,0.22,30.45,2.12,9.35,0.13,0.0,308.78,201805,2018,05,38.245557838,-109.8801624,1790.72
24.07,3.09,-4.89,9.59,0.12,37.54,9.15,8.62,0.09,0.0,324.27,201806,2018,06,38.245557838,-109.8801624,1790.72
26.61,2.37,8.19,17.4,0.27,36.77,12.7,7.45,0.05,0.0,374.2,201807,2018,07,38.245557838,-109.8801624,1790.72
24.58,2.52,5.51,15.05,0.26,36.14,13.08,7.52,0.2,0.0,355.14,201808,2018,08,38.245557838,-109.8801624,1790.72
20.84,2.45,0.08,10.47,0.2,32.63,5.99,7.33,0.1,0.0,324.98,201809,2018,09,38.245557838,-109.8801624,1790.72
9.34,2.19,1.48,5.4,0.44,24.26,-6.49,7.09,0.04,0.0,294.42,201810,2018,10,38.245557838,-109.8801624,1790.72
1.87,2.07,-7.85,-2.99,0.44,15.61,-7.13,8.29,0.02,0.0,238.52,201811,2018,11,38.245557838,-109.8801624,1790.72
-1.17,1.8,-7.97,-4.57,0.43,10.61,-12.99,8.72,0.1,0.0,245.76,201812,2018,12,38.245557838,-109.8801624,1790.72
11.99,2.56,-3.37,4.31,0.31,37.54,-12.99,10.71,0.02,0.0,292.55,201813,2018,13,38.245557838,-109.8801624,1790.72
-1.96,2.38,-6.84,-4.4,0.45,8.05,-16.08,10.81,0.24,0.0,245.2,201901,2019,01,38.245557838,-109.8801624,1790.72
-1.58,3.49,-7.56,-4.56,0.48,10.67,-14.06,9.59,0.12,0.0,251.0,201902,2019,02,38.245557838,-109.8801624,1790.72
4.3,2.6,-3.58,0.36,0.52,19.44,-7.03,8.66,0.08,0.0,270.66,201903,2019,03,38.245557838,-109.8801624,1790.72
10.58,2.84,-0.45,5.06,0.47,24.7,-3.27,9.42,0.09,0.0,294.38,201904,2019,04,38.245557838,-109.8801624,1790.72
11.99,2.66,-0.28,5.85,0.45,26.87,0.04,9.35,0.02,0.0,300.59,201905,2019,05,38.245557838,-109.8801624,1790.72
20.22,2.67,3.37,11.8,0.38,34.88,5.37,8.55,0.03,0.0,327.27,201906,2019,06,38.245557838,-109.8801624,1790.72
25.59,2.62,4.62,15.11,0.26,36.94,13.38,7.57,0.27,0.0,357.73,201907,2019,07,38.245557838,-109.8801624,1790.72
25.8,2.16,2.65,14.23,0.19,35.87,13.3,5.23,0.16,0.0,352.56,201908,2019,08,38.245557838,-109.8801624,1790.72
20.6,3.0,1.43,11.01,0.15,36.58,5.8,10.01,0.02,0.0,324.05,201909,2019,09,38.245557838,-109.8801624,1790.72
8.2,2.76,-11.15,-1.48,0.14,25.32,-11.33,8.12,0.12,0.0,250.99,201910,2019,10,38.245557838,-109.8801624,1790.72
