T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
0.27,3.15,-9.14,-4.43,0.43,12.63,-9.71,11.39,0.19,0.0,236.46,201201,2012,01,34.884227998,-107.9950948,2243.15
0.32,3.79,-8.26,-3.97,0.42,13.3,-8.37,11.59,0.11,0.0,241.16,201202,2012,02,34.884227998,-107.9950948,2243.15
4.84,3.98,-9.1,-2.13,0.39,22.05,-8.27,12.44,0.27,0.0,246.59,201203,2012,03,34.884227998,-107.9950948,2243.15
10.57,3.59,-5.38,2.6,0.35,27.39,-5.14,11.35,0.09,0.0,279.98,201204,2012,04,34.884227998,-107.9950948,2243.15
15.76,3.74,-6.9,4.43,0.24,29.86,0.76,11.31,0.18,0.0,281.98,201205,2012,05,34.884227998,-107.9950948,2243.15
22.89,3.1,-5.51,8.69,0.11,34.8,9.4,8.52,0.04,0.0,316.13,201206,2012,06,34.884227998,-107.9950948,2243.15
21.27,2.29,9.3,15.28,0.34,34.61,12.26,6.21,0.1,0.0,362.77,201207,2012,07,34.884227998,-107.9950948,2243.15
21.26,2.21,8.39,14.82,0.38,32.51,10.65,6.22,0.05,0.0,353.16,201208,2012,08,34.884227998,-107.9950948,2243.15
17.16,2.36,3.27,10.22,0.36,30.06,3.18,6.8,0.13,0.0,327.0,201209,2012,09,34.884227998,-107.9950948,2243.15
11.24,2.93,-4.7,3.26,0.33,25.27,-4.99,9.04,0.09,0.0,267.86,201210,2012,10,34.884227998,-107.9950948,2243.15
5.61,2.34,-7.2,-0.8,0.32,20.09,-9.38,8.67,0.17,0.0,252.5,201211,2012,11,34.884227998,-107.9950948,2243.15
-0.81,3.62,-9.13,-4.97,0.33,17.65,-14.38,11.5,0.38,0.0,242.3,201212,2012,12,34.884227998,-107.9950948,2243.15
10.89,3.09,-3.67,3.61,0.34,34.8,-14.38,12.44,0.04,0.0,284.12,201213,2012,13,34.884227998,-107.9950948,2243.15
-3.05,3.09,-11.08,-7.06,0.35,13.17,-19.2,10.65,0.12,0.0,235.16,201301,2013,01,34.884227998,-107.9950948,2243.15
-1.42,3.95,-11.08,-6.24,0.36,11.69,-12.47,10.55,0.07,0.0,232.9,201302,2013,02,34.884227998,-107.9950948,2243.15
5.19,3.85,-8.29,-1.55,0.34,22.33,-7.45,11.16,0.1,0.0,257.43,201303,2013,03,34.884227998,-107.9950948,2243.15
8.98,4.59,-7.91,0.54,0.29,25.45,-7.58,12.09,0.89,0.0,266.27,201304,2013,04,34.884227998,-107.9950948,2243.15
14.43,3.76,-6.77,3.83,0.19,29.26,-2.67,8.86,0.49,0.0,290.81,201305,2013,05,34.884227998,-107.9950948,2243.15
22.51,3.16,-5.09,8.72,0.13,35.9,6.25,7.47,0.47,0.0,330.59,201306,2013,06,34.884227998,-107.9950948,2243.15
21.29,2.56,9.84,15.56,0.34,32.15,11.34,8.52,0.18,0.0,363.06,201307,2013,07,34.884227998,-107.9950948,2243.15
19.91,2.11,9.3,14.61,0.4,30.82,9.56,6.31,0.12,0.0,354.12,201308,2013,08,34.884227998,-107.9950948,2243.15
16.55,2.59,6.17,11.36,0.44,29.87,-1.77,9.5,0.09,0.0,324.76,201309,2013,09,34.884227998,-107.9950948,2243.15
8.08,3.09,-4.02,2.04,0.41,23.49,-4.53,11.16,0.02,0.0,257.73,201310,2013,10,34.884227998,-107.9950948,2243.15
3.34,3.11,-4.31,-0.49,0.42,17.65,-7.09,10.04,0.2,0.0,257.62,201311,2013,11,34.884227998,-107.9950948,2243.15
-1.15,3.12,-9.02,-5.09,0.44,11.3,-14.19,11.42,0.06,0.0,232.51,201312,2013,12,34.884227998,-107.9950948,2243.15
9.61,3.24,-3.47,3.07,0.34,35.9,-19.2,12.09,0.02,0.0,283.88,201313,2013,13,34.884227998,-107.9950948,2243.15
0.17,3.54,-10.34,-5.08,0.41,12.23,-11.56,10.48,0.09,0.0,231.53,201401,2014,01,34.884227998,-107.9950948,2243.15
2.67,3.88,-7.04,-2.19,0.39,18.44,-6.85,11.15,0.31,0.0,256.55,201402,2014,02,34.884227998,-107.9950948,2243.15
4.87,3.77,-7.45,-1.28,0.39,18.19,-5.86,12.11,0.13,0.0,252.92,201403,2014,03,34.884227998,-107.9950948,2243.15
8.49,4.43,-7.26,0.62,0.34,24.04,-4.92,12.57,0.17,0.0,270.55,201404,2014,04,34.884227998,-107.9950948,2243.15
13.42,3.64,-5.08,4.17,0.27,30.58,-2.25,11.43,0.21,0.0,293.05,201405,2014,05,34.884227998,-107.9950948,2243.15
21.25,4.06,-5.96,7.65,0.13,33.69,7.95,10.91,0.51,0.0,316.52,201406,2014,06,34.884227998,-107.9950948,2243.15
21.7,2.27,9.19,15.45,0.33,33.19,12.9,6.16,0.16,0.0,365.91,201407,2014,07,34.884227998,-107.9950948,2243.15
19.13,2.3,7.98,13.56,0.4,29.87,8.82,6.59,0.04,0.0,347.58,201408,2014,08,34.884227998,-107.9950948,2243.15
17.84,2.42,7.32,12.58,0.38,30.96,5.19,8.33,0.21,0.0,334.7,201409,2014,09,34.884227998,-107.9950948,2243.15
11.8,2.51,-0.5,5.65,0.38,24.19,-1.38,11.21,0.2,0.0,287.85,201410,2014,10,34.884227998,-107.9950948,2243.15
3.76,3.55,-6.67,-1.46,0.37,19.81,-7.98,9.58,0.49,0.0,244.2,201411,2014,11,34.884227998,-107.9950948,2243.15
0.5,3.19,-5.67,-2.59,0.41,14.46,-12.6,9.1,0.1,0.0,252.13,201412,2014,12,34.884227998,-107.9950948,2243.15
10.51,3.29,-2.58,3.96,0.35,33.69,-12.6,12.57,0.04,0.0,288.01,201413,2014,13,34.884227998,-107.9950948,2243.15
-0.01,2.72,-5.71,-2.86,0.43,12.8,-11.61,8.16,0.34,0.0,257.44,201501,2015,01,34.884227998,-107.9950948,2243.15
3.45,3.2,-5.72,-1.13,0.44,17.35,-6.76,9.2,0.12,0.0,256.27,201502,2015,02,34.884227998,-107.9950948,2243.15
6.81,2.8,-4.37,1.23,0.43,21.87,-6.87,10.84,0.14,0.0,269.62,201503,2015,03,34.884227998,-107.9950948,2243.15
8.58,3.63,-5.8,1.4,0.38,23.91,-7.01,10.38,0.24,0.0,274.91,201504,2015,04,34.884227998,-107.9950948,2243.15
11.78,3.26,-0.52,5.63,0.39,27.76,-3.88,9.5,0.23,0.0,300.4,201505,2015,05,34.884227998,-107.9950948,2243.15
21.3,2.65,4.23,12.76,0.34,35.22,8.08,8.27,0.11,0.0,344.45,201506,2015,06,34.884227998,-107.9950948,2243.15
19.75,2.2,10.15,14.94,0.41,33.25,10.3,5.4,0.08,5.27,363.16,201507,2015,07,34.884227998,-107.9950948,2243.15
20.93,2.33,8.83,14.87,0.42,31.75,11.73,6.78,0.12,0.0,350.8,201508,2015,08,34.884227998,-107.9950948,2243.15
17.8,2.37,6.51,12.15,0.4,28.6,8.3,6.67,0.09,0.0,333.22,201509,2015,09,34.884227998,-107.9950948,2243.15
11.45,2.78,2.35,6.9,0.4,28.14,-2.76,7.78,0.19,0.0,306.16,201510,2015,10,34.884227998,-107.9950948,2243.15
3.01,3.5,-5.76,-1.38,0.41,20.48,-7.69,10.7,0.01,0.0,244.42,201511,2015,11,34.884227998,-107.9950948,2243.15
-0.99,3.48,-8.67,-4.82,0.41,15.33,-11.89,11.05,0.24,0.0,242.76,201512,2015,12,34.884227998,-107.9950948,2243.15
10.35,2.91,-0.33,5.01,0.41,35.22,-11.89,11.05,0.01,0.0,295.58,201513,2015,13,34.884227998,-107.9950948,2243.15
-1.93,3.38,-8.67,-5.3,0.42,12.46,-14.02,10.12,0.24,0.0,240.41,201601,2016,01,34.884227998,-107.9950948,2243.15
2.47,3.19,-8.43,-2.98,0.4,19.29,-13.7,10.1,0.04,0.0,241.89,201602,2016,02,34.884227998,-107.9950948,2243.15
6.08,3.98,-8.02,-0.98,0.36,20.21,-5.95,13.13,0.25,0.0,253.58,201603,2016,03,34.884227998,-107.9950948,2243.15
8.56,3.4,-4.66,1.95,0.36,23.85,-4.04,13.08,0.09,0.0,282.41,201604,2016,04,34.884227998,-107.9950948,2243.15
12.54,3.49,-2.07,5.23,0.37,27.01,-1.81,9.91,0.11,0.0,289.7,201605,2016,05,34.884227998,-107.9950948,2243.15
21.69,2.7,2.06,11.88,0.27,35.65,7.48,7.56,0.12,0.0,340.53,201606,2016,06,34.884227998,-107.9950948,2243.15
22.87,2.92,5.62,14.25,0.27,34.02,12.49,7.32,0.15,0.0,354.09,201607,2016,07,34.884227998,-107.9950948,2243.15
19.02,1.88,8.19,13.61,0.36,29.88,8.34,5.27,0.06,0.0,352.06,201608,2016,08,34.884227998,-107.9950948,2243.15
16.77,2.62,3.25,10.01,0.34,29.9,2.93,8.7,0.05,0.0,323.62,201609,2016,09,34.884227998,-107.9950948,2243.15
12.8,2.84,-0.25,6.27,0.34,24.05,1.22,9.4,0.22,0.0,289.8,201610,2016,10,34.884227998,-107.9950948,2243.15
4.81,3.23,-3.99,0.41,0.38,20.86,-8.61,11.21,0.12,0.0,263.65,201611,2016,11,34.884227998,-107.9950948,2243.15
1.01,3.3,-5.81,-2.4,0.39,15.73,-8.75,12.42,0.07,0.0,251.05,201612,2016,12,34.884227998,-107.9950948,2243.15
10.58,3.08,-1.88,4.35,0.35,35.65,-14.02,13.13,0.04,0.0,290.36,201613,2016,13,34.884227998,-107.9950948,2243.15
-0.6,4.11,-5.93,-3.27,0.44,13.44,-14.58,11.19,0.2,0.0,251.23,201701,2017,01,34.884227998,-107.9950948,2243.15
2.98,3.84,-4.55,-0.78,0.45,18.71,-7.51,11.09,0.28,0.0,258.09,201702,2017,02,34.884227998,-107.9950948,2243.15
7.73,3.5,-4.92,1.4,0.41,22.48,-6.91,10.72,0.09,0.0,264.94,201703,2017,03,34.884227998,-107.9950948,2243.15
9.32,4.03,-6.12,1.6,0.38,23.96,-6.13,11.21,0.3,0.0,272.77,201704,2017,04,34.884227998,-107.9950948,2243.15
13.34,3.72,-3.0,5.17,0.34,26.96,-0.4,9.57,0.41,0.0,289.7,201705,2017,05,34.884227998,-107.9950948,2243.15
22.05,2.98,-1.45,10.3,0.23,35.71,6.5,8.14,0.08,0.0,329.77,201706,2017,06,34.884227998,-107.9950948,2243.15
22.17,2.21,8.07,15.12,0.3,34.2,13.65,6.13,0.09,0.0,361.85,201707,2017,07,34.884227998,-107.9950948,2243.15
20.48,2.2,7.71,14.09,0.36,30.34,10.22,5.59,0.06,0.0,348.38,201708,2017,08,34.884227998,-107.9950948,2243.15
17.38,2.95,3.34,10.37,0.34,30.83,1.34,8.93,0.09,0.0,322.08,201709,2017,09,34.884227998,-107.9950948,2243.15
11.41,3.03,-2.68,4.37,0.35,25.14,-2.08,9.09,0.3,0.0,277.58,201710,2017,10,34.884227998,-107.9950948,2243.15
