T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
12.01,2.79,6.21,9.12,0.65,25.45,-0.71,8.22,0.16,0.0,306.49,201201,2012,01,29.312620898,-98.4289522,199.72
13.15,2.79,8.95,11.05,0.73,26.73,-1.35,7.91,0.14,0.0,335.66,201202,2012,02,29.312620898,-98.4289522,199.72
18.33,3.06,14.28,16.3,0.71,30.58,4.84,8.27,0.28,5.27,354.9,201203,2012,03,29.312620898,-98.4289522,199.72
22.74,3.16,15.01,18.87,0.56,37.33,10.64,8.13,0.29,0.0,366.44,201204,2012,04,29.312620898,-98.4289522,199.72
25.0,2.7,18.98,21.99,0.62,36.0,13.98,5.86,0.08,5.27,390.07,201205,2012,05,29.312620898,-98.4289522,199.72
29.64,2.73,19.22,24.43,0.43,42.8,20.03,6.24,0.2,0.0,407.98,201206,2012,06,29.312620898,-98.4289522,199.72
28.65,2.48,21.03,24.84,0.53,38.94,22.53,5.44,0.07,5.27,412.9,201207,2012,07,29.312620898,-98.4289522,199.72
30.42,2.68,19.8,25.11,0.44,41.05,21.23,5.75,0.24,0.0,416.46,201208,2012,08,29.312620898,-98.4289522,199.72
26.3,2.43,17.79,22.05,0.52,39.8,15.99,6.71,0.05,5.27,391.22,201209,2012,09,29.312620898,-98.4289522,199.72
20.8,2.68,14.65,17.73,0.61,32.87,5.17,6.3,0.18,0.0,369.27,201210,2012,10,29.312620898,-98.4289522,199.72
16.98,2.23,10.07,13.53,0.53,30.26,4.31,6.04,0.24,0.0,339.62,201211,2012,11,29.312620898,-98.4289522,199.72
13.94,2.72,5.76,9.86,0.42,28.33,-2.63,9.23,0.17,0.0,322.91,201212,2012,12,29.312620898,-98.4289522,199.72
21.52,2.7,14.33,17.92,0.56,42.8,-2.63,9.23,0.05,0.0,367.91,201213,2012,13,29.312620898,-98.4289522,199.72
11.2,2.84,6.03,8.62,0.6,29.02,-3.27,8.03,0.27,0.0,313.2,201301,2013,01,29.312620898,-98.4289522,199.72
14.09,3.09,5.95,10.02,0.56,26.33,1.64,10.34,0.28,0.0,320.72,201302,2013,02,29.312620898,-98.4289522,199.72
16.53,3.21,6.8,11.67,0.48,35.55,1.54,9.15,0.2,0.0,324.97,201303,2013,03,29.312620898,-98.4289522,199.72
20.15,3.27,12.43,16.3,0.54,35.32,4.83,9.09,0.28,0.0,368.08,201304,2013,04,29.312620898,-98.4289522,199.72
23.78,3.36,16.83,20.3,0.59,36.8,6.56,8.06,0.16,5.27,386.65,201305,2013,05,29.312620898,-98.4289522,199.72
27.9,2.55,20.51,24.2,0.57,42.53,17.17,5.74,0.2,0.0,405.34,201306,2013,06,29.312620898,-98.4289522,199.72
29.37,2.73,19.29,24.33,0.46,40.17,19.06,5.33,0.36,0.0,410.05,201307,2013,07,29.312620898,-98.4289522,199.72
30.64,2.66,19.19,24.91,0.31,41.12,21.16,5.55,0.02,0.0,415.95,201308,2013,08,29.312620898,-98.4289522,199.72
27.33,2.34,19.56,23.44,0.51,38.83,15.19,6.26,0.12,5.27,403.16,201309,2013,09,29.312620898,-98.4289522,199.72
21.64,2.48,15.93,18.79,0.62,34.05,6.63,6.62,0.14,5.27,375.74,201310,2013,10,29.312620898,-98.4289522,199.72
13.37,2.66,8.35,10.86,0.62,29.94,-0.7,8.27,0.32,0.0,335.94,201311,2013,11,29.312620898,-98.4289522,199.72
9.07,2.45,4.33,6.69,0.62,27.05,-3.32,7.07,0.26,0.0,304.83,201312,2013,12,29.312620898,-98.4289522,199.72
20.45,2.8,12.97,16.71,0.54,42.53,-3.32,10.34,0.02,0.0,363.91,201313,2013,13,29.312620898,-98.4289522,199.72
8.51,2.98,1.24,4.87,0.58,25.01,-4.45,8.79,0.12,0.0,287.69,201401,2014,01,29.312620898,-98.4289522,199.72
11.6,3.03,5.46,8.53,0.54,29.39,-3.39,7.8,0.21,0.0,327.89,201402,2014,02,29.312620898,-98.4289522,199.72
14.91,3.11,7.98,11.44,0.55,32.82,-4.04,8.43,0.07,0.0,337.69,201403,2014,03,29.312620898,-98.4289522,199.72
21.3,3.2,10.94,16.12,0.46,38.38,3.99,8.01,0.23,0.0,358.02,201404,2014,04,29.312620898,-98.4289522,199.72
23.62,3.4,15.21,19.41,0.52,36.05,9.98,8.52,0.24,5.27,377.92,201405,2014,05,29.312620898,-98.4289522,199.72
27.73,3.35,21.33,24.53,0.58,36.46,18.4,6.1,0.35,0.0,413.51,201406,2014,06,29.312620898,-98.4289522,199.72
29.16,2.43,20.26,24.72,0.49,39.31,20.87,5.52,0.2,0.0,411.69,201407,2014,07,29.312620898,-98.4289522,199.72
30.8,2.86,19.36,25.08,0.33,40.42,22.28,5.72,0.04,0.0,414.2,201408,2014,08,29.312620898,-98.4289522,199.72
26.85,2.45,20.15,23.5,0.52,38.0,16.03,6.78,0.27,5.27,410.45,201409,2014,09,29.312620898,-98.4289522,199.72
23.44,2.46,15.57,19.5,0.52,35.05,11.27,7.49,0.12,0.0,375.9,201410,2014,10,29.312620898,-98.4289522,199.72
12.83,3.0,7.0,9.91,0.66,28.67,-1.28,7.4,0.05,5.27,322.8,201411,2014,11,29.312620898,-98.4289522,199.72
12.55,2.63,8.78,10.66,0.64,25.07,-0.58,7.62,0.15,0.0,337.48,201412,2014,12,29.312620898,-98.4289522,199.72
20.33,2.91,12.81,16.57,0.53,40.42,-4.45,8.79,0.04,0.0,364.77,201413,2014,13,29.312620898,-98.4289522,199.72
8.04,2.68,3.41,5.73,0.7,24.88,-3.89,7.94,0.14,0.0,303.3,201501,2015,01,29.312620898,-98.4289522,199.72
10.75,2.87,6.05,8.4,0.67,26.05,-0.25,7.68,0.08,0.0,321.45,201502,2015,02,29.312620898,-98.4289522,199.72
15.16,2.45,11.55,13.35,0.74,26.66,-2.61,8.76,0.14,5.27,345.38,201503,2015,03,29.312620898,-98.4289522,199.72
21.04,2.54,17.47,19.25,0.77,30.71,8.88,6.16,0.37,5.27,378.17,201504,2015,04,29.312620898,-98.4289522,199.72
23.78,3.08,21.3,22.54,0.81,31.12,10.87,7.06,0.1,10.55,400.28,201505,2015,05,29.312620898,-98.4289522,199.72
