T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-11.57,0.89,-12.13,-11.85,0.48,-0.37,-25.31,2.43,0.2,0.0,218.62,201201,2012,01,43.818535658,-110.7054666,2461.6
-11.49,0.88,-11.76,-11.63,0.48,-0.4,-24.69,2.89,0.04,0.0,225.71,201202,2012,02,43.818535658,-110.7054666,2461.6
-4.99,0.97,-5.77,-5.38,0.62,6.73,-21.35,2.17,0.29,5.27,247.28,201203,2012,03,43.818535658,-110.7054666,2461.6
0.84,0.88,-3.17,-1.17,0.84,18.78,-12.07,1.95,0.16,0.0,264.27,201204,2012,04,43.818535658,-110.7054666,2461.6
4.71,0.66,-1.24,1.73,0.79,19.21,-5.92,1.62,0.02,0.0,273.93,201205,2012,05,43.818535658,-110.7054666,2461.6
10.08,0.52,1.63,5.85,0.69,24.4,-3.74,1.36,0.05,0.0,276.45,201206,2012,06,43.818535658,-110.7054666,2461.6
16.69,0.41,5.58,11.13,0.46,28.47,5.58,1.28,0.02,0.0,319.61,201207,2012,07,43.818535658,-110.7054666,2461.6
15.93,0.44,1.03,8.48,0.37,28.73,1.31,1.34,0.03,0.0,297.5,201208,2012,08,43.818535658,-110.7054666,2461.6
10.63,0.48,-1.88,4.37,0.37,22.13,0.19,1.32,0.02,0.0,271.76,201209,2012,09,43.818535658,-110.7054666,2461.6
0.7,0.52,-5.58,-2.44,0.38,17.83,-12.73,1.28,0.05,0.0,252.49,201210,2012,10,43.818535658,-110.7054666,2461.6
-4.17,0.61,-6.38,-5.27,0.45,9.15,-24.51,1.46,0.16,0.0,253.66,201211,2012,11,43.818535658,-110.7054666,2461.6
-11.65,0.76,-11.99,-11.82,0.51,0.11,-27.54,2.01,0.16,5.27,230.48,201212,2012,12,43.818535658,-110.7054666,2461.6
1.34,0.66,-4.28,-1.47,0.54,28.73,-27.54,2.89,0.02,0.0,261.11,201213,2012,13,43.818535658,-110.7054666,2461.6
-14.31,0.76,-15.13,-14.72,0.51,-0.1,-30.3,1.6,0.09,0.0,208.2,201301,2013,01,43.818535658,-110.7054666,2461.6
-12.33,0.78,-12.62,-12.48,0.51,-2.7,-25.17,1.52,0.11,0.0,219.92,201302,2013,02,43.818535658,-110.7054666,2461.6
-7.95,0.84,-8.56,-8.25,0.56,1.06,-25.16,2.02,0.14,0.0,232.98,201303,2013,03,43.818535658,-110.7054666,2461.6
-4.3,0.88,-6.57,-5.43,0.78,9.05,-19.03,2.02,0.04,0.0,245.96,201304,2013,04,43.818535658,-110.7054666,2461.6
4.83,0.61,-0.39,2.22,0.77,18.82,-9.31,1.27,0.03,0.0,285.03,201305,2013,05,43.818535658,-110.7054666,2461.6
10.56,0.48,2.4,6.48,0.65,26.22,-3.31,1.43,0.02,0.0,283.55,201306,2013,06,43.818535658,-110.7054666,2461.6
16.65,0.37,4.76,10.7,0.44,27.38,5.45,1.19,0.01,0.0,313.02,201307,2013,07,43.818535658,-110.7054666,2461.6
16.06,0.44,2.26,9.16,0.36,27.41,5.05,1.37,0.06,0.0,310.02,201308,2013,08,43.818535658,-110.7054666,2461.6
9.35,0.33,2.76,6.05,0.41,26.51,-5.19,1.33,0.01,0.0,305.63,201309,2013,09,43.818535658,-110.7054666,2461.6
-0.23,0.49,-5.68,-2.95,0.47,13.37,-8.7,1.19,0.04,0.0,252.62,201310,2013,10,43.818535658,-110.7054666,2461.6
-6.77,0.71,-8.52,-7.64,0.52,5.58,-24.22,1.7,0.05,0.0,237.6,201311,2013,11,43.818535658,-110.7054666,2461.6
-14.59,0.75,-14.84,-14.71,0.54,-0.31,-32.39,1.92,0.02,0.0,212.11,201312,2013,12,43.818535658,-110.7054666,2461.6
-0.18,0.62,-4.98,-2.58,0.54,27.41,-32.39,2.02,0.01,0.0,259.11,201313,2013,13,43.818535658,-110.7054666,2461.6
-12.27,0.89,-12.93,-12.6,0.54,-1.35,-27.7,2.09,0.15,0.0,214.79,201401,2014,01,43.818535658,-110.7054666,2461.6
-10.54,0.99,-10.93,-10.74,0.54,0.01,-27.81,2.34,0.13,5.27,241.12,201402,2014,02,43.818535658,-110.7054666,2461.6
-6.92,0.98,-7.51,-7.21,0.54,0.15,-19.62,2.09,0.12,5.27,239.24,201403,2014,03,43.818535658,-110.7054666,2461.6
-4.43,0.84,-5.38,-4.91,0.72,2.76,-17.24,1.96,0.14,0.0,245.93,201404,2014,04,43.818535658,-110.7054666,2461.6
4.8,0.63,-0.0,2.4,0.86,19.11,-8.12,1.35,0.05,0.0,275.36,201405,2014,05,43.818535658,-110.7054666,2461.6
7.92,0.42,2.33,5.12,0.77,19.18,-3.47,1.2,0.05,0.0,286.2,201406,2014,06,43.818535658,-110.7054666,2461.6
14.9,0.36,6.37,10.64,0.59,26.61,0.08,1.28,0.03,0.0,302.92,201407,2014,07,43.818535658,-110.7054666,2461.6
12.31,0.34,6.07,9.19,0.51,25.76,-0.13,1.12,0.01,5.27,314.09,201408,2014,08,43.818535658,-110.7054666,2461.6
8.84,0.43,1.61,5.23,0.5,21.73,-6.45,1.36,0.01,0.0,283.11,201409,2014,09,43.818535658,-110.7054666,2461.6
2.84,0.54,-2.42,0.21,0.52,16.1,-7.37,1.3,0.07,0.0,254.45,201410,2014,10,43.818535658,-110.7054666,2461.6
-7.2,0.66,-8.77,-7.99,0.52,11.76,-25.97,1.66,0.04,5.27,242.98,201411,2014,11,43.818535658,-110.7054666,2461.6
-9.83,0.73,-10.35,-10.09,0.53,0.2,-30.0,1.9,0.12,5.27,238.81,201412,2014,12,43.818535658,-110.7054666,2461.6
0.11,0.65,-3.45,-1.67,0.59,26.61,-30.0,2.34,0.01,0.0,261.72,201413,2014,13,43.818535658,-110.7054666,2461.6
-10.17,0.81,-10.68,-10.43,0.53,0.33,-23.52,1.98,0.12,0.0,227.93,201501,2015,01,43.818535658,-110.7054666,2461.6
-8.7,0.84,-9.3,-9.0,0.53,0.3,-27.58,1.91,0.11,0.0,230.74,201502,2015,02,43.818535658,-110.7054666,2461.6
-4.84,0.86,-6.22,-5.53,0.68,9.63,-23.52,2.26,0.06,0.0,230.16,201503,2015,03,43.818535658,-110.7054666,2461.6
-0.19,0.81,-4.6,-2.39,0.81,14.82,-11.94,1.99,0.05,0.0,257.91,201504,2015,04,43.818535658,-110.7054666,2461.6
4.62,0.54,0.29,2.45,0.79,17.61,-5.7,1.45,0.08,5.27,294.67,201505,2015,05,43.818535658,-110.7054666,2461.6
12.98,0.44,6.16,9.57,0.73,26.01,0.44,1.21,0.03,0.0,297.16,201506,2015,06,43.818535658,-110.7054666,2461.6
13.11,0.38,5.73,9.42,0.53,25.6,-0.45,1.27,0.02,0.0,305.89,201507,2015,07,43.818535658,-110.7054666,2461.6
14.04,0.41,3.66,8.85,0.43,27.73,0.49,1.38,0.01,0.0,302.31,201508,2015,08,43.818535658,-110.7054666,2461.6
10.31,0.48,-0.17,5.08,0.43,23.48,-3.75,1.33,0.03,0.0,279.83,201509,2015,09,43.818535658,-110.7054666,2461.6
4.96,0.5,-0.89,2.04,0.45,18.87,-5.67,1.28,0.03,0.0,272.44,201510,2015,10,43.818535658,-110.7054666,2461.6
-8.21,0.68,-9.99,-9.1,0.53,5.71,-25.28,1.6,0.09,0.0,235.05,201511,2015,11,43.818535658,-110.7054666,2461.6
-11.89,0.8,-12.54,-12.22,0.55,0.28,-26.58,2.02,0.07,5.27,223.49,201512,2015,12,43.818535658,-110.7054666,2461.6
