T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
1.26,2.19,-8.78,-3.76,0.43,14.87,-7.88,9.98,0.15,0.0,234.44,201201,2012,01,35.168229948,-111.5024239,1914.92
1.86,2.24,-6.99,-2.56,0.43,15.99,-6.61,8.38,0.19,0.0,243.18,201202,2012,02,35.168229948,-111.5024239,1914.92
5.56,3.07,-7.52,-0.98,0.41,22.5,-10.51,9.03,0.21,0.0,244.95,201203,2012,03,35.168229948,-111.5024239,1914.92
11.25,2.79,-5.02,3.12,0.39,29.48,-4.24,8.3,0.3,0.0,273.29,201204,2012,04,35.168229948,-111.5024239,1914.92
16.57,2.97,-5.23,5.67,0.34,31.26,1.05,9.3,0.16,0.0,273.49,201205,2012,05,35.168229948,-111.5024239,1914.92
22.41,2.7,-2.79,9.81,0.28,35.18,8.79,7.24,0.18,0.0,302.34,201206,2012,06,35.168229948,-111.5024239,1914.92
22.56,1.84,9.9,16.23,0.38,33.8,12.91,4.53,0.1,5.27,365.62,201207,2012,07,35.168229948,-111.5024239,1914.92
22.98,1.41,10.8,16.89,0.41,34.7,12.35,4.47,0.06,0.0,362.65,201208,2012,08,35.168229948,-111.5024239,1914.92
19.01,1.74,5.51,12.26,0.39,29.87,7.87,5.53,0.05,0.0,323.55,201209,2012,09,35.168229948,-111.5024239,1914.92
12.63,2.19,-2.48,5.08,0.37,28.48,-3.61,7.45,0.14,0.0,270.35,201210,2012,10,35.168229948,-111.5024239,1914.92
6.87,1.9,-5.43,0.72,0.38,22.09,-6.93,8.86,0.11,0.0,249.68,201211,2012,11,35.168229948,-111.5024239,1914.92
0.46,2.42,-6.39,-2.96,0.41,19.31,-11.96,7.35,0.16,0.0,245.87,201212,2012,12,35.168229948,-111.5024239,1914.92
11.98,2.29,-2.01,4.98,0.38,35.18,-11.96,9.98,0.05,0.0,282.61,201213,2012,13,35.168229948,-111.5024239,1914.92
-2.62,2.08,-9.08,-5.85,0.44,14.89,-17.81,8.02,0.24,0.0,234.7,201301,2013,01,35.168229948,-111.5024239,1914.92
-0.75,2.38,-8.49,-4.62,0.46,13.33,-12.95,8.7,0.15,0.0,231.3,201302,2013,02,35.168229948,-111.5024239,1914.92
6.79,2.48,-5.63,0.58,0.45,22.61,-6.02,6.55,0.35,0.0,256.68,201303,2013,03,35.168229948,-111.5024239,1914.92
10.23,3.18,-5.52,2.36,0.41,28.03,-6.57,10.45,0.29,0.0,264.63,201304,2013,04,35.168229948,-111.5024239,1914.92
15.16,3.04,-3.79,5.69,0.36,29.48,-0.28,7.28,0.16,0.0,284.34,201305,2013,05,35.168229948,-111.5024239,1914.92
22.72,2.75,-2.18,10.26,0.3,37.83,7.94,6.48,0.16,0.0,315.59,201306,2013,06,35.168229948,-111.5024239,1914.92
22.9,1.82,11.15,17.02,0.4,35.41,13.36,6.1,0.09,5.27,369.87,201307,2013,07,35.168229948,-111.5024239,1914.92
