T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
2.52,3.49,-6.56,-2.02,0.39,18.96,-7.17,10.45,0.32,0.0,248.21,201201,2012,01,37.72765222268,-99.921969227,757.23
2.92,3.76,-4.87,-0.98,0.41,23.03,-9.6,10.97,0.25,0.0,274.07,201202,2012,02,37.72765222268,-99.921969227,757.23
12.67,3.77,2.02,7.34,0.4,29.18,-4.05,9.64,0.08,0.0,300.98,201203,2012,03,37.72765222268,-99.921969227,757.23
16.15,3.9,6.45,11.3,0.41,35.29,3.98,9.77,0.41,0.0,336.1,201204,2012,04,37.72765222268,-99.921969227,757.23
22.35,3.9,7.6,14.98,0.33,38.28,7.74,10.09,0.2,0.0,349.97,201205,2012,05,37.72765222268,-99.921969227,757.23
27.11,4.31,12.85,19.98,0.34,44.72,11.36,9.44,0.43,0.0,378.78,201206,2012,06,37.72765222268,-99.921969227,757.23
30.66,3.45,13.65,22.15,0.3,41.79,17.69,6.82,0.05,0.0,407.07,201207,2012,07,37.72765222268,-99.921969227,757.23
26.14,2.98,11.99,19.06,0.33,43.84,13.4,7.4,0.14,0.0,385.08,201208,2012,08,37.72765222268,-99.921969227,757.23
21.42,2.95,8.55,14.98,0.34,40.01,8.9,9.38,0.02,0.0,359.52,201209,2012,09,37.72765222268,-99.921969227,757.23
12.59,3.29,1.77,7.18,0.36,31.18,-3.49,9.6,0.15,0.0,302.39,201210,2012,10,37.72765222268,-99.921969227,757.23
8.88,3.15,-1.17,3.86,0.34,27.28,-4.7,9.62,0.14,0.0,274.91,201211,2012,11,37.72765222268,-99.921969227,757.23
2.05,3.37,-6.19,-2.07,0.35,20.74,-12.81,12.73,0.12,0.0,260.84,201212,2012,12,37.72765222268,-99.921969227,757.23
15.49,3.52,3.86,9.68,0.36,44.72,-12.81,12.73,0.02,0.0,323.27,201213,2012,13,37.72765222268,-99.921969227,757.23
