T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
1.65,2.95,-8.88,-3.62,0.38,15.41,-6.46,9.82,0.07,0.0,241.02,201201,2012,01,34.354232038,-106.2050309,1941.88
1.99,3.46,-7.78,-2.89,0.37,15.67,-6.27,11.2,0.23,0.0,247.53,201202,2012,02,34.354232038,-106.2050309,1941.88
7.44,3.48,-8.62,-0.59,0.34,26.23,-7.42,12.63,0.06,0.0,257.16,201203,2012,03,34.354232038,-106.2050309,1941.88
13.45,3.23,-4.67,4.39,0.3,29.33,-3.57,11.67,0.17,0.0,290.23,201204,2012,04,34.354232038,-106.2050309,1941.88
17.71,3.4,-4.32,6.69,0.23,32.84,5.1,10.34,0.09,0.0,296.09,201205,2012,05,34.354232038,-106.2050309,1941.88
24.63,2.8,-1.96,11.33,0.16,37.79,11.87,7.79,0.27,0.0,326.5,201206,2012,06,34.354232038,-106.2050309,1941.88
23.62,2.41,10.06,16.84,0.34,35.59,12.86,6.18,0.33,0.0,372.56,201207,2012,07,34.354232038,-106.2050309,1941.88
23.27,2.26,8.53,15.9,0.34,34.2,12.54,6.39,0.04,0.0,361.33,201208,2012,08,34.354232038,-106.2050309,1941.88
18.8,2.23,3.77,11.29,0.32,33.62,2.77,7.58,0.15,0.0,332.38,201209,2012,09,34.354232038,-106.2050309,1941.88
13.09,2.76,-3.49,4.8,0.27,27.88,-3.12,9.22,0.2,0.0,279.01,201210,2012,10,34.354232038,-106.2050309,1941.88
7.18,2.28,-7.31,-0.06,0.21,21.87,-6.75,8.84,0.17,0.0,258.83,201211,2012,11,34.354232038,-106.2050309,1941.88
1.07,2.94,-9.19,-4.06,0.3,17.44,-12.27,12.16,0.2,0.0,246.35,201212,2012,12,34.354232038,-106.2050309,1941.88
12.85,2.84,-2.8,5.02,0.3,37.79,-12.27,12.63,0.04,0.0,292.55,201213,2012,13,34.354232038,-106.2050309,1941.88
-1.51,2.94,-10.05,-5.77,0.35,13.34,-17.35,9.97,0.24,0.0,237.46,201301,2013,01,34.354232038,-106.2050309,1941.88
0.8,3.62,-10.31,-4.75,0.34,13.41,-8.17,10.82,0.27,0.0,237.57,201302,2013,02,34.354232038,-106.2050309,1941.88
7.36,3.31,-7.88,-0.26,0.31,23.81,-7.53,12.03,0.08,0.0,267.31,201303,2013,03,34.354232038,-106.2050309,1941.88
11.95,3.7,-8.03,1.96,0.2,28.41,-6.48,10.84,0.35,0.0,277.95,201304,2013,04,34.354232038,-106.2050309,1941.88
16.82,3.38,-6.04,5.39,0.14,31.58,-2.84,8.59,0.04,0.0,302.5,201305,2013,05,34.354232038,-106.2050309,1941.88
24.51,2.93,0.12,12.32,0.16,38.85,8.93,8.0,0.23,0.0,344.12,201306,2013,06,34.354232038,-106.2050309,1941.88
22.3,2.17,11.26,16.78,0.38,33.47,11.3,7.76,0.12,0.0,372.04,201307,2013,07,34.354232038,-106.2050309,1941.88
22.03,1.98,11.08,16.55,0.39,32.76,12.62,5.2,0.09,0.0,363.38,201308,2013,08,34.354232038,-106.2050309,1941.88
18.15,2.48,8.14,13.15,0.46,31.85,1.37,7.34,0.23,5.27,333.77,201309,2013,09,34.354232038,-106.2050309,1941.88
10.39,2.85,-1.9,4.25,0.42,25.26,-1.92,10.91,0.11,0.0,269.44,201310,2013,10,34.354232038,-106.2050309,1941.88
4.26,2.79,-3.59,0.33,0.42,19.65,-7.73,8.67,0.1,0.0,264.17,201311,2013,11,34.354232038,-106.2050309,1941.88
-0.09,2.72,-7.63,-3.85,0.42,15.94,-14.02,9.01,0.1,0.0,240.27,201312,2013,12,34.354232038,-106.2050309,1941.88
11.46,2.9,-2.02,4.73,0.34,38.85,-17.35,12.03,0.04,0.0,292.81,201313,2013,13,34.354232038,-106.2050309,1941.88
0.9,3.23,-9.28,-4.19,0.41,16.12,-9.28,9.84,0.23,0.0,237.62,201401,2014,01,34.354232038,-106.2050309,1941.88
4.6,3.42,-6.25,-0.83,0.39,21.19,-6.14,9.2,0.04,0.0,266.09,201402,2014,02,34.354232038,-106.2050309,1941.88
7.05,3.41,-6.33,0.36,0.38,21.09,-5.15,9.73,0.12,0.0,263.88,201403,2014,03,34.354232038,-106.2050309,1941.88
10.79,3.88,-6.34,2.23,0.34,25.1,-4.73,11.54,0.43,0.0,280.17,201404,2014,04,34.354232038,-106.2050309,1941.88
15.48,3.13,-3.15,6.16,0.31,31.94,-1.24,10.28,0.13,0.0,303.12,201405,2014,05,34.354232038,-106.2050309,1941.88
23.68,3.12,-1.11,11.29,0.2,36.73,8.28,9.28,0.41,0.0,334.59,201406,2014,06,34.354232038,-106.2050309,1941.88
23.37,2.19,11.03,17.2,0.37,36.26,13.55,7.45,0.12,5.27,373.54,201407,2014,07,34.354232038,-106.2050309,1941.88
20.86,2.06,10.23,15.54,0.41,31.73,10.65,5.16,0.04,0.0,360.81,201408,2014,08,34.354232038,-106.2050309,1941.88
18.61,2.48,10.23,14.41,0.4,32.95,5.68,7.76,0.06,0.0,345.34,201409,2014,09,34.354232038,-106.2050309,1941.88
13.5,2.28,1.26,7.38,0.38,25.64,0.85,10.72,0.13,0.0,296.46,201410,2014,10,34.354232038,-106.2050309,1941.88
4.51,3.09,-5.46,-0.47,0.39,20.09,-7.59,9.38,0.27,0.0,255.24,201411,2014,11,34.354232038,-106.2050309,1941.88
2.07,2.81,-5.06,-1.49,0.4,15.44,-12.45,9.2,0.06,0.0,257.88,201412,2014,12,34.354232038,-106.2050309,1941.88
12.15,2.92,-0.81,5.67,0.36,36.73,-12.45,11.54,0.04,0.0,298.09,201413,2014,13,34.354232038,-106.2050309,1941.88
-0.36,2.67,-5.52,-2.95,0.46,14.35,-14.1,8.9,0.1,0.0,263.02,201501,2015,01,34.354232038,-106.2050309,1941.88
4.09,3.11,-5.15,-0.52,0.44,18.15,-9.04,9.72,0.18,0.0,262.88,201502,2015,02,34.354232038,-106.2050309,1941.88
8.33,2.57,-2.91,2.71,0.42,23.76,-7.45,9.16,0.12,0.0,278.35,201503,2015,03,34.354232038,-106.2050309,1941.88
10.92,3.29,-3.99,3.47,0.38,25.27,-1.74,10.9,0.2,0.0,284.56,201504,2015,04,34.354232038,-106.2050309,1941.88
14.24,3.21,1.7,7.97,0.41,27.7,-0.88,8.39,0.27,0.0,311.53,201505,2015,05,34.354232038,-106.2050309,1941.88
22.53,2.25,8.07,15.3,0.38,36.48,10.55,8.81,0.03,0.0,355.76,201506,2015,06,34.354232038,-106.2050309,1941.88
22.48,1.99,11.69,17.08,0.4,33.95,12.58,6.94,0.13,0.0,371.73,201507,2015,07,34.354232038,-106.2050309,1941.88
23.45,2.12,10.14,16.8,0.37,34.62,13.06,7.48,0.13,0.0,360.95,201508,2015,08,34.354232038,-106.2050309,1941.88
20.15,2.33,8.8,14.47,0.34,30.98,10.71,6.38,0.08,0.0,345.38,201509,2015,09,34.354232038,-106.2050309,1941.88
13.56,2.48,4.36,8.96,0.38,30.1,-0.71,8.79,0.18,0.0,316.45,201510,2015,10,34.354232038,-106.2050309,1941.88
5.18,3.38,-3.82,0.68,0.4,21.69,-5.98,10.2,0.47,0.0,258.13,201511,2015,11,34.354232038,-106.2050309,1941.88
0.44,3.09,-7.85,-3.7,0.4,17.23,-10.1,9.98,0.27,0.0,250.41,201512,2015,12,34.354232038,-106.2050309,1941.88
12.12,2.7,1.33,6.73,0.4,36.48,-14.1,10.9,0.03,0.0,305.21,201513,2015,13,34.354232038,-106.2050309,1941.88
-0.43,2.95,-7.8,-4.11,0.41,15.99,-11.04,8.14,0.11,0.0,250.3,201601,2016,01,34.354232038,-106.2050309,1941.88
4.36,3.1,-7.53,-1.59,0.38,21.15,-12.35,8.59,0.28,0.0,250.68,201602,2016,02,34.354232038,-106.2050309,1941.88
