T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-3.42,1.23,-9.56,-6.49,0.38,13.31,-18.4,3.26,0.2,0.0,240.07,201201,2012,01,43.880370218,-103.4525186,1591.45
-4.73,1.16,-9.83,-7.28,0.39,8.87,-19.43,3.66,0.02,0.0,247.29,201202,2012,02,43.880370218,-103.4525186,1591.45
5.73,1.27,-5.36,0.18,0.38,22.77,-10.54,3.7,0.16,0.0,270.17,201203,2012,03,43.880370218,-103.4525186,1591.45
7.34,1.21,-1.77,2.79,0.4,27.38,-4.44,3.13,0.17,0.0,303.04,201204,2012,04,43.880370218,-103.4525186,1591.45
11.37,0.88,0.23,5.8,0.42,29.78,-1.88,2.3,0.07,0.0,313.8,201205,2012,05,43.880370218,-103.4525186,1591.45
19.52,0.83,6.46,12.99,0.4,36.94,5.28,2.44,0.02,0.0,350.74,201206,2012,06,43.880370218,-103.4525186,1591.45
23.75,0.63,9.88,16.81,0.37,37.38,10.32,1.7,0.03,0.0,386.09,201207,2012,07,43.880370218,-103.4525186,1591.45
20.45,0.7,5.03,12.74,0.34,36.27,5.83,1.54,0.1,0.0,356.54,201208,2012,08,43.880370218,-103.4525186,1591.45
15.6,0.7,0.15,7.87,0.3,32.36,4.1,1.77,0.05,0.0,320.24,201209,2012,09,43.880370218,-103.4525186,1591.45
4.92,0.88,-2.56,1.18,0.34,24.82,-9.06,3.02,0.17,0.0,284.95,201210,2012,10,43.880370218,-103.4525186,1591.45
1.68,0.84,-4.75,-1.53,0.35,19.18,-12.12,2.62,0.11,0.0,265.03,201211,2012,11,43.880370218,-103.4525186,1591.45
-3.97,0.87,-9.92,-6.95,0.35,14.84,-15.6,2.42,0.02,0.0,247.96,201212,2012,12,43.880370218,-103.4525186,1591.45
8.23,0.93,-1.81,3.21,0.37,37.38,-19.43,3.7,0.02,0.0,298.99,201213,2012,13,43.880370218,-103.4525186,1591.45
-5.13,1.13,-10.27,-7.7,0.35,9.58,-18.81,2.74,0.12,0.0,240.61,201301,2013,01,43.880370218,-103.4525186,1591.45
-4.07,1.32,-8.99,-6.53,0.36,8.4,-14.09,3.27,0.07,0.0,244.88,201302,2013,02,43.880370218,-103.4525186,1591.45
-1.13,1.3,-8.6,-4.86,0.37,15.73,-16.38,4.09,0.05,0.0,259.45,201303,2013,03,43.880370218,-103.4525186,1591.45
0.33,1.09,-5.52,-2.59,0.41,21.26,-16.85,3.01,0.05,0.0,277.31,201304,2013,04,43.880370218,-103.4525186,1591.45
10.65,0.89,1.92,6.28,0.45,28.93,-5.74,2.63,0.05,5.27,320.2,201305,2013,05,43.880370218,-103.4525186,1591.45
16.08,0.75,7.02,11.55,0.48,30.7,1.24,1.95,0.05,0.0,339.56,201306,2013,06,43.880370218,-103.4525186,1591.45
20.45,0.59,10.83,15.64,0.43,34.68,6.66,1.52,0.01,0.0,370.52,201307,2013,07,43.880370218,-103.4525186,1591.45
20.53,0.59,11.55,16.04,0.44,33.13,10.82,1.52,0.04,0.0,370.47,201308,2013,08,43.880370218,-103.4525186,1591.45
16.06,0.72,6.52,11.3,0.41,34.62,-0.78,2.09,0.07,0.0,343.38,201309,2013,09,43.880370218,-103.4525186,1591.45
2.72,1.0,-1.02,0.84,0.55,19.44,-6.31,2.69,0.02,5.27,287.77,201310,2013,10,43.880370218,-103.4525186,1591.45
-0.92,0.77,-5.34,-3.13,0.55,10.46,-13.16,2.57,0.06,0.0,252.91,201311,2013,11,43.880370218,-103.4525186,1591.45
