T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-1.6,0.73,-3.59,-2.6,0.84,11.07,-13.11,1.73,0.05,0.0,265.74,201201,2012,01,40.060614768,-78.89456905,519.83
0.4,0.77,-1.92,-0.76,0.83,15.89,-10.34,2.08,0.09,0.0,272.35,201202,2012,02,40.060614768,-78.89456905,519.83
8.96,0.55,5.62,7.29,0.81,24.47,-6.38,1.68,0.07,0.0,301.42,201203,2012,03,40.060614768,-78.89456905,519.83
8.37,0.19,3.41,5.89,0.74,26.12,-2.67,1.03,0.01,0.0,291.83,201204,2012,04,40.060614768,-78.89456905,519.83
17.79,0.12,13.7,15.75,0.71,31.68,2.59,0.95,0.01,5.27,350.66,201205,2012,05,40.060614768,-78.89456905,519.83
19.16,0.09,13.32,16.25,0.59,32.67,8.8,0.77,0.02,0.0,351.81,201206,2012,06,40.060614768,-78.89456905,519.83
23.97,0.09,17.12,20.55,0.48,35.54,13.69,0.84,0.01,5.27,387.45,201207,2012,07,40.060614768,-78.89456905,519.83
21.42,0.15,14.21,17.81,0.48,32.15,11.4,1.02,0.0,0.0,366.21,201208,2012,08,40.060614768,-78.89456905,519.83
17.14,0.12,11.0,14.07,0.49,32.87,3.45,0.95,0.02,5.27,344.84,201209,2012,09,40.060614768,-78.89456905,519.83
10.41,0.1,6.72,8.57,0.57,24.14,-3.08,1.05,0.0,5.27,318.98,201210,2012,10,40.060614768,-78.89456905,519.83
1.67,0.17,-1.58,0.05,0.7,19.17,-5.62,1.03,0.01,0.0,270.68,201211,2012,11,40.060614768,-78.89456905,519.83
1.29,0.32,-0.13,0.58,0.72,17.92,-7.61,0.97,0.05,5.27,284.7,201212,2012,12,40.060614768,-78.89456905,519.83
10.8,0.28,6.54,8.66,0.66,35.54,-13.11,2.08,0.0,0.0,317.5,201213,2012,13,40.060614768,-78.89456905,519.83
-2.32,0.68,-3.88,-3.1,0.77,17.04,-16.46,1.96,0.06,0.0,264.34,201301,2013,01,40.060614768,-78.89456905,519.83
-3.14,0.9,-5.5,-4.32,0.8,11.01,-13.87,2.05,0.06,0.0,265.2,201302,2013,02,40.060614768,-78.89456905,519.83
-0.38,0.62,-3.2,-1.79,0.8,14.82,-9.77,1.41,0.05,0.0,280.06,201303,2013,03,40.060614768,-78.89456905,519.83
9.08,0.19,4.98,7.03,0.77,24.05,-5.38,1.02,0.02,0.0,302.88,201304,2013,04,40.060614768,-78.89456905,519.83
14.38,0.09,10.19,12.29,0.72,28.44,-1.65,0.8,0.02,0.0,332.18,201305,2013,05,40.060614768,-78.89456905,519.83
19.78,0.1,15.54,17.66,0.61,30.42,6.0,0.77,0.0,5.27,365.2,201306,2013,06,40.060614768,-78.89456905,519.83
22.12,0.08,17.58,19.85,0.54,32.14,10.36,0.91,0.01,5.27,380.65,201307,2013,07,40.060614768,-78.89456905,519.83
20.14,0.12,14.66,17.4,0.5,30.05,8.01,0.8,0.0,5.27,366.73,201308,2013,08,40.060614768,-78.89456905,519.83
16.62,0.13,9.75,13.18,0.46,31.87,2.96,1.02,0.0,0.0,338.1,201309,2013,09,40.060614768,-78.89456905,519.83
11.33,0.12,7.0,9.16,0.55,29.24,-3.77,0.92,0.01,0.0,322.89,201310,2013,10,40.060614768,-78.89456905,519.83
1.8,0.1,-2.42,-0.31,0.55,17.12,-14.9,1.1,0.02,0.0,277.12,201311,2013,11,40.060614768,-78.89456905,519.83
-1.65,0.34,-3.13,-2.38,0.67,17.86,-11.35,1.05,0.03,5.27,273.88,201312,2013,12,40.060614768,-78.89456905,519.83
