T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-0.74,1.36,-9.87,-5.31,0.41,10.55,-10.62,4.09,0.04,0.0,238.38,201201,2012,01,37.391340928,-109.0047977,2051.26
-1.17,1.55,-8.05,-4.61,0.44,11.23,-11.99,5.23,0.16,0.0,254.76,201202,2012,02,37.391340928,-109.0047977,2051.26
4.3,1.7,-7.5,-1.6,0.43,21.32,-15.44,5.71,0.09,0.0,255.37,201203,2012,03,37.391340928,-109.0047977,2051.26
9.67,1.62,-4.58,2.55,0.39,27.39,-4.92,5.74,0.15,0.0,283.09,201204,2012,04,37.391340928,-109.0047977,2051.26
15.39,1.46,-4.45,5.47,0.34,29.44,1.89,5.38,0.11,0.0,295.2,201205,2012,05,37.391340928,-109.0047977,2051.26
22.33,1.33,-3.27,9.53,0.27,35.21,5.98,3.16,0.16,0.0,319.46,201206,2012,06,37.391340928,-109.0047977,2051.26
22.8,1.02,9.15,15.98,0.34,34.72,12.67,2.59,0.05,0.0,373.08,201207,2012,07,37.391340928,-109.0047977,2051.26
22.76,1.01,7.65,15.21,0.34,34.14,12.98,2.58,0.04,0.0,369.53,201208,2012,08,37.391340928,-109.0047977,2051.26
17.79,1.06,1.69,9.74,0.33,30.14,6.61,2.7,0.03,0.0,323.83,201209,2012,09,37.391340928,-109.0047977,2051.26
10.4,1.22,-4.85,2.78,0.32,25.6,-5.39,3.87,0.08,0.0,278.26,201210,2012,10,37.391340928,-109.0047977,2051.26
5.16,1.2,-7.38,-1.11,0.34,20.52,-9.17,3.92,0.2,0.0,254.41,201211,2012,11,37.391340928,-109.0047977,2051.26
-2.63,1.41,-8.41,-5.52,0.36,13.8,-18.16,4.41,0.14,0.0,253.27,201212,2012,12,37.391340928,-109.0047977,2051.26
10.53,1.33,-3.3,3.62,0.36,35.21,-18.16,5.74,0.03,0.0,291.71,201213,2012,13,37.391340928,-109.0047977,2051.26
-4.24,1.35,-10.85,-7.54,0.38,10.86,-19.24,4.3,0.06,0.0,236.33,201301,2013,01,37.391340928,-109.0047977,2051.26
-3.28,1.62,-10.06,-6.67,0.42,9.9,-14.66,5.3,0.27,0.0,237.63,201302,2013,02,37.391340928,-109.0047977,2051.26
3.79,1.59,-7.37,-1.79,0.4,20.12,-8.4,4.27,0.09,0.0,257.7,201303,2013,03,37.391340928,-109.0047977,2051.26
7.52,1.7,-6.35,0.58,0.38,24.88,-8.26,5.41,0.11,0.0,275.47,201304,2013,04,37.391340928,-109.0047977,2051.26
13.16,1.44,-3.81,4.68,0.35,28.35,-3.49,3.91,0.1,0.0,299.55,201305,2013,05,37.391340928,-109.0047977,2051.26
21.93,1.33,-3.07,9.43,0.27,37.04,5.33,3.03,0.07,0.0,325.7,201306,2013,06,37.391340928,-109.0047977,2051.26
23.66,1.13,8.69,16.18,0.3,35.58,12.71,2.56,0.1,0.0,373.83,201307,2013,07,37.391340928,-109.0047977,2051.26
21.15,0.9,8.89,15.02,0.37,33.08,10.48,2.75,0.02,0.0,363.88,201308,2013,08,37.391340928,-109.0047977,2051.26
16.8,1.11,5.9,11.34,0.42,31.84,-1.62,3.55,0.12,5.27,328.77,201309,2013,09,37.391340928,-109.0047977,2051.26
7.26,1.22,-3.4,1.93,0.41,22.88,-5.08,3.64,0.09,0.0,269.91,201310,2013,10,37.391340928,-109.0047977,2051.26
2.97,1.21,-4.83,-0.93,0.44,17.55,-8.24,3.91,0.12,0.0,259.19,201311,2013,11,37.391340928,-109.0047977,2051.26
-2.85,1.24,-9.59,-6.21,0.45,9.85,-18.43,3.64,0.16,0.0,235.67,201312,2013,12,37.391340928,-109.0047977,2051.26
9.05,1.32,-2.94,3.06,0.38,37.04,-19.24,5.41,0.02,0.0,288.96,201313,2013,13,37.391340928,-109.0047977,2051.26
-0.85,1.29,-9.66,-5.25,0.43,9.56,-13.56,4.46,0.03,0.0,230.98,201401,2014,01,37.391340928,-109.0047977,2051.26
0.83,1.38,-7.27,-3.22,0.45,14.49,-13.1,4.78,0.09,0.0,256.5,201402,2014,02,37.391340928,-109.0047977,2051.26
3.92,1.69,-6.9,-1.49,0.44,17.24,-6.08,6.78,0.18,0.0,257.33,201403,2014,03,37.391340928,-109.0047977,2051.26
7.28,1.78,-5.35,0.97,0.41,22.74,-6.06,4.63,0.09,0.0,280.77,201404,2014,04,37.391340928,-109.0047977,2051.26
12.78,1.47,-2.49,5.14,0.39,30.21,-3.69,3.8,0.27,0.0,305.91,201405,2014,05,37.391340928,-109.0047977,2051.26
19.96,1.4,-3.49,8.23,0.32,33.77,6.48,4.05,0.12,0.0,318.03,201406,2014,06,37.391340928,-109.0047977,2051.26
23.24,1.02,7.79,15.51,0.31,36.54,12.15,3.42,0.02,0.0,367.8,201407,2014,07,37.391340928,-109.0047977,2051.26
19.98,1.01,7.14,13.55,0.37,31.8,8.04,2.76,0.05,0.0,351.79,201408,2014,08,37.391340928,-109.0047977,2051.26
18.14,1.0,5.86,12.0,0.4,31.06,5.14,2.98,0.1,0.0,334.93,201409,2014,09,37.391340928,-109.0047977,2051.26
10.83,1.09,-0.72,5.05,0.39,22.73,-0.74,3.91,0.05,0.0,290.73,201410,2014,10,37.391340928,-109.0047977,2051.26
2.76,1.26,-6.56,-1.9,0.4,19.52,-10.8,4.27,0.04,0.0,255.58,201411,2014,11,37.391340928,-109.0047977,2051.26
-0.51,1.16,-6.06,-3.28,0.41,12.64,-12.96,3.9,0.16,0.0,261.71,201412,2014,12,37.391340928,-109.0047977,2051.26
9.91,1.3,-2.27,3.82,0.39,36.54,-13.56,6.78,0.02,0.0,292.91,201413,2014,13,37.391340928,-109.0047977,2051.26
0.26,1.26,-6.02,-2.88,0.44,17.41,-13.25,4.09,0.07,0.0,253.08,201501,2015,01,37.391340928,-109.0047977,2051.26
2.27,1.38,-6.51,-2.12,0.44,16.72,-10.16,4.55,0.18,0.0,258.19,201502,2015,02,37.391340928,-109.0047977,2051.26
6.23,1.38,-4.2,1.01,0.46,21.98,-10.13,4.81,0.08,0.0,268.45,201503,2015,03,37.391340928,-109.0047977,2051.26
7.88,1.55,-5.14,1.37,0.41,24.06,-4.6,5.09,0.16,0.0,275.57,201504,2015,04,37.391340928,-109.0047977,2051.26
11.16,1.23,1.39,6.27,0.45,28.32,-2.96,3.64,0.05,0.0,312.92,201505,2015,05,37.391340928,-109.0047977,2051.26
20.52,1.14,5.04,12.78,0.42,35.05,5.4,2.52,0.11,0.0,341.2,201506,2015,06,37.391340928,-109.0047977,2051.26
20.44,0.96,9.48,14.97,0.42,34.01,10.45,2.56,0.09,0.0,357.91,201507,2015,07,37.391340928,-109.0047977,2051.26
21.33,0.98,8.28,14.8,0.39,32.42,11.09,2.52,0.08,0.0,356.28,201508,2015,08,37.391340928,-109.0047977,2051.26
18.4,0.98,4.21,11.3,0.37,30.19,7.6,3.25,0.02,0.0,330.54,201509,2015,09,37.391340928,-109.0047977,2051.26
11.58,1.11,1.9,6.74,0.41,28.01,-0.61,3.85,0.09,0.0,305.55,201510,2015,10,37.391340928,-109.0047977,2051.26
1.49,1.31,-6.48,-2.49,0.45,17.61,-10.36,3.95,0.06,0.0,244.23,201511,2015,11,37.391340928,-109.0047977,2051.26
-3.27,1.3,-8.94,-6.1,0.45,9.72,-20.45,3.98,0.03,0.0,246.42,201512,2015,12,37.391340928,-109.0047977,2051.26
9.9,1.21,-0.53,4.68,0.42,35.05,-20.45,5.09,0.02,0.0,296.15,201513,2015,13,37.391340928,-109.0047977,2051.26
-4.81,1.29,-7.69,-6.25,0.49,7.47,-15.35,3.05,0.08,0.0,246.93,201601,2016,01,37.391340928,-109.0047977,2051.26
0.8,1.51,-6.85,-3.03,0.5,15.03,-18.49,5.97,0.09,0.0,247.78,201602,2016,02,37.391340928,-109.0047977,2051.26
4.45,1.7,-6.29,-0.92,0.45,17.94,-6.17,5.92,0.19,0.0,260.64,201603,2016,03,37.391340928,-109.0047977,2051.26
7.6,1.44,-2.79,2.4,0.45,23.05,-4.81,5.34,0.12,0.0,286.87,201604,2016,04,37.391340928,-109.0047977,2051.26
12.02,1.38,-0.75,5.63,0.44,26.51,-1.88,3.69,0.15,0.0,301.1,201605,2016,05,37.391340928,-109.0047977,2051.26
22.08,1.13,2.69,12.39,0.34,36.25,8.45,2.65,0.09,0.0,335.39,201606,2016,06,37.391340928,-109.0047977,2051.26
23.01,1.05,5.4,14.2,0.35,36.03,11.08,3.23,0.02,0.0,352.97,201607,2016,07,37.391340928,-109.0047977,2051.26
19.22,0.88,7.78,13.5,0.4,30.65,8.71,2.05,0.05,0.0,351.34,201608,2016,08,37.391340928,-109.0047977,2051.26
16.19,1.12,1.96,9.08,0.38,28.6,1.73,3.3,0.04,0.0,320.14,201609,2016,09,37.391340928,-109.0047977,2051.26
11.62,1.17,-0.27,5.67,0.36,22.4,-1.74,3.27,0.16,0.0,292.91,201610,2016,10,37.391340928,-109.0047977,2051.26
5.13,1.3,-4.19,0.47,0.39,19.65,-10.24,3.8,0.09,0.0,265.76,201611,2016,11,37.391340928,-109.0047977,2051.26
-1.93,1.27,-7.68,-4.81,0.45,9.44,-12.68,4.58,0.11,0.0,248.6,201612,2016,12,37.391340928,-109.0047977,2051.26
9.63,1.27,-1.54,4.05,0.41,36.25,-18.49,5.97,0.02,0.0,292.68,201613,2016,13,37.391340928,-109.0047977,2051.26
-3.38,1.52,-5.72,-4.55,0.5,5.79,-19.66,3.99,0.04,0.0,257.41,201701,2017,01,37.391340928,-109.0047977,2051.26
1.91,1.45,-3.5,-0.79,0.51,15.27,-9.82,4.1,0.05,0.0,270.5,201702,2017,02,37.391340928,-109.0047977,2051.26
6.62,1.64,-3.68,1.47,0.49,21.61,-12.81,4.39,0.06,0.0,271.63,201703,2017,03,37.391340928,-109.0047977,2051.26
7.6,1.59,-4.49,1.55,0.46,21.91,-6.48,4.05,0.12,0.0,273.73,201704,2017,04,37.391340928,-109.0047977,2051.26
12.32,1.35,-0.84,5.74,0.44,26.61,-4.06,3.7,0.15,0.0,295.96,201705,2017,05,37.391340928,-109.0047977,2051.26
21.51,1.28,0.06,10.79,0.35,35.77,4.93,3.86,0.14,0.0,322.53,201706,2017,06,37.391340928,-109.0047977,2051.26
