T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
2.15,3.36,-0.6,0.78,0.7,15.44,-8.87,8.23,0.41,0.0,269.69,201201,2012,01,39.93848,-74.625,25.66
3.52,3.11,0.42,1.98,0.7,15.16,-5.77,8.18,0.4,0.0,275.55,201202,2012,02,39.93848,-74.625,25.66
8.86,2.93,5.65,7.26,0.68,21.21,-4.17,7.27,0.09,0.0,306.68,201203,2012,03,39.93848,-74.625,25.66
11.05,2.86,5.61,8.33,0.62,25.85,0.94,7.28,0.16,0.0,306.59,201204,2012,04,39.93848,-74.625,25.66
17.64,2.29,14.38,16.01,0.62,29.84,6.99,5.43,0.2,5.27,361.8,201205,2012,05,39.93848,-74.625,25.66
20.86,2.26,16.16,18.51,0.57,33.12,10.13,5.02,0.21,5.27,372.84,201206,2012,06,39.93848,-74.625,25.66
25.61,2.0,19.55,22.58,0.44,34.87,18.52,5.72,0.05,0.0,406.74,201207,2012,07,39.93848,-74.625,25.66
24.15,1.91,19.27,21.71,0.46,31.68,16.05,4.91,0.04,5.27,396.91,201208,2012,08,39.93848,-74.625,25.66
20.19,2.27,15.17,17.68,0.48,32.51,9.72,8.83,0.17,5.27,366.1,201209,2012,09,39.93848,-74.625,25.66
14.78,2.84,10.93,12.86,0.49,27.17,2.66,13.84,0.15,5.27,340.8,201210,2012,10,39.93848,-74.625,25.66
5.51,2.83,2.24,3.87,0.56,18.55,-1.42,6.5,0.35,0.0,288.57,201211,2012,11,39.93848,-74.625,25.66
5.3,2.89,2.95,4.12,0.62,16.8,-2.41,9.8,0.18,5.27,295.21,201212,2012,12,39.93848,-74.625,25.66
13.34,2.62,9.36,11.35,0.58,34.87,-8.87,13.84,0.04,5.27,332.59,201213,2012,13,39.93848,-74.625,25.66
1.05,3.04,-1.52,-0.24,0.67,15.4,-11.31,11.57,0.11,0.0,271.45,201301,2013,01,39.93848,-74.625,25.66
0.6,3.45,-2.27,-0.84,0.7,10.54,-9.26,7.41,0.13,5.27,269.41,201302,2013,02,39.93848,-74.625,25.66
3.05,3.48,-0.2,1.43,0.73,12.62,-3.31,10.25,0.57,5.27,277.11,201303,2013,03,39.93848,-74.625,25.66
9.78,2.98,5.92,7.85,0.7,23.55,-2.78,6.99,0.22,0.0,306.64,201304,2013,04,39.93848,-74.625,25.66
15.16,2.7,11.75,13.46,0.66,28.81,3.01,6.12,0.41,0.0,343.24,201305,2013,05,39.93848,-74.625,25.66
21.02,2.36,18.08,19.55,0.68,29.55,10.82,6.9,0.2,5.27,378.9,201306,2013,06,39.93848,-74.625,25.66
24.59,2.23,21.8,23.19,0.62,32.2,15.99,5.15,0.09,5.27,405.62,201307,2013,07,39.93848,-74.625,25.66
22.05,2.05,18.37,20.22,0.58,28.64,13.08,4.41,0.18,5.27,387.05,201308,2013,08,39.93848,-74.625,25.66
18.47,2.17,13.48,15.98,0.49,30.07,7.28,4.51,0.19,0.0,350.91,201309,2013,09,39.93848,-74.625,25.66
14.69,2.71,10.53,12.61,0.47,27.83,2.04,7.14,0.12,0.0,339.47,201310,2013,10,39.93848,-74.625,25.66
6.58,3.06,1.49,4.04,0.47,21.65,-4.62,8.23,0.6,0.0,289.55,201311,2013,11,39.93848,-74.625,25.66
2.9,2.84,0.59,1.75,0.59,18.44,-7.35,5.82,0.19,5.27,284.27,201312,2013,12,39.93848,-74.625,25.66
11.73,2.75,8.23,9.98,0.62,32.2,-11.31,11.57,0.09,5.27,325.7,201313,2013,13,39.93848,-74.625,25.66
-2.45,3.34,-5.08,-3.77,0.66,13.57,-15.15,7.96,0.26,0.0,257.71,201401,2014,01,39.93848,-74.625,25.66
-1.67,3.09,-4.11,-2.88,0.71,12.31,-15.02,8.97,0.23,5.27,260.45,201402,2014,02,39.93848,-74.625,25.66
1.86,3.41,-1.83,0.01,0.71,15.34,-11.19,8.39,0.15,5.27,276.41,201403,2014,03,39.93848,-74.625,25.66
8.9,3.09,5.3,7.1,0.72,20.41,-2.57,7.61,0.23,5.27,301.36,201404,2014,04,39.93848,-74.625,25.66
15.84,2.34,12.47,14.15,0.72,25.69,5.96,6.06,0.16,5.27,350.07,201405,2014,05,39.93848,-74.625,25.66
20.98,1.99,17.33,19.16,0.64,29.66,9.79,5.78,0.18,0.0,369.67,201406,2014,06,39.93848,-74.625,25.66
22.91,2.38,19.26,21.09,0.58,29.8,14.07,5.45,0.15,5.27,388.09,201407,2014,07,39.93848,-74.625,25.66
21.9,1.91,17.37,19.64,0.54,29.34,14.04,4.78,0.07,5.27,376.56,201408,2014,08,39.93848,-74.625,25.66
20.16,2.23,15.43,17.8,0.47,30.58,9.14,6.21,0.05,0.0,371.13,201409,2014,09,39.93848,-74.625,25.66
14.69,2.83,10.51,12.6,0.51,24.83,4.31,6.04,0.15,5.27,336.84,201410,2014,10,39.93848,-74.625,25.66
5.9,3.02,2.02,3.96,0.59,19.63,-4.65,7.4,0.09,5.27,292.02,201411,2014,11,39.93848,-74.625,25.66
3.83,2.98,1.68,2.75,0.68,14.8,-3.3,7.35,0.23,5.27,292.0,201412,2014,12,39.93848,-74.625,25.66
11.15,2.71,7.6,9.37,0.62,30.58,-15.15,8.97,0.05,5.27,323.09,201413,2014,13,39.93848,-74.625,25.66
-1.78,3.52,-4.54,-3.17,0.72,13.83,-13.04,7.47,0.14,5.27,262.15,201501,2015,01,39.93848,-74.625,25.66
-5.14,3.59,-7.8,-6.47,0.75,4.84,-16.7,9.34,0.13,0.0,248.2,201502,2015,02,39.93848,-74.625,25.66
1.63,2.88,-1.44,0.1,0.78,14.38,-16.01,6.95,0.12,5.27,276.68,201503,2015,03,39.93848,-74.625,25.66
9.81,3.03,6.23,8.02,0.75,21.8,-2.24,7.01,0.23,0.0,308.07,201504,2015,04,39.93848,-74.625,25.66
17.08,2.36,13.59,15.33,0.66,26.39,6.33,4.91,0.19,0.0,349.05,201505,2015,05,39.93848,-74.625,25.66
20.86,2.51,17.97,19.41,0.65,28.78,11.46,5.88,0.03,5.27,384.68,201506,2015,06,39.93848,-74.625,25.66
23.73,1.91,19.96,21.84,0.59,31.2,16.25,4.52,0.09,5.27,394.37,201507,2015,07,39.93848,-74.625,25.66
23.87,2.09,17.94,20.9,0.46,31.52,16.02,5.23,0.44,0.0,387.05,201508,2015,08,39.93848,-74.625,25.66
21.87,2.37,16.58,19.23,0.4,32.0,12.87,5.29,0.16,0.0,376.46,201509,2015,09,39.93848,-74.625,25.66
13.38,3.02,8.84,11.11,0.5,24.76,0.24,7.3,0.24,5.27,324.34,201510,2015,10,39.93848,-74.625,25.66
10.51,2.6,6.94,8.73,0.53,22.48,-1.55,6.2,0.27,0.0,311.24,201511,2015,11,39.93848,-74.625,25.66
9.32,2.61,7.17,8.25,0.6,19.99,-2.03,6.41,0.12,5.27,316.78,201512,2015,12,39.93848,-74.625,25.66
12.19,2.7,8.55,10.37,0.62,32.0,-16.7,9.34,0.03,5.27,328.73,201513,2015,13,39.93848,-74.625,25.66
0.17,3.46,-3.1,-1.46,0.66,16.12,-10.13,9.89,0.12,0.0,256.54,201601,2016,01,39.93848,-74.625,25.66
2.22,3.66,-0.57,0.83,0.7,14.58,-14.36,10.66,0.16,5.27,277.81,201602,2016,02,39.93848,-74.625,25.66
7.33,3.1,4.07,5.7,0.7,20.66,-4.02,7.66,0.12,0.0,295.43,201603,2016,03,39.93848,-74.625,25.66
9.74,3.09,5.61,7.67,0.68,24.03,-3.48,9.66,0.24,0.0,304.0,201604,2016,04,39.93848,-74.625,25.66
14.66,2.33,11.55,13.11,0.67,26.81,4.01,5.95,0.02,5.27,348.41,201605,2016,05,39.93848,-74.625,25.66
20.65,2.17,16.19,18.41,0.58,28.98,9.83,7.13,0.16,0.0,366.19,201606,2016,06,39.93848,-74.625,25.66
24.92,2.04,20.23,22.58,0.52,33.4,15.83,5.42,0.12,5.27,400.21,201607,2016,07,39.93848,-74.625,25.66
25.29,2.07,19.87,22.58,0.45,33.44,15.48,4.17,0.04,0.0,396.73,201608,2016,08,39.93848,-74.625,25.66
21.8,2.59,16.01,18.9,0.4,32.98,11.38,6.37,0.07,5.27,380.03,201609,2016,09,39.93848,-74.625,25.66
14.81,2.66,10.42,12.62,0.48,28.22,2.28,6.77,0.34,0.0,332.7,201610,2016,10,39.93848,-74.625,25.66
8.75,2.73,3.85,6.3,0.48,21.76,-2.34,7.34,0.12,0.0,294.29,201611,2016,11,39.93848,-74.625,25.66
2.53,3.03,-0.96,0.78,0.58,15.85,-8.74,7.22,0.08,0.0,276.83,201612,2016,12,39.93848,-74.625,25.66
12.77,2.74,8.62,10.7,0.57,33.44,-14.36,10.66,0.02,5.27,327.61,201613,2016,13,39.93848,-74.625,25.66
2.35,3.23,-0.39,0.98,0.63,15.9,-11.59,9.92,0.16,5.27,287.93,201701,2017,01,39.93848,-74.625,25.66
4.1,3.25,0.73,2.41,0.64,18.94,-8.12,9.08,0.14,0.0,281.05,201702,2017,02,39.93848,-74.625,25.66
3.58,3.79,-0.96,1.31,0.65,19.25,-9.16,8.8,0.34,5.27,280.26,201703,2017,03,39.93848,-74.625,25.66
12.29,2.81,8.89,10.59,0.68,26.57,0.37,8.2,0.23,0.0,331.8,201704,2017,04,39.93848,-74.625,25.66
15.08,2.84,11.51,13.3,0.67,28.69,5.1,6.65,0.3,5.27,345.71,201705,2017,05,39.93848,-74.625,25.66
20.75,2.37,16.78,18.76,0.62,30.29,8.52,5.83,0.27,0.0,371.91,201706,2017,06,39.93848,-74.625,25.66
24.01,1.98,20.1,22.05,0.55,32.3,14.83,8.04,0.01,5.27,403.16,201707,2017,07,39.93848,-74.625,25.66
22.58,1.96,18.29,20.44,0.55,30.29,15.71,5.2,0.12,5.27,383.66,201708,2017,08,39.93848,-74.625,25.66
20.51,2.39,15.9,18.21,0.5,29.55,11.17,6.55,0.01,0.0,371.05,201709,2017,09,39.93848,-74.625,25.66
16.83,2.74,12.2,14.51,0.47,27.36,5.21,7.41,0.12,5.27,344.04,201710,2017,10,39.93848,-74.625,25.66
7.79,2.84,3.9,5.85,0.56,22.5,-4.88,7.55,0.16,0.0,294.18,201711,2017,11,39.93848,-74.625,25.66
1.57,2.89,-2.11,-0.27,0.57,15.2,-11.26,7.92,0.11,0.0,273.25,201712,2017,12,39.93848,-74.625,25.66
12.66,2.76,8.77,10.72,0.59,32.3,-11.59,9.92,0.01,5.27,330.95,201713,2017,13,39.93848,-74.625,25.66
-1.17,3.41,-4.11,-2.63,0.6,14.37,-17.39,9.73,0.58,0.0,261.55,201801,2018,01,39.93848,-74.625,25.66
4.14,3.05,1.69,2.91,0.69,20.44,-8.4,7.95,0.07,5.27,294.84,201802,2018,02,39.93848,-74.625,25.66
2.98,3.83,-0.28,1.34,0.73,16.66,-3.56,11.11,0.22,5.27,273.75,201803,2018,03,39.93848,-74.625,25.66
8.23,3.12,4.39,6.3,0.71,23.34,-1.57,7.9,0.12,5.27,305.12,201804,2018,04,39.93848,-74.625,25.66
