T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-0.09,1.73,-10.59,-5.34,0.41,12.68,-9.25,7.39,0.09,0.0,239.06,201201,2012,01,37.298392548,-113.0265138,2087.35
-1.18,1.91,-8.6,-4.89,0.42,11.66,-11.74,5.34,0.05,0.0,247.62,201202,2012,02,37.298392548,-113.0265138,2087.35
3.4,2.37,-7.42,-2.02,0.42,18.94,-11.42,7.49,0.05,0.0,255.59,201203,2012,03,37.298392548,-113.0265138,2087.35
8.22,2.07,-5.88,1.16,0.4,27.2,-5.58,6.3,0.45,0.0,273.04,201204,2012,04,37.298392548,-113.0265138,2087.35
14.05,2.04,-6.69,3.68,0.33,28.81,-1.45,6.11,0.18,0.0,272.16,201205,2012,05,37.298392548,-113.0265138,2087.35
19.85,1.95,-6.56,6.64,0.25,33.11,2.78,4.79,0.21,0.0,285.84,201206,2012,06,37.298392548,-113.0265138,2087.35
21.29,1.25,6.65,13.97,0.34,35.19,10.42,3.03,0.03,0.0,353.8,201207,2012,07,37.298392548,-113.0265138,2087.35
21.74,1.08,9.46,15.6,0.41,33.19,12.39,2.7,0.02,0.0,359.97,201208,2012,08,37.298392548,-113.0265138,2087.35
17.05,1.27,2.19,9.62,0.39,29.48,4.23,3.69,0.09,0.0,313.77,201209,2012,09,37.298392548,-113.0265138,2087.35
10.3,1.45,-3.94,3.19,0.39,26.4,-4.59,5.16,0.2,0.0,275.15,201210,2012,10,37.298392548,-113.0265138,2087.35
4.69,1.46,-6.38,-0.85,0.4,21.4,-8.23,5.02,0.09,0.0,260.86,201211,2012,11,37.298392548,-113.0265138,2087.35
-2.39,1.73,-7.24,-4.82,0.41,14.29,-15.21,4.88,0.15,0.0,250.62,201212,2012,12,37.298392548,-113.0265138,2087.35
9.77,1.69,-3.72,3.03,0.38,35.19,-15.21,7.49,0.02,0.0,282.47,201213,2012,13,37.298392548,-113.0265138,2087.35
-4.29,2.07,-10.83,-7.56,0.42,12.69,-19.7,5.35,0.32,0.0,234.7,201301,2013,01,37.298392548,-113.0265138,2087.35
-2.5,2.07,-10.59,-6.54,0.42,11.73,-13.48,6.01,0.27,0.0,230.18,201302,2013,02,37.298392548,-113.0265138,2087.35
4.51,1.94,-6.91,-1.2,0.41,20.99,-9.1,5.5,0.13,0.0,259.72,201303,2013,03,37.298392548,-113.0265138,2087.35
7.14,2.15,-7.01,0.07,0.39,24.92,-7.3,6.26,0.05,0.0,268.48,201304,2013,04,37.298392548,-113.0265138,2087.35
12.42,1.88,-4.92,3.76,0.36,27.89,-3.52,5.38,0.16,0.0,285.3,201305,2013,05,37.298392548,-113.0265138,2087.35
20.59,1.71,-4.45,8.08,0.26,37.09,4.94,4.77,0.13,0.0,306.41,201306,2013,06,37.298392548,-113.0265138,2087.35
22.19,1.18,8.88,15.54,0.38,36.36,12.81,3.89,0.03,0.0,366.04,201307,2013,07,37.298392548,-113.0265138,2087.35
19.89,1.35,6.53,13.22,0.39,31.21,9.92,3.41,0.12,0.0,339.63,201308,2013,08,37.298392548,-113.0265138,2087.35
14.83,1.41,4.56,9.69,0.45,29.03,-1.7,5.7,0.05,0.0,314.23,201309,2013,09,37.298392548,-113.0265138,2087.35
6.6,1.54,-5.03,0.79,0.41,23.26,-4.31,5.84,0.2,0.0,262.28,201310,2013,10,37.298392548,-113.0265138,2087.35
2.7,1.46,-5.65,-1.48,0.42,17.58,-7.0,4.21,0.05,0.0,257.73,201311,2013,11,37.298392548,-113.0265138,2087.35
-2.7,1.67,-10.26,-6.49,0.44,11.55,-19.91,4.88,0.02,0.0,233.97,201312,2013,12,37.298392548,-113.0265138,2087.35
8.51,1.7,-3.76,2.37,0.4,37.09,-19.91,6.26,0.02,0.0,280.23,201313,2013,13,37.298392548,-113.0265138,2087.35
0.42,1.61,-10.41,-4.99,0.41,12.68,-9.32,5.72,0.09,0.0,235.06,201401,2014,01,37.298392548,-113.0265138,2087.35
1.71,1.61,-7.97,-3.13,0.42,15.41,-11.35,7.2,0.09,0.0,253.55,201402,2014,02,37.298392548,-113.0265138,2087.35
3.82,2.14,-7.96,-2.07,0.42,16.99,-6.99,6.11,0.1,0.0,254.73,201403,2014,03,37.298392548,-113.0265138,2087.35
7.05,1.96,-6.24,0.4,0.39,22.26,-4.79,6.27,0.12,0.0,273.47,201404,2014,04,37.298392548,-113.0265138,2087.35
12.14,1.97,-4.74,3.7,0.38,29.07,-4.05,5.55,0.22,0.0,289.38,201405,2014,05,37.298392548,-113.0265138,2087.35
18.96,1.77,-4.91,7.03,0.28,32.37,4.19,5.34,0.13,0.0,301.23,201406,2014,06,37.298392548,-113.0265138,2087.35
21.73,1.2,8.05,14.89,0.35,33.62,10.98,3.45,0.02,0.0,359.73,201407,2014,07,37.298392548,-113.0265138,2087.35
18.8,1.29,6.99,12.9,0.41,29.72,9.36,3.52,0.05,0.0,335.18,201408,2014,08,37.298392548,-113.0265138,2087.35
17.43,1.27,5.03,11.23,0.42,29.16,3.83,3.79,0.05,5.27,321.58,201409,2014,09,37.298392548,-113.0265138,2087.35
10.99,1.38,-1.85,4.57,0.41,24.11,-2.36,4.44,0.05,0.0,284.69,201410,2014,10,37.298392548,-113.0265138,2087.35
3.23,1.55,-6.79,-1.78,0.41,19.48,-10.73,5.34,0.19,0.0,254.09,201411,2014,11,37.298392548,-113.0265138,2087.35
-0.72,1.55,-5.59,-3.15,0.42,12.65,-12.69,4.7,0.07,0.0,256.65,201412,2014,12,37.298392548,-113.0265138,2087.35
9.67,1.61,-2.99,3.34,0.4,33.62,-12.69,7.2,0.02,0.0,285.17,201413,2014,13,37.298392548,-113.0265138,2087.35
0.45,1.57,-5.81,-2.68,0.43,14.35,-13.78,4.44,0.02,0.0,255.03,201501,2015,01,37.298392548,-113.0265138,2087.35
3.01,1.66,-6.71,-1.85,0.43,19.28,-10.81,4.94,0.13,0.0,256.92,201502,2015,02,37.298392548,-113.0265138,2087.35
5.19,1.73,-5.26,-0.03,0.46,21.54,-15.96,5.09,0.12,0.0,267.82,201503,2015,03,37.298392548,-113.0265138,2087.35
6.9,2.06,-7.1,-0.1,0.41,22.38,-6.09,7.09,0.15,0.0,265.1,201504,2015,04,37.298392548,-113.0265138,2087.35
10.07,1.64,0.62,5.34,0.45,27.41,-1.74,4.74,0.03,0.0,310.09,201505,2015,05,37.298392548,-113.0265138,2087.35
20.29,1.47,1.51,10.9,0.39,35.51,5.64,4.07,0.05,0.0,332.32,201506,2015,06,37.298392548,-113.0265138,2087.35
19.65,1.39,5.84,12.75,0.39,33.83,8.05,3.73,0.04,0.0,336.31,201507,2015,07,37.298392548,-113.0265138,2087.35
20.83,1.34,7.08,13.96,0.39,31.62,9.76,3.8,0.12,0.0,344.44,201508,2015,08,37.298392548,-113.0265138,2087.35
17.73,1.48,4.15,10.94,0.39,30.8,5.34,4.12,0.08,0.0,320.62,201509,2015,09,37.298392548,-113.0265138,2087.35
11.43,1.34,1.86,6.65,0.43,26.3,-0.61,4.61,0.08,0.0,302.95,201510,2015,10,37.298392548,-113.0265138,2087.35
0.29,1.73,-7.96,-3.84,0.43,17.83,-11.74,5.27,0.08,0.0,242.23,201511,2015,11,37.298392548,-113.0265138,2087.35
-3.1,1.68,-9.2,-6.15,0.43,12.54,-17.1,5.76,0.05,0.0,242.3,201512,2015,12,37.298392548,-113.0265138,2087.35
9.43,1.59,-1.7,3.87,0.42,35.51,-17.1,7.09,0.02,0.0,289.95,201513,2015,13,37.298392548,-113.0265138,2087.35
-3.34,1.61,-8.13,-5.74,0.46,9.9,-17.17,4.21,0.09,0.0,246.8,201601,2016,01,37.298392548,-113.0265138,2087.35
1.82,1.88,-7.35,-2.77,0.47,17.36,-19.5,7.44,0.26,0.0,249.38,201602,2016,02,37.298392548,-113.0265138,2087.35
4.52,2.09,-6.42,-0.95,0.44,17.67,-5.63,6.84,0.1,0.0,262.28,201603,2016,03,37.298392548,-113.0265138,2087.35
6.86,1.95,-3.35,1.76,0.45,21.51,-3.24,6.5,0.14,0.0,280.7,201604,2016,04,37.298392548,-113.0265138,2087.35
11.12,1.73,-1.5,4.81,0.43,25.67,-2.34,6.11,0.08,0.0,293.57,201605,2016,05,37.298392548,-113.0265138,2087.35
20.76,1.66,0.6,10.68,0.36,34.33,6.74,5.13,0.16,0.0,319.69,201606,2016,06,37.298392548,-113.0265138,2087.35
22.08,1.54,3.84,12.96,0.34,35.57,8.76,4.12,0.02,0.0,335.22,201607,2016,07,37.298392548,-113.0265138,2087.35
19.65,1.28,6.77,13.21,0.41,32.05,8.95,4.19,0.04,0.0,338.72,201608,2016,08,37.298392548,-113.0265138,2087.35
15.02,1.58,1.42,8.22,0.39,28.7,1.15,4.98,0.13,0.0,303.8,201609,2016,09,37.298392548,-113.0265138,2087.35
10.9,1.7,-0.46,5.22,0.4,21.53,-1.39,4.96,0.09,0.0,288.33,201610,2016,10,37.298392548,-113.0265138,2087.35
4.5,1.57,-5.0,-0.25,0.41,19.75,-9.34,4.8,0.17,0.0,260.36,201611,2016,11,37.298392548,-113.0265138,2087.35
-1.84,1.58,-7.91,-4.88,0.44,9.21,-17.06,6.62,0.07,0.0,243.84,201612,2016,12,37.298392548,-113.0265138,2087.35
9.35,1.68,-2.27,3.54,0.41,35.57,-19.5,7.44,0.02,0.0,285.35,201613,2016,13,37.298392548,-113.0265138,2087.35
-3.42,2.21,-6.34,-4.88,0.48,6.48,-20.07,5.48,0.09,0.0,250.12,201701,2017,01,37.298392548,-113.0265138,2087.35
1.7,2.2,-3.45,-0.87,0.51,14.8,-9.66,5.88,0.12,0.0,268.76,201702,2017,02,37.298392548,-113.0265138,2087.35
5.89,2.07,-4.6,0.64,0.46,21.36,-9.85,8.2,0.04,0.0,269.69,201703,2017,03,37.298392548,-113.0265138,2087.35
6.96,2.23,-5.21,0.87,0.45,22.23,-5.52,6.2,0.15,0.0,268.52,201704,2017,04,37.298392548,-113.0265138,2087.35
12.5,1.78,-2.13,5.18,0.41,26.57,-2.57,5.44,0.01,0.0,288.04,201705,2017,05,37.298392548,-113.0265138,2087.35
20.61,1.77,-1.17,9.72,0.34,35.74,1.45,5.28,0.04,0.0,312.62,201706,2017,06,37.298392548,-113.0265138,2087.35
22.7,1.15,7.52,15.11,0.37,34.91,11.41,3.13,0.03,0.0,362.8,201707,2017,07,37.298392548,-113.0265138,2087.35
20.9,1.14,7.46,14.19,0.4,32.91,11.62,3.55,0.03,0.0,344.37,201708,2017,08,37.298392548,-113.0265138,2087.35
15.34,1.38,3.37,9.35,0.39,32.9,-2.1,5.09,0.05,0.0,311.73,201709,2017,09,37.298392548,-113.0265138,2087.35
9.3,1.7,-6.1,1.6,0.37,22.88,-2.7,5.5,0.14,0.0,265.09,201710,2017,10,37.298392548,-113.0265138,2087.35
5.9,1.62,-4.84,0.53,0.37,19.81,-6.46,5.43,0.14,0.0,268.12,201711,2017,11,37.298392548,-113.0265138,2087.35
0.87,1.84,-11.31,-5.22,0.37,13.23,-9.52,5.55,0.08,0.0,239.83,201712,2017,12,37.298392548,-113.0265138,2087.35
9.98,1.76,-2.23,3.87,0.41,35.74,-20.07,8.2,0.01,0.0,287.59,201713,2017,13,37.298392548,-113.0265138,2087.35
1.08,1.59,-7.67,-3.29,0.41,14.34,-12.24,6.56,0.08,0.0,255.32,201801,2018,01,37.298392548,-113.0265138,2087.35
-0.6,1.91,-8.79,-4.7,0.41,15.66,-16.03,6.17,0.12,0.0,246.98,201802,2018,02,37.298392548,-113.0265138,2087.35
2.65,2.18,-6.59,-1.97,0.42,17.72,-10.6,6.4,0.04,0.0,261.81,201803,2018,03,37.298392548,-113.0265138,2087.35
8.94,2.19,-6.75,1.09,0.39,25.35,-4.57,6.74,0.09,0.0,276.52,201804,2018,04,37.298392548,-113.0265138,2087.35
13.29,1.62,-2.53,5.38,0.36,28.87,-1.07,5.13,0.2,0.0,299.5,201805,2018,05,37.298392548,-113.0265138,2087.35
20.35,1.8,-4.12,8.12,0.25,33.05,7.01,5.03,0.03,0.0,309.99,201806,2018,06,37.298392548,-113.0265138,2087.35
22.55,1.2,8.47,15.51,0.35,34.06,10.51,3.42,0.11,0.0,361.68,201807,2018,07,37.298392548,-113.0265138,2087.35
21.51,1.45,6.48,14.0,0.38,33.19,9.77,4.09,0.1,0.0,343.29,201808,2018,08,37.298392548,-113.0265138,2087.35
17.97,1.52,-0.92,8.53,0.29,30.0,5.34,4.59,0.11,0.0,310.85,201809,2018,09,37.298392548,-113.0265138,2087.35
7.83,1.57,-0.32,3.76,0.43,21.33,-5.13,4.09,0.16,0.0,284.64,201810,2018,10,37.298392548,-113.0265138,2087.35
2.01,1.48,-8.87,-3.43,0.4,17.33,-7.8,4.96,0.08,0.0,243.54,201811,2018,11,37.298392548,-113.0265138,2087.35
-1.87,1.55,-8.68,-5.27,0.41,11.28,-13.24,5.33,0.07,0.0,247.27,201812,2018,12,37.298392548,-113.0265138,2087.35
9.7,1.67,-3.29,3.2,0.38,34.06,-16.03,6.74,0.03,0.0,287.12,201813,2018,13,37.298392548,-113.0265138,2087.35
-2.1,2.02,-7.38,-4.74,0.44,9.64,-15.71,5.69,0.23,0.0,246.2,201901,2019,01,37.298392548,-113.0265138,2087.35
-4.4,2.3,-7.99,-6.2,0.47,9.51,-19.24,6.8,0.09,0.0,247.07,201902,2019,02,37.298392548,-113.0265138,2087.35
2.68,2.05,-4.52,-0.92,0.52,15.26,-8.42,6.57,0.12,0.0,269.74,201903,2019,03,37.298392548,-113.0265138,2087.35
7.98,1.94,-1.53,3.23,0.47,23.09,-4.18,6.29,0.09,0.0,288.03,201904,2019,04,37.298392548,-113.0265138,2087.35
8.58,1.59,-0.85,3.87,0.5,23.06,-2.46,5.48,0.05,0.0,296.43,201905,2019,05,37.298392548,-113.0265138,2087.35
17.19,1.66,1.29,9.24,0.42,29.78,3.61,4.91,0.1,0.0,312.3,201906,2019,06,37.298392548,-113.0265138,2087.35
21.71,1.47,3.61,12.65,0.38,33.55,9.95,3.99,0.05,0.0,339.28,201907,2019,07,37.298392548,-113.0265138,2087.35
21.76,1.34,3.03,12.4,0.36,32.97,9.9,3.87,0.03,0.0,333.34,201908,2019,08,37.298392548,-113.0265138,2087.35
16.61,1.66,1.12,8.87,0.34,31.9,-0.9,5.39,0.09,0.0,308.72,201909,2019,09,37.298392548,-113.0265138,2087.35
6.75,1.76,-10.44,-1.85,0.33,22.75,-12.34,5.2,0.17,0.0,251.99,201910,2019,10,37.298392548,-113.0265138,2087.35
4.0,1.46,-7.63,-1.81,0.38,19.48,-11.8,5.51,0.05,0.0,260.27,201911,2019,11,37.298392548,-113.0265138,2087.35
-1.94,1.59,-6.71,-4.32,0.47,9.55,-14.76,5.21,0.2,0.0,254.2,201912,2019,12,37.298392548,-113.0265138,2087.35
8.3,1.73,-3.14,2.58,0.42,33.55,-19.24,6.8,0.03,0.0,284.17,201913,2019,13,37.298392548,-113.0265138,2087.35
-1.14,1.66,-7.69,-4.42,0.45,10.55,-8.95,5.73,0.17,0.0,239.75,202001,2020,01,37.298392548,-113.0265138,2087.35
-0.56,2.09,-9.66,-5.11,0.44,15.07,-13.91,6.18,0.08,0.0,238.45,202002,2020,02,37.298392548,-113.0265138,2087.35
2.8,2.04,-3.77,-0.49,0.48,16.3,-6.15,5.08,0.09,0.0,273.43,202003,2020,03,37.298392548,-113.0265138,2087.35
7.62,1.76,-3.56,2.03,0.45,27.44,-6.02,4.73,0.09,0.0,277.37,202004,2020,04,37.298392548,-113.0265138,2087.35
14.48,1.98,-2.81,5.83,0.38,31.22,0.09,5.31,0.12,0.0,285.99,202005,2020,05,37.298392548,-113.0265138,2087.35
18.67,1.8,-1.42,8.62,0.34,32.86,-0.97,6.3,0.16,0.0,313.54,202006,2020,06,37.298392548,-113.0265138,2087.35
22.62,1.49,0.9,11.76,0.3,34.51,8.34,4.66,0.13,0.0,336.59,202007,2020,07,37.298392548,-113.0265138,2087.35
23.26,1.44,0.28,11.77,0.27,36.55,9.6,3.34,0.09,0.0,338.29,202008,2020,08,37.298392548,-113.0265138,2087.35
17.9,1.53,-4.17,6.86,0.25,34.97,0.29,5.73,0.03,0.0,310.63,202009,2020,09,37.298392548,-113.0265138,2087.35
12.06,1.59,-8.05,2.01,0.23,28.68,-9.51,5.37,0.1,0.0,275.52,202010,2020,10,37.298392548,-113.0265138,2087.35
3.51,1.65,-7.7,-2.09,0.34,22.03,-8.42,4.93,0.05,0.0,256.19,202011,2020,11,37.298392548,-113.0265138,2087.35
-1.52,1.69,-11.63,-6.58,0.35,13.51,-11.58,4.69,0.19,0.0,236.86,202012,2020,12,37.298392548,-113.0265138,2087.35
10.01,1.73,-4.92,2.55,0.36,36.55,-13.91,6.3,0.03,0.0,282.04,202013,2020,13,37.298392548,-113.0265138,2087.35
-1.6,1.82,-8.6,-5.1,0.38,11.49,-11.43,5.29,0.09,0.51,244.71,202101,2021,01,37.298392548,-113.0265138,2087.35
-0.53,2.08,-9.26,-4.89,0.39,11.58,-10.52,6.29,0.05,0.19,242.3,202102,2021,02,37.298392548,-113.0265138,2087.35
