T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-0.89,3.74,-7.57,-4.24,0.51,13.9,-16.06,9.9,0.33,0.0,250.27,201201,2012,01,43.685848468,-102.482942,874.62
-0.88,3.3,-7.4,-4.14,0.5,13.7,-18.59,11.16,0.18,0.0,252.56,201202,2012,02,43.685848468,-102.482942,874.62
10.05,3.72,-1.79,4.13,0.48,27.86,-4.76,13.45,0.09,0.0,282.2,201203,2012,03,43.685848468,-102.482942,874.62
12.51,3.91,1.07,6.8,0.47,33.13,-0.55,11.77,0.12,0.0,311.81,201204,2012,04,43.685848468,-102.482942,874.62
16.44,3.3,3.77,10.11,0.49,36.62,2.23,10.97,0.22,0.0,324.67,201205,2012,05,43.685848468,-102.482942,874.62
24.4,3.57,9.94,17.17,0.47,42.95,10.7,8.57,0.16,0.0,367.1,201206,2012,06,43.685848468,-102.482942,874.62
29.44,2.95,11.88,20.66,0.34,43.76,16.48,8.38,0.25,0.0,398.5,201207,2012,07,43.685848468,-102.482942,874.62
25.88,3.1,7.08,16.48,0.3,43.15,11.41,8.83,0.1,0.0,366.79,201208,2012,08,43.685848468,-102.482942,874.62
20.44,3.25,1.62,11.03,0.27,39.65,7.07,8.4,0.3,0.0,327.3,201209,2012,09,43.685848468,-102.482942,874.62
9.3,3.35,-0.7,4.3,0.38,31.46,-6.17,11.58,0.19,0.0,295.64,201210,2012,10,43.685848468,-102.482942,874.62
4.37,2.82,-2.42,0.98,0.47,21.73,-7.88,8.71,0.14,0.0,273.27,201211,2012,11,43.685848468,-102.482942,874.62
-1.19,2.82,-7.46,-4.33,0.47,19.15,-12.57,9.55,0.04,0.0,258.51,201212,2012,12,43.685848468,-102.482942,874.62
12.53,3.32,0.69,6.61,0.43,43.76,-18.59,13.45,0.04,0.0,309.24,201213,2012,13,43.685848468,-102.482942,874.62
-2.8,3.17,-8.31,-5.56,0.47,10.51,-15.36,9.84,0.16,0.0,251.4,201301,2013,01,43.685848468,-102.482942,874.62
-0.3,3.52,-7.2,-3.74,0.47,15.19,-12.87,11.71,0.27,0.0,255.41,201302,2013,02,43.685848468,-102.482942,874.62
2.63,3.68,-6.89,-2.13,0.44,22.6,-7.99,12.46,0.35,0.0,266.12,201303,2013,03,43.685848468,-102.482942,874.62
5.1,3.48,-3.28,0.9,0.48,27.26,-12.46,9.87,0.24,0.0,286.84,201304,2013,04,43.685848468,-102.482942,874.62
15.69,3.41,4.65,10.17,0.48,33.8,-1.28,9.13,0.06,0.0,328.75,201305,2013,05,43.685848468,-102.482942,874.62
21.21,3.16,9.58,15.39,0.51,36.18,6.19,8.71,0.39,0.0,351.2,201306,2013,06,43.685848468,-102.482942,874.62
25.55,3.0,12.84,19.19,0.45,40.62,11.24,7.26,0.1,0.0,385.15,201307,2013,07,43.685848468,-102.482942,874.62
24.48,2.55,14.96,19.72,0.51,38.47,13.48,7.29,0.14,0.0,383.55,201308,2013,08,43.685848468,-102.482942,874.62
20.94,3.23,8.98,14.96,0.43,40.17,3.65,8.34,0.25,0.0,355.01,201309,2013,09,43.685848468,-102.482942,874.62
7.06,3.62,1.34,4.2,0.57,23.65,-4.58,11.88,0.32,5.27,299.18,201310,2013,10,43.685848468,-102.482942,874.62
1.8,2.92,-3.64,-0.92,0.55,16.93,-10.42,10.15,0.3,0.0,261.16,201311,2013,11,43.685848468,-102.482942,874.62
-4.88,3.12,-8.74,-6.81,0.55,11.22,-18.55,10.24,0.14,0.0,248.23,201312,2013,12,43.685848468,-102.482942,874.62
9.76,3.24,1.24,5.5,0.49,40.62,-18.55,12.46,0.06,0.0,306.34,201313,2013,13,43.685848468,-102.482942,874.62
-3.04,4.08,-8.51,-5.77,0.55,11.96,-22.56,12.86,0.4,0.0,246.69,201401,2014,01,43.685848468,-102.482942,874.62
-4.76,3.52,-10.42,-7.59,0.54,19.01,-20.13,11.19,0.12,0.0,248.24,201402,2014,02,43.685848468,-102.482942,874.62
1.47,3.73,-5.41,-1.97,0.53,23.59,-20.59,10.85,0.47,0.0,269.6,201403,2014,03,43.685848468,-102.482942,874.62
8.39,3.99,-0.86,3.76,0.53,29.37,-8.09,10.95,0.09,0.0,295.8,201404,2014,04,43.685848468,-102.482942,874.62
14.26,3.3,6.31,10.29,0.57,35.66,-1.92,8.44,0.09,0.0,328.28,201405,2014,05,43.685848468,-102.482942,874.62
19.5,2.91,10.43,14.97,0.59,36.9,6.4,7.7,0.03,5.27,351.38,201406,2014,06,43.685848468,-102.482942,874.62
23.72,2.77,12.0,17.86,0.55,40.69,9.73,7.74,0.05,0.0,368.08,201407,2014,07,43.685848468,-102.482942,874.62
22.89,2.67,14.01,18.45,0.52,37.23,10.4,7.7,0.32,5.27,374.95,201408,2014,08,43.685848468,-102.482942,874.62
17.41,3.12,7.94,12.68,0.54,34.73,0.19,9.77,0.03,0.0,334.84,201409,2014,09,43.685848468,-102.482942,874.62
11.67,3.24,3.44,7.55,0.55,27.85,-2.49,9.76,0.27,0.0,299.7,201410,2014,10,43.685848468,-102.482942,874.62
-0.25,3.67,-5.95,-3.1,0.55,19.35,-15.63,9.73,0.2,0.0,268.18,201411,2014,11,43.685848468,-102.482942,874.62
-1.27,3.17,-5.37,-3.31,0.55,16.26,-18.99,9.22,0.09,0.0,255.55,201412,2014,12,43.685848468,-102.482942,874.62
9.26,3.34,1.55,5.4,0.55,40.69,-22.56,12.86,0.03,0.0,303.8,201413,2014,13,43.685848468,-102.482942,874.62
-2.13,3.45,-7.06,-4.6,0.55,19.39,-17.04,9.94,0.29,0.0,247.23,201501,2015,01,43.685848468,-102.482942,874.62
-1.35,3.74,-7.53,-4.44,0.54,23.56,-17.87,9.15,0.27,0.0,259.91,201502,2015,02,43.685848468,-102.482942,874.62
6.37,3.71,-3.01,1.68,0.51,28.07,-14.15,10.8,0.32,0.0,273.66,201503,2015,03,43.685848468,-102.482942,874.62
10.03,3.55,-0.38,4.83,0.5,26.03,-4.74,9.66,0.19,0.0,297.38,201504,2015,04,43.685848468,-102.482942,874.62
12.44,3.52,5.22,8.83,0.6,30.07,-0.56,8.79,0.48,5.27,327.72,201505,2015,05,43.685848468,-102.482942,874.62
