T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-5.93,4.06,-8.07,-7.0,0.5,7.56,-22.06,10.18,0.1,0.0,246.56,201201,2012,01,43.98956977948,-89.5612021706,278.78
-2.8,3.83,-6.24,-4.52,0.51,6.42,-17.69,11.41,0.33,0.0,255.23,201202,2012,02,43.98956977948,-89.5612021706,278.78
7.65,4.18,4.08,5.87,0.52,25.77,-11.85,10.72,0.41,0.0,307.94,201203,2012,03,43.98956977948,-89.5612021706,278.78
7.58,3.55,2.01,4.8,0.52,22.26,-3.93,9.98,0.3,0.0,293.77,201204,2012,04,43.98956977948,-89.5612021706,278.78
15.9,3.36,10.49,13.19,0.53,30.05,4.94,8.76,0.14,5.27,334.95,201205,2012,05,43.98956977948,-89.5612021706,278.78
20.93,2.88,13.42,17.17,0.41,33.26,5.48,6.66,0.25,0.0,358.16,201206,2012,06,43.98956977948,-89.5612021706,278.78
25.85,2.29,17.31,21.58,0.3,36.98,15.73,5.7,0.08,0.0,395.91,201207,2012,07,43.98956977948,-89.5612021706,278.78
21.77,2.31,12.73,17.25,0.3,33.61,9.49,6.91,0.19,0.0,364.7,201208,2012,08,43.98956977948,-89.5612021706,278.78
15.8,2.78,7.3,11.55,0.28,31.34,1.84,8.7,0.08,0.0,324.34,201209,2012,09,43.98956977948,-89.5612021706,278.78
7.97,3.23,2.8,5.39,0.39,23.49,-4.47,8.12,0.49,5.27,299.64,201210,2012,10,43.98956977948,-89.5612021706,278.78
1.52,3.09,-1.81,-0.14,0.42,18.94,-12.08,8.77,0.43,0.0,274.1,201211,2012,11,43.98956977948,-89.5612021706,278.78
-3.5,3.2,-5.47,-4.49,0.44,16.09,-17.08,10.72,0.16,0.0,265.44,201212,2012,12,43.98956977948,-89.5612021706,278.78
9.44,3.23,4.08,6.76,0.43,36.98,-22.06,11.41,0.08,0.0,310.33,201213,2012,13,43.98956977948,-89.5612021706,278.78
-8.58,4.27,-10.86,-9.72,0.47,5.85,-24.03,12.82,0.18,0.0,235.8,201301,2013,01,43.98956977948,-89.5612021706,278.78
-8.35,4.03,-9.88,-9.12,0.5,3.16,-24.67,9.49,0.03,0.0,246.38,201302,2013,02,43.98956977948,-89.5612021706,278.78
-3.42,3.7,-6.57,-4.99,0.53,11.66,-17.1,9.78,0.2,0.0,253.65,201303,2013,03,43.98956977948,-89.5612021706,278.78
4.12,4.11,0.33,2.23,0.56,26.5,-5.69,9.69,0.4,5.27,289.43,201304,2013,04,43.98956977948,-89.5612021706,278.78
13.37,3.19,9.11,11.24,0.56,26.51,-1.1,8.03,0.09,5.27,333.49,201305,2013,05,43.98956977948,-89.5612021706,278.78
18.4,2.62,14.97,16.69,0.58,27.84,6.8,6.21,0.05,5.27,363.21,201306,2013,06,43.98956977948,-89.5612021706,278.78
20.9,2.54,16.91,18.91,0.51,31.28,8.51,5.91,0.21,0.0,368.1,201307,2013,07,43.98956977948,-89.5612021706,278.78
20.69,2.32,15.79,18.24,0.42,32.11,9.19,5.79,0.03,0.0,366.73,201308,2013,08,43.98956977948,-89.5612021706,278.78
16.98,2.83,11.89,14.44,0.38,31.67,3.76,7.77,0.59,0.0,342.12,201309,2013,09,43.98956977948,-89.5612021706,278.78
9.1,3.09,4.74,6.92,0.42,25.07,-4.76,8.81,0.19,0.0,309.59,201310,2013,10,43.98956977948,-89.5612021706,278.78
0.02,3.82,-3.53,-1.75,0.47,12.75,-14.91,9.26,0.3,0.0,268.7,201311,2013,11,43.98956977948,-89.5612021706,278.78
-10.02,3.66,-11.85,-10.93,0.47,4.47,-31.17,8.31,0.2,0.0,239.8,201312,2013,12,43.98956977948,-89.5612021706,278.78
6.18,3.34,2.65,4.42,0.49,32.11,-31.17,12.82,0.03,0.0,301.71,201313,2013,13,43.98956977948,-89.5612021706,278.78
-15.09,4.64,-16.19,-15.63,0.47,0.87,-34.71,11.31,0.66,0.0,216.62,201401,2014,01,43.98956977948,-89.5612021706,278.78
-14.27,4.17,-15.29,-14.78,0.48,0.73,-28.92,11.62,0.09,0.0,205.66,201402,2014,02,43.98956977948,-89.5612021706,278.78
-4.47,3.91,-7.74,-6.1,0.51,15.8,-28.85,9.37,0.41,0.0,248.66,201403,2014,03,43.98956977948,-89.5612021706,278.78
5.33,4.15,1.23,3.28,0.55,20.51,-8.48,9.41,0.44,5.27,295.31,201404,2014,04,43.98956977948,-89.5612021706,278.78
13.23,3.05,8.88,11.05,0.55,27.4,-1.2,7.73,0.19,0.0,329.3,201405,2014,05,43.98956977948,-89.5612021706,278.78
19.24,2.98,15.4,17.32,0.56,27.91,8.43,7.73,0.16,5.27,364.84,201406,2014,06,43.98956977948,-89.5612021706,278.78
19.39,2.93,14.92,17.15,0.48,30.24,8.82,8.13,0.54,0.0,362.29,201407,2014,07,43.98956977948,-89.5612021706,278.78
20.72,2.13,16.74,18.73,0.47,29.41,9.15,6.04,0.09,5.27,378.88,201408,2014,08,43.98956977948,-89.5612021706,278.78
15.55,2.72,11.26,13.4,0.45,27.8,3.05,7.74,0.27,0.0,337.3,201409,2014,09,43.98956977948,-89.5612021706,278.78
8.36,3.29,4.46,6.41,0.47,21.46,-0.95,8.16,0.49,0.0,306.08,201410,2014,10,43.98956977948,-89.5612021706,278.78
-2.75,3.64,-5.77,-4.27,0.48,12.99,-16.31,7.76,0.43,0.0,267.81,201411,2014,11,43.98956977948,-89.5612021706,278.78
-4.81,2.91,-6.36,-5.59,0.51,5.55,-21.9,8.58,0.19,0.0,265.12,201412,2014,12,43.98956977948,-89.5612021706,278.78
5.15,3.37,1.9,3.52,0.5,30.24,-34.71,11.62,0.09,0.0,298.72,201413,2014,13,43.98956977948,-89.5612021706,278.78
-9.47,3.91,-11.36,-10.42,0.51,2.87,-25.7,9.36,0.16,0.0,247.72,201501,2015,01,43.98956977948,-89.5612021706,278.78
-13.27,4.17,-15.45,-14.36,0.5,0.93,-28.38,10.46,0.77,0.0,216.52,201502,2015,02,43.98956977948,-89.5612021706,278.78
-0.15,3.91,-4.85,-2.5,0.49,18.24,-24.0,9.73,0.19,0.0,255.12,201503,2015,03,43.98956977948,-89.5612021706,278.78
7.3,3.91,1.19,4.24,0.5,23.16,-3.99,9.77,0.23,5.27,290.84,201504,2015,04,43.98956977948,-89.5612021706,278.78
14.42,3.52,9.23,11.83,0.49,26.96,0.07,8.04,0.5,5.27,339.77,201505,2015,05,43.98956977948,-89.5612021706,278.78
18.47,2.73,13.8,16.14,0.49,28.67,4.61,7.77,0.14,5.27,356.87,201506,2015,06,43.98956977948,-89.5612021706,278.78
