T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
2.68,2.92,-1.99,0.34,0.48,15.6,-4.49,9.61,0.13,0.0,272.36,201201,2012,01,46.041192868,-118.4629388,385.68
3.97,2.85,-0.93,1.51,0.5,17.08,-3.96,10.3,0.11,0.0,278.62,201202,2012,02,46.041192868,-118.4629388,385.68
6.41,3.2,0.51,3.47,0.52,19.24,-4.19,8.44,0.15,0.0,288.88,201203,2012,03,46.041192868,-118.4629388,385.68
11.12,2.48,4.19,7.65,0.53,29.97,-1.7,8.12,0.19,0.0,304.9,201204,2012,04,46.041192868,-118.4629388,385.68
14.27,2.49,4.58,9.42,0.48,31.3,1.98,6.1,0.13,0.0,313.98,201205,2012,05,46.041192868,-118.4629388,385.68
17.14,2.71,8.4,12.76,0.47,31.22,6.05,6.84,0.05,0.0,340.56,201206,2012,06,46.041192868,-118.4629388,385.68
23.4,2.4,11.68,17.54,0.38,38.2,9.49,6.71,0.19,0.0,360.5,201207,2012,07,46.041192868,-118.4629388,385.68
24.3,2.23,8.37,16.33,0.3,37.44,11.27,5.41,0.17,0.0,352.47,201208,2012,08,46.041192868,-118.4629388,385.68
19.7,1.91,4.42,12.06,0.29,36.44,8.88,6.52,0.1,0.0,325.19,201209,2012,09,46.041192868,-118.4629388,385.68
12.17,2.64,2.78,7.48,0.36,26.73,1.48,7.82,0.08,0.0,304.5,201210,2012,10,46.041192868,-118.4629388,385.68
7.04,2.56,2.39,4.71,0.45,20.11,-3.56,8.48,0.15,0.0,299.29,201211,2012,11,46.041192868,-118.4629388,385.68
2.82,3.43,-0.86,0.98,0.5,12.76,-5.66,11.28,0.06,0.0,283.56,201212,2012,12,46.041192868,-118.4629388,385.68
12.11,2.66,3.64,7.87,0.44,38.2,-5.66,11.28,0.05,0.0,310.5,201213,2012,13,46.041192868,-118.4629388,385.68
-0.82,2.41,-3.95,-2.39,0.51,9.42,-10.45,6.97,0.12,0.0,272.1,201301,2013,01,46.041192868,-118.4629388,385.68
3.64,2.79,-0.48,1.58,0.52,12.73,-3.32,7.94,0.12,0.0,271.04,201302,2013,02,46.041192868,-118.4629388,385.68
7.72,2.59,1.18,4.44,0.52,23.1,-3.27,9.19,0.19,0.0,288.3,201303,2013,03,46.041192868,-118.4629388,385.68
10.43,2.99,2.53,6.48,0.5,25.59,-1.14,9.17,0.2,0.0,297.11,201304,2013,04,46.041192868,-118.4629388,385.68
15.69,2.35,6.41,11.05,0.45,32.37,0.69,6.7,0.12,0.0,324.62,201305,2013,05,46.041192868,-118.4629388,385.68
19.27,2.2,9.07,14.17,0.41,35.94,8.58,6.29,0.15,0.0,346.61,201306,2013,06,46.041192868,-118.4629388,385.68
25.47,2.43,9.08,17.27,0.31,40.88,12.89,4.85,0.15,0.0,354.34,201307,2013,07,46.041192868,-118.4629388,385.68
24.32,2.3,10.78,17.55,0.3,35.8,13.44,7.02,0.02,0.0,367.3,201308,2013,08,46.041192868,-118.4629388,385.68
