T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
13.89,4.82,9.51,11.7,0.5,18.56,3.44,11.6,0.68,0.0,307.02,201201,2012,01,32.03082748,-80.93361681,1.62
14.8,4.55,11.22,13.01,0.5,20.84,2.01,12.19,0.25,0.0,332.86,201202,2012,02,32.03082748,-80.93361681,1.62
18.48,4.38,15.65,17.07,0.6,23.8,9.65,11.01,0.2,5.27,353.89,201203,2012,03,32.03082748,-80.93361681,1.62
20.44,4.76,15.71,18.08,0.49,26.09,13.87,9.59,0.14,0.0,354.08,201204,2012,04,32.03082748,-80.93361681,1.62
24.02,5.03,20.18,22.1,0.49,28.26,20.6,11.67,0.22,5.27,390.35,201205,2012,05,32.03082748,-80.93361681,1.62
25.57,4.86,20.94,23.26,0.58,31.05,22.07,11.85,0.25,5.27,394.25,201206,2012,06,32.03082748,-80.93361681,1.62
28.37,4.47,24.47,26.42,0.52,31.12,25.85,7.72,0.1,0.0,422.27,201207,2012,07,32.03082748,-80.93361681,1.62
27.2,4.1,23.67,25.44,0.61,30.38,23.77,7.55,0.29,5.27,417.14,201208,2012,08,32.03082748,-80.93361681,1.62
26.18,4.53,21.47,23.82,0.58,29.33,23.15,9.62,0.44,0.0,398.22,201209,2012,09,32.03082748,-80.93361681,1.62
22.48,5.2,17.19,19.83,0.52,27.62,12.17,12.3,0.47,0.0,364.16,201210,2012,10,32.03082748,-80.93361681,1.62
15.74,5.19,10.75,13.25,0.46,23.28,10.49,11.5,0.55,0.0,315.55,201211,2012,11,32.03082748,-80.93361681,1.62
15.52,4.56,12.0,13.76,0.49,20.4,6.75,13.12,0.21,0.0,330.38,201212,2012,12,32.03082748,-80.93361681,1.62
21.08,4.7,16.93,19.01,0.53,31.12,2.01,13.12,0.1,0.0,365.19,201213,2012,13,32.03082748,-80.93361681,1.62
15.08,4.77,11.97,13.52,0.52,20.44,7.95,11.65,0.45,0.0,327.21,201301,2013,01,32.03082748,-80.93361681,1.62
13.8,4.9,9.36,11.58,0.62,19.58,4.09,12.73,0.17,5.27,314.66,201302,2013,02,32.03082748,-80.93361681,1.62
12.63,5.39,7.84,10.23,0.69,19.44,4.95,11.8,0.57,0.0,302.06,201303,2013,03,32.03082748,-80.93361681,1.62
18.48,4.55,15.88,17.19,0.66,22.38,10.72,12.05,0.27,5.27,355.8,201304,2013,04,32.03082748,-80.93361681,1.62
22.22,5.05,17.8,20.01,0.59,26.79,16.02,11.34,0.86,0.0,369.58,201305,2013,05,32.03082748,-80.93361681,1.62
