T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
12.5,0.13,9.72,11.11,0.84,24.94,-3.56,1.05,0.01,5.27,320.62,201201,2012,01,30.4579834318,-94.386742115,45.51
13.08,0.09,10.69,11.89,0.9,26.58,-0.68,0.88,0.02,5.27,341.9,201202,2012,02,30.4579834318,-94.386742115,45.51
18.93,0.12,15.93,17.43,0.9,28.93,4.44,0.97,0.01,5.27,364.87,201203,2012,03,30.4579834318,-94.386742115,45.51
20.87,0.11,17.14,19.01,0.84,29.6,8.65,0.98,0.01,0.0,368.73,201204,2012,04,30.4579834318,-94.386742115,45.51
25.16,0.11,19.08,22.12,0.68,37.46,15.69,0.82,0.02,0.0,391.9,201205,2012,05,30.4579834318,-94.386742115,45.51
28.18,0.09,20.55,24.36,0.62,41.9,17.9,0.7,0.0,5.27,413.11,201206,2012,06,30.4579834318,-94.386742115,45.51
27.61,0.07,22.8,25.2,0.73,39.59,21.56,0.52,0.02,5.27,418.26,201207,2012,07,30.4579834318,-94.386742115,45.51
28.85,0.08,22.16,25.51,0.64,39.36,21.06,0.47,0.01,0.0,420.84,201208,2012,08,30.4579834318,-94.386742115,45.51
26.47,0.09,19.41,22.94,0.6,39.93,12.58,0.6,0.0,5.27,397.08,201209,2012,09,30.4579834318,-94.386742115,45.51
20.48,0.12,13.97,17.23,0.61,32.87,3.47,0.99,0.01,0.0,361.95,201210,2012,10,30.4579834318,-94.386742115,45.51
15.48,0.13,8.94,12.21,0.55,31.8,1.74,0.95,0.02,0.0,323.1,201211,2012,11,30.4579834318,-94.386742115,45.51
13.3,0.11,8.74,11.02,0.61,28.85,-2.07,1.07,0.02,5.27,331.25,201212,2012,12,30.4579834318,-94.386742115,45.51
20.94,0.11,15.78,18.36,0.71,41.9,-3.56,1.07,0.0,5.27,371.24,201213,2012,13,30.4579834318,-94.386742115,45.51
11.07,0.11,8.83,9.95,0.8,24.15,-3.14,0.98,0.01,5.27,322.01,201301,2013,01,30.4579834318,-94.386742115,45.51
12.67,0.14,9.05,10.86,0.79,25.54,0.08,1.07,0.01,5.27,324.37,201302,2013,02,30.4579834318,-94.386742115,45.51
