T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
0.49,2.36,-10.52,-5.02,0.4,12.88,-10.17,9.68,0.11,0.0,225.95,201201,2012,01,37.583991448,-112.1826689,1992.56
-0.12,2.61,-8.55,-4.34,0.4,12.82,-10.63,9.26,0.09,0.0,237.48,201202,2012,02,37.583991448,-112.1826689,1992.56
4.85,3.3,-7.74,-1.45,0.38,22.16,-9.48,11.19,0.3,0.0,240.59,201203,2012,03,37.583991448,-112.1826689,1992.56
9.97,3.32,-6.62,1.68,0.3,28.19,-5.28,9.27,0.17,0.0,260.84,201204,2012,04,37.583991448,-112.1826689,1992.56
16.02,3.45,-7.65,4.19,0.19,30.8,1.47,10.2,0.25,0.0,262.03,201205,2012,05,37.583991448,-112.1826689,1992.56
22.12,3.51,-6.95,7.58,0.12,34.87,4.07,10.06,0.38,0.0,276.51,201206,2012,06,37.583991448,-112.1826689,1992.56
22.96,2.2,7.44,15.2,0.28,35.61,13.3,6.36,0.11,0.0,341.91,201207,2012,07,37.583991448,-112.1826689,1992.56
23.22,1.8,8.62,15.92,0.34,33.89,12.53,4.88,0.09,0.0,344.0,201208,2012,08,37.583991448,-112.1826689,1992.56
18.42,2.03,1.74,10.08,0.32,30.41,6.15,7.13,0.08,0.0,299.65,201209,2012,09,37.583991448,-112.1826689,1992.56
11.55,2.36,-4.35,3.6,0.32,28.04,-5.43,8.91,0.11,0.0,261.47,201210,2012,10,37.583991448,-112.1826689,1992.56
5.45,2.0,-7.16,-0.85,0.29,20.19,-6.05,9.13,0.07,0.0,245.48,201211,2012,11,37.583991448,-112.1826689,1992.56
-2.02,2.43,-8.1,-5.06,0.34,15.76,-13.35,8.46,0.16,0.0,232.8,201212,2012,12,37.583991448,-112.1826689,1992.56
11.1,2.62,-4.12,3.49,0.3,35.61,-13.35,11.19,0.07,0.0,269.21,201213,2012,13,37.583991448,-112.1826689,1992.56
-3.6,2.13,-11.27,-7.43,0.4,8.93,-18.63,8.41,0.02,0.0,215.14,201301,2013,01,37.583991448,-112.1826689,1992.56
-1.08,2.46,-10.97,-6.02,0.4,13.13,-11.21,8.91,0.09,0.0,222.15,201302,2013,02,37.583991448,-112.1826689,1992.56
5.49,2.68,-7.14,-0.83,0.4,20.54,-7.7,8.59,0.04,0.0,246.42,201303,2013,03,37.583991448,-112.1826689,1992.56
8.43,3.42,-6.9,0.76,0.38,26.7,-6.28,10.55,0.09,0.0,253.83,201304,2013,04,37.583991448,-112.1826689,1992.56
14.01,3.16,-5.2,4.41,0.29,28.65,-3.2,9.55,0.09,0.0,273.98,201305,2013,05,37.583991448,-112.1826689,1992.56
22.51,3.16,-5.27,8.62,0.15,37.23,5.52,8.7,0.12,0.0,292.29,201306,2013,06,37.583991448,-112.1826689,1992.56
23.62,2.16,8.87,16.25,0.33,36.05,13.1,6.66,0.39,0.0,348.2,201307,2013,07,37.583991448,-112.1826689,1992.56
21.24,2.0,7.52,14.38,0.35,32.61,12.33,4.95,0.14,0.0,331.91,201308,2013,08,37.583991448,-112.1826689,1992.56
16.34,2.39,5.34,10.84,0.46,30.44,-0.71,10.56,0.12,5.27,301.79,201309,2013,09,37.583991448,-112.1826689,1992.56
7.62,2.32,-4.22,1.7,0.43,23.24,-3.82,10.04,0.19,0.0,251.79,201310,2013,10,37.583991448,-112.1826689,1992.56
2.44,2.16,-5.39,-1.48,0.45,16.94,-9.96,8.51,0.06,0.0,243.34,201311,2013,11,37.583991448,-112.1826689,1992.56
-2.16,2.06,-9.88,-6.02,0.48,11.97,-17.33,8.4,0.08,0.0,217.48,201312,2013,12,37.583991448,-112.1826689,1992.56
9.63,2.51,-3.66,2.98,0.38,37.23,-18.63,10.56,0.02,0.0,266.82,201313,2013,13,37.583991448,-112.1826689,1992.56
0.66,2.26,-9.52,-4.43,0.46,12.23,-9.76,8.92,0.1,0.0,223.07,201401,2014,01,37.583991448,-112.1826689,1992.56
2.08,2.77,-7.71,-2.81,0.45,17.14,-9.29,10.55,0.26,0.0,239.14,201402,2014,02,37.583991448,-112.1826689,1992.56
4.62,3.06,-7.66,-1.52,0.43,17.9,-6.38,11.77,0.03,0.0,240.88,201403,2014,03,37.583991448,-112.1826689,1992.56
8.1,3.18,-5.96,1.07,0.4,23.23,-4.98,9.62,0.06,0.0,261.0,201404,2014,04,37.583991448,-112.1826689,1992.56
13.5,3.2,-4.34,4.58,0.37,30.69,-3.27,9.34,0.2,0.0,276.72,201405,2014,05,37.583991448,-112.1826689,1992.56
20.66,3.44,-4.99,7.84,0.2,35.28,5.73,10.77,0.36,0.0,286.07,201406,2014,06,37.583991448,-112.1826689,1992.56
23.88,2.45,7.37,15.62,0.26,35.46,13.6,6.5,0.06,0.0,341.61,201407,2014,07,37.583991448,-112.1826689,1992.56
20.08,2.37,7.08,13.58,0.4,32.08,9.14,6.2,0.12,0.0,319.01,201408,2014,08,37.583991448,-112.1826689,1992.56
18.55,2.06,5.41,11.98,0.41,31.07,3.91,7.01,0.08,0.0,308.8,201409,2014,09,37.583991448,-112.1826689,1992.56
12.13,1.97,-1.62,5.26,0.4,25.14,-0.49,9.29,0.12,0.0,267.62,201410,2014,10,37.583991448,-112.1826689,1992.56
3.84,2.64,-6.82,-1.49,0.39,21.05,-8.73,9.16,0.08,0.0,238.77,201411,2014,11,37.583991448,-112.1826689,1992.56
-0.14,2.43,-5.86,-3.0,0.41,11.62,-12.12,8.62,0.07,0.0,243.38,201412,2014,12,37.583991448,-112.1826689,1992.56
10.71,2.65,-2.85,3.94,0.38,35.46,-12.12,11.77,0.03,0.0,270.73,201413,2014,13,37.583991448,-112.1826689,1992.56
0.54,1.96,-5.85,-2.66,0.42,13.79,-15.11,6.8,0.12,0.0,239.95,201501,2015,01,37.583991448,-112.1826689,1992.56
3.38,2.57,-6.71,-1.67,0.43,19.19,-9.11,7.77,0.2,0.0,239.66,201502,2015,02,37.583991448,-112.1826689,1992.56
6.68,2.35,-5.24,0.72,0.46,23.29,-13.98,6.77,0.19,0.0,250.48,201503,2015,03,37.583991448,-112.1826689,1992.56
8.16,3.3,-6.44,0.86,0.41,24.61,-5.23,11.66,0.46,0.0,253.2,201504,2015,04,37.583991448,-112.1826689,1992.56
11.7,2.62,0.54,6.12,0.41,29.82,-1.12,7.35,0.09,0.0,294.24,201505,2015,05,37.583991448,-112.1826689,1992.56
21.54,2.45,2.48,12.01,0.39,35.8,8.25,6.81,0.16,0.0,314.23,201506,2015,06,37.583991448,-112.1826689,1992.56
21.48,2.61,5.88,13.69,0.37,34.33,10.23,7.4,0.05,0.0,320.55,201507,2015,07,37.583991448,-112.1826689,1992.56
22.28,2.38,7.12,14.7,0.36,33.26,12.31,7.27,0.09,0.0,328.02,201508,2015,08,37.583991448,-112.1826689,1992.56
19.22,2.3,3.66,11.44,0.34,31.44,6.69,7.41,0.05,0.0,304.61,201509,2015,09,37.583991448,-112.1826689,1992.56
12.23,2.05,1.87,7.05,0.41,28.06,-0.6,7.16,0.04,0.0,286.48,201510,2015,10,37.583991448,-112.1826689,1992.56
1.15,2.55,-7.99,-3.42,0.42,20.9,-10.81,9.74,0.07,0.0,229.03,201511,2015,11,37.583991448,-112.1826689,1992.56
-2.17,2.51,-9.46,-5.81,0.41,12.76,-14.31,9.07,0.04,0.0,228.36,201512,2015,12,37.583991448,-112.1826689,1992.56
10.55,2.47,-1.63,4.46,0.4,35.8,-15.11,11.66,0.04,0.0,274.34,201513,2015,13,37.583991448,-112.1826689,1992.56
-2.31,2.19,-8.6,-5.45,0.44,12.08,-13.06,8.59,0.04,0.0,229.52,201601,2016,01,37.583991448,-112.1826689,1992.56
2.23,2.27,-7.52,-2.65,0.45,18.71,-20.02,11.75,0.17,0.0,231.12,201602,2016,02,37.583991448,-112.1826689,1992.56
5.61,3.07,-6.73,-0.56,0.41,19.06,-5.27,9.49,0.09,0.0,248.69,201603,2016,03,37.583991448,-112.1826689,1992.56
8.36,3.06,-3.43,2.46,0.41,22.5,-2.88,9.67,0.12,0.0,268.2,201604,2016,04,37.583991448,-112.1826689,1992.56
12.53,2.92,-1.41,5.56,0.4,27.2,-0.91,10.2,0.09,0.0,280.62,201605,2016,05,37.583991448,-112.1826689,1992.56
22.9,2.91,-0.06,11.42,0.26,36.53,9.35,8.69,0.08,0.0,302.12,201606,2016,06,37.583991448,-112.1826689,1992.56
23.76,2.77,3.58,13.67,0.27,37.1,11.73,8.57,0.06,0.0,318.4,201607,2016,07,37.583991448,-112.1826689,1992.56
21.15,2.16,6.02,13.58,0.31,33.33,10.73,7.09,0.14,0.0,325.41,201608,2016,08,37.583991448,-112.1826689,1992.56
16.17,2.62,1.14,8.65,0.34,30.08,1.23,8.19,0.13,0.0,291.34,201609,2016,09,37.583991448,-112.1826689,1992.56
11.77,2.65,-0.19,5.79,0.38,23.53,-0.79,9.51,0.06,0.0,272.19,201610,2016,10,37.583991448,-112.1826689,1992.56
