T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-1.25,2.05,-3.11,-2.18,0.88,11.3,-11.07,4.77,0.05,0.0,275.11,201201,2012,01,41.664865498,-81.35086557,306.01
-0.18,1.68,-2.11,-1.15,0.88,12.77,-8.15,4.72,0.11,0.0,275.4,201202,2012,02,41.664865498,-81.35086557,306.01
8.3,1.35,5.45,6.87,0.87,26.12,-7.74,4.17,0.04,0.0,319.45,201203,2012,03,41.664865498,-81.35086557,306.01
7.73,0.91,2.77,5.25,0.76,23.33,-1.34,2.06,0.16,0.0,307.66,201204,2012,04,41.664865498,-81.35086557,306.01
17.69,0.52,11.66,14.68,0.66,31.57,4.0,1.23,0.03,0.0,358.51,201205,2012,05,41.664865498,-81.35086557,306.01
21.01,0.67,13.13,17.07,0.55,33.89,8.69,1.48,0.16,0.0,369.97,201206,2012,06,41.664865498,-81.35086557,306.01
25.01,0.59,17.05,21.03,0.52,34.51,15.46,1.21,0.03,5.27,406.44,201207,2012,07,41.664865498,-81.35086557,306.01
21.93,0.65,14.27,18.1,0.53,36.12,10.49,1.77,0.02,5.27,378.75,201208,2012,08,41.664865498,-81.35086557,306.01
17.37,0.68,11.73,14.55,0.59,32.34,6.68,1.61,0.05,5.27,358.23,201209,2012,09,41.664865498,-81.35086557,306.01
10.91,0.92,7.31,9.11,0.66,24.5,0.15,2.51,0.13,5.27,327.84,201210,2012,10,41.664865498,-81.35086557,306.01
3.19,0.84,0.37,1.79,0.82,15.79,-3.87,2.1,0.11,0.0,288.0,201211,2012,11,41.664865498,-81.35086557,306.01
1.89,1.25,0.46,1.18,0.84,15.81,-7.5,3.3,0.13,5.27,292.08,201212,2012,12,41.664865498,-81.35086557,306.01
11.19,1.01,6.62,8.9,0.71,36.12,-11.07,4.77,0.02,0.0,330.07,201213,2012,13,41.664865498,-81.35086557,306.01
-2.06,1.91,-3.8,-2.93,0.86,15.72,-13.81,4.79,0.1,0.0,274.32,201301,2013,01,41.664865498,-81.35086557,306.01
-3.49,1.84,-5.62,-4.56,0.87,6.83,-12.02,4.38,0.09,0.0,275.16,201302,2013,02,41.664865498,-81.35086557,306.01
-0.65,1.34,-3.12,-1.88,0.86,15.18,-10.86,3.09,0.38,0.0,286.06,201303,2013,03,41.664865498,-81.35086557,306.01
7.79,0.89,3.87,5.83,0.81,23.93,-4.86,2.05,0.02,0.0,315.24,201304,2013,04,41.664865498,-81.35086557,306.01
15.51,0.65,10.1,12.8,0.69,28.44,0.71,1.57,0.22,0.0,349.16,201305,2013,05,41.664865498,-81.35086557,306.01
19.37,0.57,14.87,17.12,0.67,29.8,7.63,1.56,0.06,5.27,379.92,201306,2013,06,41.664865498,-81.35086557,306.01
