T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-3.45,2.93,-8.3,-5.87,0.52,9.19,-15.16,10.23,0.19,5.27,247.77,201201,2012,01,42.06990248,-113.7124097,1777.31
-2.69,3.05,-6.53,-4.61,0.66,9.58,-12.1,11.75,0.05,0.0,258.06,201202,2012,02,42.06990248,-113.7124097,1777.31
2.17,3.33,-3.41,-0.62,0.66,20.71,-12.41,9.73,0.13,0.0,277.57,201203,2012,03,42.06990248,-113.7124097,1777.31
6.85,3.14,-2.11,2.37,0.59,26.5,-5.67,8.77,0.02,0.0,287.08,201204,2012,04,42.06990248,-113.7124097,1777.31
10.9,2.94,-2.22,4.34,0.49,28.8,-5.35,8.62,0.22,0.0,294.08,201205,2012,05,42.06990248,-113.7124097,1777.31
16.97,2.98,-0.64,8.16,0.41,32.37,-0.56,9.01,0.14,0.0,302.55,201206,2012,06,42.06990248,-113.7124097,1777.31
23.26,1.95,5.83,14.54,0.37,36.55,10.98,6.03,0.04,0.0,361.87,201207,2012,07,42.06990248,-113.7124097,1777.31
22.81,2.15,2.65,12.73,0.27,34.59,10.51,5.86,0.1,0.0,348.92,201208,2012,08,42.06990248,-113.7124097,1777.31
17.13,1.95,-1.45,7.83,0.3,28.83,3.23,5.92,0.19,0.0,309.25,201209,2012,09,42.06990248,-113.7124097,1777.31
8.1,2.4,-5.13,1.48,0.3,25.26,-6.63,11.09,0.13,0.0,275.52,201210,2012,10,42.06990248,-113.7124097,1777.31
2.26,2.25,-3.6,-0.67,0.4,18.11,-10.2,6.35,0.27,0.0,277.18,201211,2012,11,42.06990248,-113.7124097,1777.31
-5.02,3.11,-7.59,-6.3,0.51,9.0,-17.41,9.05,0.23,5.27,264.73,201212,2012,12,42.06990248,-113.7124097,1777.31
8.3,2.68,-2.7,2.8,0.46,36.55,-17.41,11.75,0.02,0.0,292.21,201213,2012,13,42.06990248,-113.7124097,1777.31
-10.04,2.69,-11.01,-10.52,0.55,1.93,-22.75,8.95,0.16,0.0,245.55,201301,2013,01,42.06990248,-113.7124097,1777.31
-5.17,3.17,-7.61,-6.39,0.66,5.58,-16.88,11.23,0.1,0.0,256.66,201302,2013,02,42.06990248,-113.7124097,1777.31
1.51,2.96,-4.38,-1.43,0.67,16.91,-11.87,10.7,0.27,0.0,267.14,201303,2013,03,42.06990248,-113.7124097,1777.31
3.94,3.33,-3.4,0.26,0.65,20.98,-6.85,10.13,0.1,0.0,276.28,201304,2013,04,42.06990248,-113.7124097,1777.31
10.75,2.67,0.24,5.49,0.54,28.44,-5.41,8.41,0.2,0.0,306.22,201305,2013,05,42.06990248,-113.7124097,1777.31
18.15,2.48,1.59,9.87,0.43,35.42,2.05,7.34,0.24,0.0,321.34,201306,2013,06,42.06990248,-113.7124097,1777.31
24.36,2.2,5.04,14.7,0.35,36.19,11.72,5.96,0.16,0.0,363.02,201307,2013,07,42.06990248,-113.7124097,1777.31
