T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
-8.42,2.83,-9.67,-9.04,0.45,1.88,-24.67,5.54,0.41,0.0,249.77,201201,2012,01,47.992942178,-89.75573031,364.94
-6.06,2.54,-7.69,-6.88,0.47,1.12,-21.1,6.66,0.49,0.0,250.26,201202,2012,02,47.992942178,-89.75573031,364.94
2.02,2.08,-0.94,0.54,0.52,17.99,-15.52,5.46,0.13,0.0,301.36,201203,2012,03,47.992942178,-89.75573031,364.94
3.22,1.93,-1.89,0.66,0.52,12.99,-8.32,6.14,0.12,0.0,304.45,201204,2012,04,47.992942178,-89.75573031,364.94
9.97,1.59,5.11,7.54,0.52,22.62,1.67,4.26,0.2,5.27,351.15,201205,2012,05,47.992942178,-89.75573031,364.94
14.9,1.29,10.42,12.65,0.52,25.18,5.78,3.47,0.04,5.27,377.89,201206,2012,06,47.992942178,-89.75573031,364.94
20.3,1.23,15.2,17.76,0.45,29.25,12.92,3.09,0.07,5.27,406.25,201207,2012,07,47.992942178,-89.75573031,364.94
18.51,1.67,13.09,15.8,0.43,29.44,8.14,4.34,0.12,0.0,385.09,201208,2012,08,47.992942178,-89.75573031,364.94
12.92,1.76,6.59,9.76,0.37,27.66,1.7,4.49,0.13,0.0,342.25,201209,2012,09,47.992942178,-89.75573031,364.94
5.19,2.11,1.77,3.48,0.41,19.3,-3.55,5.23,0.05,0.0,309.82,201210,2012,10,47.992942178,-89.75573031,364.94
-1.19,2.33,-3.88,-2.53,0.46,10.18,-15.26,5.38,0.34,0.0,285.67,201211,2012,11,47.992942178,-89.75573031,364.94
-6.7,2.34,-8.58,-7.63,0.48,5.65,-18.48,5.12,0.08,0.0,262.78,201212,2012,12,47.992942178,-89.75573031,364.94
5.43,1.98,1.66,3.55,0.47,29.44,-24.67,6.66,0.04,0.0,319.18,201213,2012,13,47.992942178,-89.75573031,364.94
-10.93,2.86,-11.86,-11.39,0.49,2.3,-30.27,5.91,0.12,0.0,243.61,201301,2013,01,47.992942178,-89.75573031,364.94
-11.64,2.59,-12.44,-12.04,0.5,0.19,-27.27,6.17,0.09,0.0,238.21,201302,2013,02,47.992942178,-89.75573031,364.94
-6.39,2.27,-8.66,-7.52,0.52,9.57,-20.71,5.99,0.07,0.0,252.08,201303,2013,03,47.992942178,-89.75573031,364.94
-0.2,2.34,-3.82,-2.02,0.56,15.71,-11.17,6.01,0.09,0.0,287.71,201304,2013,04,47.992942178,-89.75573031,364.94
6.74,1.74,2.52,4.63,0.57,18.69,-2.5,4.79,0.11,5.27,335.87,201305,2013,05,47.992942178,-89.75573031,364.94
12.41,1.19,8.14,10.28,0.54,24.84,1.62,3.71,0.03,5.27,371.77,201306,2013,06,47.992942178,-89.75573031,364.94
15.07,1.27,11.8,13.44,0.52,25.34,6.98,3.16,0.08,5.27,393.85,201307,2013,07,47.992942178,-89.75573031,364.94
17.69,1.34,13.11,15.4,0.44,29.32,8.68,3.11,0.09,0.0,390.92,201308,2013,08,47.992942178,-89.75573031,364.94
13.64,1.7,9.93,11.78,0.47,25.4,2.98,4.35,0.02,5.27,359.53,201309,2013,09,47.992942178,-89.75573031,364.94
6.19,2.16,2.64,4.41,0.5,18.98,-3.97,4.95,0.17,0.0,319.15,201310,2013,10,47.992942178,-89.75573031,364.94
-1.95,2.7,-4.92,-3.43,0.52,7.25,-14.76,5.12,0.22,0.0,282.34,201311,2013,11,47.992942178,-89.75573031,364.94
-14.38,2.8,-14.67,-14.52,0.52,1.19,-29.83,5.65,0.09,0.0,235.19,201312,2013,12,47.992942178,-89.75573031,364.94
2.26,2.08,-0.63,0.82,0.52,29.32,-30.27,6.17,0.02,0.0,309.59,201313,2013,13,47.992942178,-89.75573031,364.94
-17.88,2.88,-17.97,-17.93,0.52,-0.77,-33.21,5.73,0.25,0.0,218.63,201401,2014,01,47.992942178,-89.75573031,364.94
-15.51,2.59,-16.13,-15.82,0.52,-0.49,-30.28,5.62,0.33,0.0,228.47,201402,2014,02,47.992942178,-89.75573031,364.94
-9.86,2.11,-10.76,-10.31,0.55,2.73,-29.74,5.2,0.26,0.0,252.66,201403,2014,03,47.992942178,-89.75573031,364.94
0.02,2.31,-3.26,-1.62,0.62,13.45,-13.39,5.9,0.16,0.0,303.52,201404,2014,04,47.992942178,-89.75573031,364.94
7.94,1.45,3.98,5.97,0.6,23.44,-2.11,5.01,0.04,0.0,341.21,201405,2014,05,47.992942178,-89.75573031,364.94
11.3,1.45,8.44,9.87,0.6,21.84,4.2,4.42,0.06,5.27,372.76,201406,2014,06,47.992942178,-89.75573031,364.94
14.85,1.42,11.66,13.26,0.55,26.4,7.29,3.67,0.03,5.27,382.75,201407,2014,07,47.992942178,-89.75573031,364.94
16.07,1.31,12.59,14.33,0.48,24.06,8.15,3.85,0.06,0.0,385.27,201408,2014,08,47.992942178,-89.75573031,364.94
11.89,1.8,8.73,10.3,0.5,22.68,1.81,4.85,0.17,0.0,359.2,201409,2014,09,47.992942178,-89.75573031,364.94
5.9,2.12,2.86,4.38,0.5,15.69,-2.58,5.09,0.04,0.0,311.38,201410,2014,10,47.992942178,-89.75573031,364.94
-4.93,2.67,-7.9,-6.42,0.49,7.37,-18.85,5.3,0.39,0.0,270.81,201411,2014,11,47.992942178,-89.75573031,364.94
-6.92,2.5,-8.1,-7.51,0.51,2.54,-24.19,5.53,0.87,0.0,259.58,201412,2014,12,47.992942178,-89.75573031,364.94
1.17,2.05,-1.23,-0.03,0.54,26.4,-33.21,5.9,0.03,0.0,307.62,201413,2014,13,47.992942178,-89.75573031,364.94
-13.13,2.73,-13.72,-13.43,0.52,0.68,-27.73,5.31,0.09,0.0,235.23,201501,2015,01,47.992942178,-89.75573031,364.94
-18.0,2.57,-18.57,-18.29,0.52,-5.74,-31.49,5.88,0.55,0.0,221.55,201502,2015,02,47.992942178,-89.75573031,364.94
-4.21,2.19,-7.58,-5.89,0.55,7.08,-25.79,5.25,0.1,0.0,258.66,201503,2015,03,47.992942178,-89.75573031,364.94
2.76,2.03,-2.6,0.08,0.54,15.29,-8.97,5.3,0.15,0.0,302.35,201504,2015,04,47.992942178,-89.75573031,364.94
8.05,1.52,3.87,5.96,0.55,22.28,-1.2,4.38,0.02,5.27,341.26,201505,2015,05,47.992942178,-89.75573031,364.94
12.33,1.05,8.71,10.51,0.54,20.74,0.74,3.51,0.08,5.27,367.06,201506,2015,06,47.992942178,-89.75573031,364.94
17.11,1.35,13.01,15.06,0.47,28.33,7.26,3.98,0.05,0.0,392.09,201507,2015,07,47.992942178,-89.75573031,364.94
16.8,1.66,12.76,14.78,0.45,29.41,7.7,4.24,0.09,5.27,387.12,201508,2015,08,47.992942178,-89.75573031,364.94
15.43,1.7,11.01,13.22,0.45,25.88,4.55,3.4,0.26,0.0,371.98,201509,2015,09,47.992942178,-89.75573031,364.94
6.91,2.21,3.13,5.02,0.46,22.44,-2.67,4.56,0.16,0.0,311.6,201510,2015,10,47.992942178,-89.75573031,364.94
2.09,2.38,-0.26,0.92,0.54,12.64,-11.85,5.27,0.09,0.0,291.79,201511,2015,11,47.992942178,-89.75573031,364.94
-4.1,2.61,-5.13,-4.62,0.59,5.11,-17.2,6.02,0.29,0.0,274.35,201512,2015,12,47.992942178,-89.75573031,364.94
3.63,1.99,0.5,2.06,0.52,29.41,-31.49,6.02,0.02,0.0,313.45,201513,2015,13,47.992942178,-89.75573031,364.94
-10.88,2.64,-11.4,-11.13,0.58,0.83,-23.81,5.26,0.38,0.0,249.72,201601,2016,01,47.992942178,-89.75573031,364.94
-9.85,2.66,-10.63,-10.24,0.59,0.69,-25.58,6.38,0.3,0.0,249.95,201602,2016,02,47.992942178,-89.75573031,364.94
