T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
11.26,1.45,6.23,8.74,0.55,22.64,-3.52,3.65,0.09,0.0,328.38,201201,2012,01,32.756544698,-79.87068744,12.99
12.54,1.45,7.94,10.24,0.57,25.46,-3.38,4.0,0.12,0.0,346.51,201202,2012,02,32.756544698,-79.87068744,12.99
17.62,1.34,14.12,15.87,0.69,28.01,2.27,3.84,0.16,5.27,360.21,201203,2012,03,32.756544698,-79.87068744,12.99
19.78,1.34,13.29,16.54,0.58,32.55,6.4,2.92,0.08,0.0,354.07,201204,2012,04,32.756544698,-79.87068744,12.99
23.62,1.34,18.48,21.05,0.59,32.15,13.59,3.14,0.19,5.27,388.09,201205,2012,05,32.756544698,-79.87068744,12.99
24.28,1.24,19.48,21.88,0.7,38.87,15.15,2.84,0.09,5.27,394.41,201206,2012,06,32.756544698,-79.87068744,12.99
28.41,1.2,23.42,25.92,0.62,36.5,21.69,2.59,0.03,5.27,420.16,201207,2012,07,32.756544698,-79.87068744,12.99
26.37,1.05,22.81,24.58,0.7,34.12,17.79,2.3,0.09,5.27,419.12,201208,2012,08,32.756544698,-79.87068744,12.99
24.24,1.19,19.92,22.08,0.67,33.76,15.17,2.7,0.06,0.0,399.66,201209,2012,09,32.756544698,-79.87068744,12.99
19.53,1.41,14.38,16.95,0.59,31.03,5.78,3.66,0.19,0.0,374.75,201210,2012,10,32.756544698,-79.87068744,12.99
11.61,1.41,6.67,9.14,0.56,27.08,1.12,2.88,0.12,0.0,339.45,201211,2012,11,32.756544698,-79.87068744,12.99
12.5,1.38,9.27,10.89,0.62,24.51,-0.96,3.94,0.12,5.27,358.18,201212,2012,12,32.756544698,-79.87068744,12.99
19.34,1.32,14.7,17.02,0.62,38.87,-3.52,4.0,0.03,5.27,373.75,201213,2012,13,32.756544698,-79.87068744,12.99
11.88,1.38,8.73,10.3,0.67,24.55,-0.72,3.92,0.09,0.0,353.71,201301,2013,01,32.756544698,-79.87068744,12.99
10.46,1.48,6.76,8.61,0.75,21.78,-2.11,3.44,0.05,5.27,341.23,201302,2013,02,32.756544698,-79.87068744,12.99
10.17,1.58,5.62,7.9,0.8,22.25,-1.52,3.82,0.05,5.27,327.26,201303,2013,03,32.756544698,-79.87068744,12.99
17.46,1.35,14.4,15.93,0.79,26.4,6.64,3.09,0.15,5.27,359.52,201304,2013,04,32.756544698,-79.87068744,12.99
21.11,1.4,16.67,18.89,0.7,29.94,10.34,3.45,0.24,0.0,368.19,201305,2013,05,32.756544698,-79.87068744,12.99
25.72,1.37,22.42,24.07,0.72,34.75,19.32,3.62,0.09,5.27,408.61,201306,2013,06,32.756544698,-79.87068744,12.99
26.39,1.27,23.34,24.87,0.8,33.76,22.41,2.52,0.01,5.27,414.56,201307,2013,07,32.756544698,-79.87068744,12.99
26.23,1.09,22.67,24.45,0.78,33.35,19.12,2.23,0.06,5.27,416.77,201308,2013,08,32.756544698,-79.87068744,12.99
24.01,1.18,19.62,21.82,0.68,33.89,13.69,2.41,0.02,0.0,404.09,201309,2013,09,32.756544698,-79.87068744,12.99
19.85,1.14,14.9,17.37,0.58,30.51,4.12,3.02,0.06,0.0,378.63,201310,2013,10,32.756544698,-79.87068744,12.99
13.42,1.45,8.44,10.94,0.57,27.26,-1.06,4.09,0.36,0.0,356.63,201311,2013,11,32.756544698,-79.87068744,12.99
12.44,1.32,9.19,10.81,0.64,24.76,-0.33,3.56,0.19,0.0,352.38,201312,2013,12,32.756544698,-79.87068744,12.99
18.3,1.34,14.44,16.37,0.71,34.75,-2.11,4.09,0.01,5.27,373.63,201313,2013,13,32.756544698,-79.87068744,12.99
6.4,1.58,2.37,4.38,0.72,21.18,-7.4,3.55,0.27,0.0,327.79,201401,2014,01,32.756544698,-79.87068744,12.99
10.33,1.45,7.53,8.93,0.73,23.47,-2.63,3.74,0.12,0.0,348.6,201402,2014,02,32.756544698,-79.87068744,12.99
11.47,1.57,7.7,9.58,0.75,24.04,-1.07,3.73,0.23,5.27,348.48,201403,2014,03,32.756544698,-79.87068744,12.99
18.15,1.46,14.29,16.22,0.73,28.02,4.94,3.84,0.15,5.27,359.4,201404,2014,04,32.756544698,-79.87068744,12.99
23.15,1.2,17.62,20.38,0.63,33.87,11.18,2.41,0.09,0.0,371.77,201405,2014,05,32.756544698,-79.87068744,12.99
26.6,1.19,21.2,23.9,0.59,35.58,17.7,2.79,0.05,0.0,403.24,201406,2014,06,32.756544698,-79.87068744,12.99
27.26,1.26,22.48,24.88,0.64,35.26,20.68,3.61,0.08,5.27,418.93,201407,2014,07,32.756544698,-79.87068744,12.99
27.0,1.01,22.4,24.7,0.73,36.4,18.73,2.56,0.1,5.27,419.44,201408,2014,08,32.756544698,-79.87068744,12.99
24.44,1.19,21.48,22.97,0.74,33.4,14.23,2.44,0.04,5.27,417.43,201409,2014,09,32.756544698,-79.87068744,12.99
19.77,1.18,15.37,17.57,0.72,29.97,8.03,2.42,0.04,0.0,361.07,201410,2014,10,32.756544698,-79.87068744,12.99
11.84,1.34,7.26,9.55,0.65,24.6,-3.61,3.46,0.16,5.27,339.78,201411,2014,11,32.756544698,-79.87068744,12.99
11.12,1.2,8.61,9.87,0.76,22.34,-0.42,2.99,0.03,5.27,348.3,201412,2014,12,32.756544698,-79.87068744,12.99
18.17,1.3,14.06,16.12,0.7,36.4,-7.4,3.84,0.03,5.27,372.12,201413,2014,13,32.756544698,-79.87068744,12.99
8.55,1.52,5.24,6.9,0.8,22.25,-7.17,3.91,0.18,5.27,339.89,201501,2015,01,32.756544698,-79.87068744,12.99
6.75,1.66,2.54,4.65,0.81,20.25,-6.02,4.09,0.07,5.27,333.34,201502,2015,02,32.756544698,-79.87068744,12.99
14.55,1.41,11.58,13.07,0.82,26.21,-0.07,3.12,0.09,0.0,361.22,201503,2015,03,32.756544698,-79.87068744,12.99
19.15,1.27,15.9,17.52,0.77,28.2,7.17,2.39,0.16,0.0,369.2,201504,2015,04,32.756544698,-79.87068744,12.99
22.83,1.3,17.73,20.28,0.64,31.87,10.57,2.95,0.06,0.0,376.93,201505,2015,05,32.756544698,-79.87068744,12.99
27.65,1.24,21.88,24.77,0.61,38.67,19.19,2.36,0.07,5.27,410.52,201506,2015,06,32.756544698,-79.87068744,12.99
28.45,1.23,22.81,25.63,0.61,37.89,21.8,2.39,0.08,5.27,419.09,201507,2015,07,32.756544698,-79.87068744,12.99
27.32,1.17,22.59,24.96,0.64,35.77,21.88,2.33,0.2,5.27,423.38,201508,2015,08,32.756544698,-79.87068744,12.99
24.83,1.2,21.24,23.04,0.69,33.73,14.65,2.62,0.04,0.0,413.8,201509,2015,09,32.756544698,-79.87068744,12.99
19.39,1.35,16.67,18.03,0.88,26.9,6.33,3.12,0.05,15.82,380.57,201510,2015,10,32.756544698,-79.87068744,12.99
16.54,1.19,14.28,15.4,0.89,30.05,1.98,2.78,0.05,5.27,364.91,201511,2015,11,32.756544698,-79.87068744,12.99
16.19,1.13,14.48,15.33,0.88,24.9,1.37,2.88,0.07,0.0,368.12,201512,2015,12,32.756544698,-79.87068744,12.99
19.42,1.3,15.65,17.54,0.75,38.67,-7.17,4.09,0.04,5.27,380.36,201513,2015,13,32.756544698,-79.87068744,12.99
7.8,1.43,4.85,6.33,0.88,20.44,-4.1,3.3,0.25,0.0,328.38,201601,2016,01,32.756544698,-79.87068744,12.99
9.89,1.62,7.03,8.46,0.9,22.51,-3.18,4.31,0.24,5.27,337.19,201602,2016,02,32.756544698,-79.87068744,12.99
16.35,1.3,13.36,14.86,0.84,26.51,3.69,2.84,0.27,0.0,352.7,201603,2016,03,32.756544698,-79.87068744,12.99
17.64,1.47,12.9,15.26,0.74,31.04,3.82,3.1,0.13,0.0,344.75,201604,2016,04,32.756544698,-79.87068744,12.99
22.57,1.27,17.27,19.92,0.62,31.54,9.38,2.9,0.15,5.27,379.22,201605,2016,05,32.756544698,-79.87068744,12.99
26.92,1.24,21.63,24.27,0.66,36.98,19.26,2.71,0.21,5.27,406.32,201606,2016,06,32.756544698,-79.87068744,12.99
