T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
3.78,3.05,0.71,2.24,0.84,16.55,-6.11,7.3,0.12,0.0,272.19,201201,2012,01,38.45486435118,-76.1373451376,10.0
5.12,2.93,1.93,3.53,0.81,18.08,-4.55,8.43,0.48,0.0,278.16,201202,2012,02,38.45486435118,-76.1373451376,10.0
11.73,2.64,8.26,9.99,0.8,24.74,-2.17,7.2,0.04,0.0,312.73,201203,2012,03,38.45486435118,-76.1373451376,10.0
13.08,2.92,7.35,10.22,0.69,25.95,4.15,7.66,0.16,0.0,312.04,201204,2012,04,38.45486435118,-76.1373451376,10.0
20.28,2.42,15.98,18.13,0.61,30.81,10.03,5.61,0.09,0.0,369.64,201205,2012,05,38.45486435118,-76.1373451376,10.0
23.83,2.46,16.12,19.97,0.5,35.8,13.82,5.72,0.25,0.0,376.57,201206,2012,06,38.45486435118,-76.1373451376,10.0
28.3,2.05,20.36,24.33,0.46,38.13,20.71,4.15,0.34,0.0,414.84,201207,2012,07,38.45486435118,-76.1373451376,10.0
26.15,2.13,20.02,23.08,0.5,34.3,19.45,5.11,0.19,5.27,401.42,201208,2012,08,38.45486435118,-76.1373451376,10.0
21.71,2.27,15.83,18.77,0.55,30.73,12.16,6.95,0.12,5.27,364.93,201209,2012,09,38.45486435118,-76.1373451376,10.0
15.83,2.77,11.49,13.65,0.54,28.28,5.08,10.77,0.14,5.27,337.99,201210,2012,10,38.45486435118,-76.1373451376,10.0
6.63,2.83,3.51,5.07,0.76,17.6,-0.96,6.1,0.16,0.0,282.48,201211,2012,11,38.45486435118,-76.1373451376,10.0
6.4,2.76,3.96,5.18,0.77,19.32,-2.45,9.59,0.12,0.0,294.24,201212,2012,12,38.45486435118,-76.1373451376,10.0
15.28,2.6,10.51,12.89,0.65,38.13,-6.11,10.77,0.04,0.0,335.09,201213,2012,13,38.45486435118,-76.1373451376,10.0
2.86,2.7,0.08,1.48,0.81,16.74,-7.53,8.53,0.09,0.0,277.43,201301,2013,01,38.45486435118,-76.1373451376,10.0
2.19,3.15,-0.99,0.6,0.83,11.83,-5.97,8.09,0.2,0.0,270.2,201302,2013,02,38.45486435118,-76.1373451376,10.0
4.39,3.46,0.6,2.5,0.84,13.23,-2.35,9.91,0.2,0.0,277.84,201303,2013,03,38.45486435118,-76.1373451376,10.0
12.74,2.95,8.58,10.66,0.8,26.3,-1.67,6.34,0.4,5.27,315.51,201304,2013,04,38.45486435118,-76.1373451376,10.0
17.67,2.84,13.37,15.52,0.7,29.41,5.78,6.41,0.2,0.0,348.8,201305,2013,05,38.45486435118,-76.1373451376,10.0
23.48,2.46,19.6,21.55,0.67,31.01,15.38,7.05,0.2,5.27,384.41,201306,2013,06,38.45486435118,-76.1373451376,10.0
26.1,2.25,22.16,24.13,0.65,33.03,18.13,4.52,0.09,5.27,407.93,201307,2013,07,38.45486435118,-76.1373451376,10.0
23.98,2.17,19.03,21.51,0.54,31.26,16.54,5.02,0.17,0.0,394.04,201308,2013,08,38.45486435118,-76.1373451376,10.0
21.12,2.29,14.19,17.65,0.47,32.31,10.28,4.55,0.08,0.0,358.39,201309,2013,09,38.45486435118,-76.1373451376,10.0
16.29,2.69,12.23,14.26,0.6,30.35,3.0,7.12,0.14,5.27,340.94,201310,2013,10,38.45486435118,-76.1373451376,10.0
7.63,3.03,3.15,5.4,0.61,21.65,-3.52,8.58,0.32,0.0,287.45,201311,2013,11,38.45486435118,-76.1373451376,10.0
