T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
8.89,0.38,5.21,7.05,0.67,22.49,-5.69,1.16,0.09,0.0,298.98,201201,2012,01,32.838165768,-83.60224853,160.89
10.58,0.37,7.11,8.84,0.7,24.15,-6.13,1.14,0.02,0.0,322.48,201202,2012,02,32.838165768,-83.60224853,160.89
17.16,0.34,13.37,15.26,0.68,28.13,-0.52,0.98,0.03,0.0,346.9,201203,2012,03,32.838165768,-83.60224853,160.89
19.26,0.35,11.94,15.6,0.53,34.77,4.5,0.99,0.03,0.0,347.38,201204,2012,04,32.838165768,-83.60224853,160.89
24.16,0.33,15.86,20.01,0.48,37.93,11.59,0.86,0.05,0.0,383.41,201205,2012,05,32.838165768,-83.60224853,160.89
25.48,0.34,16.94,21.21,0.5,44.44,14.4,1.01,0.02,0.0,391.59,201206,2012,06,32.838165768,-83.60224853,160.89
28.36,0.25,21.29,24.82,0.52,41.76,19.69,0.66,0.03,5.27,417.91,201207,2012,07,32.838165768,-83.60224853,160.89
25.83,0.3,20.58,23.2,0.56,37.69,15.94,0.77,0.07,5.27,406.66,201208,2012,08,32.838165768,-83.60224853,160.89
23.44,0.3,17.28,20.37,0.52,35.82,10.15,0.8,0.03,0.0,384.77,201209,2012,09,32.838165768,-83.60224853,160.89
17.81,0.38,11.1,14.46,0.5,30.9,3.55,1.02,0.09,0.0,345.96,201210,2012,10,32.838165768,-83.60224853,160.89
10.94,0.34,4.58,7.76,0.48,27.83,-1.41,1.1,0.02,0.0,303.06,201211,2012,11,32.838165768,-83.60224853,160.89
10.05,0.37,6.26,8.16,0.57,24.08,-2.65,1.26,0.1,5.27,318.55,201212,2012,12,32.838165768,-83.60224853,160.89
18.53,0.34,12.65,15.59,0.56,44.44,-6.13,1.26,0.02,0.0,355.8,201213,2012,13,32.838165768,-83.60224853,160.89
9.97,0.34,7.08,8.52,0.71,24.05,-3.16,1.3,0.09,0.0,319.35,201301,2013,01,32.838165768,-83.60224853,160.89
7.72,0.38,4.44,6.08,0.81,19.96,-5.77,1.13,0.02,10.55,299.12,201302,2013,02,32.838165768,-83.60224853,160.89
8.81,0.38,4.69,6.75,0.87,22.1,-3.99,0.98,0.08,5.27,296.05,201303,2013,03,32.838165768,-83.60224853,160.89
16.2,0.34,12.62,14.4,0.83,27.45,3.87,1.02,0.05,5.27,340.91,201304,2013,04,32.838165768,-83.60224853,160.89
19.6,0.34,15.56,17.58,0.79,30.59,6.94,0.93,0.05,5.27,363.45,201305,2013,05,32.838165768,-83.60224853,160.89
24.79,0.27,21.36,23.07,0.74,34.38,17.01,0.66,0.05,5.27,407.13,201306,2013,06,32.838165768,-83.60224853,160.89
25.53,0.27,22.19,23.86,0.8,34.51,17.12,0.63,0.02,5.27,413.51,201307,2013,07,32.838165768,-83.60224853,160.89
25.16,0.27,21.54,23.35,0.77,34.08,15.15,0.84,0.02,5.27,410.25,201308,2013,08,32.838165768,-83.60224853,160.89
22.93,0.27,18.69,20.81,0.68,33.49,12.27,0.79,0.04,0.0,388.33,201309,2013,09,32.838165768,-83.60224853,160.89
18.16,0.33,12.62,15.39,0.53,30.89,0.4,0.93,0.03,0.0,351.0,201310,2013,10,32.838165768,-83.60224853,160.89
10.78,0.38,4.2,7.49,0.51,26.45,-5.87,1.04,0.09,0.0,310.25,201311,2013,11,32.838165768,-83.60224853,160.89
9.26,0.34,6.3,7.78,0.66,25.02,-4.24,1.09,0.04,5.27,317.11,201312,2013,12,32.838165768,-83.60224853,160.89
16.62,0.33,12.65,14.64,0.73,34.51,-5.87,1.3,0.02,5.27,351.69,201313,2013,13,32.838165768,-83.60224853,160.89
2.48,0.37,-1.39,0.54,0.82,19.88,-10.02,1.13,0.02,0.0,269.27,201401,2014,01,32.838165768,-83.60224853,160.89
7.82,0.38,5.12,6.48,0.84,22.9,-6.33,1.29,0.02,5.27,304.77,201402,2014,02,32.838165768,-83.60224853,160.89
10.45,0.39,6.74,8.6,0.84,25.35,-3.46,1.13,0.03,5.27,309.05,201403,2014,03,32.838165768,-83.60224853,160.89
16.39,0.38,12.91,14.65,0.84,27.03,0.96,0.98,0.04,5.27,338.99,201404,2014,04,32.838165768,-83.60224853,160.89
21.27,0.3,17.23,19.25,0.75,31.92,7.81,0.79,0.09,0.0,367.08,201405,2014,05,32.838165768,-83.60224853,160.89
25.55,0.28,20.83,23.19,0.63,34.95,16.46,0.7,0.03,0.0,404.31,201406,2014,06,32.838165768,-83.60224853,160.89
26.45,0.29,20.05,23.26,0.57,37.19,15.84,0.68,0.02,5.27,405.92,201407,2014,07,32.838165768,-83.60224853,160.89
26.9,0.31,19.07,22.98,0.52,38.23,16.23,1.01,0.02,0.0,406.55,201408,2014,08,32.838165768,-83.60224853,160.89
24.58,0.27,19.1,21.84,0.53,35.95,13.71,0.77,0.02,5.27,406.98,201409,2014,09,32.838165768,-83.60224853,160.89
18.59,0.35,12.28,15.44,0.52,32.54,4.98,1.09,0.03,0.0,338.39,201410,2014,10,32.838165768,-83.60224853,160.89
9.09,0.4,2.59,5.84,0.53,24.06,-6.62,1.13,0.05,5.27,293.66,201411,2014,11,32.838165768,-83.60224853,160.89
9.42,0.33,6.64,8.03,0.64,22.83,-3.15,1.08,0.09,5.27,307.18,201412,2014,12,32.838165768,-83.60224853,160.89
16.63,0.34,11.8,14.21,0.66,38.23,-10.02,1.29,0.02,5.27,346.19,201413,2014,13,32.838165768,-83.60224853,160.89
5.76,0.34,2.37,4.06,0.77,19.23,-8.93,1.12,0.02,0.0,286.09,201501,2015,01,32.838165768,-83.60224853,160.89
4.78,0.39,0.57,2.68,0.78,20.08,-7.5,1.1,0.02,5.27,283.82,201502,2015,02,32.838165768,-83.60224853,160.89
