T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
4.57,3.64,-4.67,-0.06,0.45,21.9,-6.81,11.51,0.59,0.0,254.26,201201,2012,01,35.620839638,-99.70445143,701.33
4.89,3.7,-2.74,1.08,0.48,25.48,-7.52,10.27,0.07,0.0,282.86,201202,2012,02,35.620839638,-99.70445143,701.33
13.92,3.74,4.35,9.14,0.47,30.41,-2.04,9.81,0.15,0.0,313.95,201203,2012,03,35.620839638,-99.70445143,701.33
18.28,3.86,8.26,13.27,0.46,37.99,4.16,8.95,0.32,0.0,339.56,201204,2012,04,35.620839638,-99.70445143,701.33
22.94,3.77,9.91,16.43,0.41,38.06,10.01,8.52,0.25,0.0,358.24,201205,2012,05,35.620839638,-99.70445143,701.33
27.13,3.82,14.93,21.03,0.39,43.51,12.95,8.86,0.16,0.0,386.03,201206,2012,06,35.620839638,-99.70445143,701.33
31.13,3.55,14.04,22.58,0.29,44.12,20.13,7.29,0.35,0.0,407.02,201207,2012,07,35.620839638,-99.70445143,701.33
28.37,3.11,12.58,20.48,0.31,45.05,15.69,7.12,0.08,0.0,394.9,201208,2012,08,35.620839638,-99.70445143,701.33
23.55,2.95,10.58,17.06,0.38,39.94,10.68,8.23,0.23,0.0,370.0,201209,2012,09,35.620839638,-99.70445143,701.33
15.04,3.52,3.5,9.27,0.38,33.14,-2.34,8.88,0.2,0.0,311.99,201210,2012,10,35.620839638,-99.70445143,701.33
11.28,3.2,0.23,5.76,0.35,30.28,-3.81,8.51,0.34,0.0,282.82,201211,2012,11,35.620839638,-99.70445143,701.33
4.4,3.48,-5.63,-0.61,0.35,24.48,-8.49,11.26,0.35,0.0,264.95,201212,2012,12,35.620839638,-99.70445143,701.33
17.16,3.53,5.46,11.31,0.39,45.05,-8.49,11.51,0.07,0.0,330.66,201213,2012,13,35.620839638,-99.70445143,701.33
2.73,3.11,-4.37,-0.81,0.41,23.76,-8.22,8.42,0.17,0.0,261.57,201301,2013,01,35.620839638,-99.70445143,701.33
3.66,3.68,-4.33,-0.33,0.44,21.08,-9.58,11.27,0.33,0.0,263.1,201302,2013,02,35.620839638,-99.70445143,701.33
8.97,3.7,-1.11,3.93,0.44,29.9,-4.9,10.57,0.13,0.0,287.18,201303,2013,03,35.620839638,-99.70445143,701.33
12.99,4.27,1.8,7.39,0.41,33.75,-4.1,9.86,0.02,0.0,318.36,201304,2013,04,35.620839638,-99.70445143,701.33
21.02,4.33,8.07,14.55,0.37,38.45,0.7,9.92,0.59,0.0,349.99,201305,2013,05,35.620839638,-99.70445143,701.33
27.26,4.18,14.48,20.87,0.38,42.14,12.88,8.27,0.16,0.0,386.74,201306,2013,06,35.620839638,-99.70445143,701.33
27.23,3.46,15.11,21.16,0.38,41.2,15.16,7.11,0.21,5.27,398.45,201307,2013,07,35.620839638,-99.70445143,701.33
27.56,3.03,16.76,22.16,0.42,41.83,17.84,6.65,0.27,0.0,399.01,201308,2013,08,35.620839638,-99.70445143,701.33
24.39,3.23,13.15,18.77,0.4,38.6,9.23,7.72,0.06,5.27,372.66,201309,2013,09,35.620839638,-99.70445143,701.33
15.39,3.7,5.94,10.66,0.42,33.41,0.75,8.33,0.39,0.0,323.81,201310,2013,10,35.620839638,-99.70445143,701.33
7.4,3.68,-0.92,3.24,0.41,25.4,-6.46,9.22,0.05,0.0,289.12,201311,2013,11,35.620839638,-99.70445143,701.33
1.24,3.23,-6.23,-2.49,0.41,23.21,-13.78,8.91,0.2,0.0,256.06,201312,2013,12,35.620839638,-99.70445143,701.33
15.05,3.63,4.91,9.98,0.41,42.14,-13.78,11.27,0.02,0.0,325.84,201313,2013,13,35.620839638,-99.70445143,701.33
2.28,3.98,-7.89,-2.81,0.37,22.32,-9.42,10.86,0.29,0.0,252.48,201401,2014,01,35.620839638,-99.70445143,701.33
1.85,3.49,-6.71,-2.43,0.37,26.37,-14.27,10.29,0.31,0.0,268.49,201402,2014,02,35.620839638,-99.70445143,701.33
8.24,4.59,-4.52,1.86,0.33,27.85,-11.57,10.97,0.34,0.0,280.49,201403,2014,03,35.620839638,-99.70445143,701.33
15.65,4.54,0.6,8.12,0.31,35.55,-0.74,9.92,0.39,0.0,317.09,201404,2014,04,35.620839638,-99.70445143,701.33
22.0,3.76,5.36,13.68,0.34,40.14,3.33,9.57,0.38,0.0,346.32,201405,2014,05,35.620839638,-99.70445143,701.33
25.69,4.39,16.85,21.26,0.45,38.73,12.85,9.59,0.34,5.27,388.48,201406,2014,06,35.620839638,-99.70445143,701.33
26.47,3.38,15.96,21.22,0.41,40.35,14.31,7.12,0.46,5.27,399.23,201407,2014,07,35.620839638,-99.70445143,701.33
28.2,3.16,15.51,21.86,0.38,39.27,15.74,8.08,0.27,0.0,399.09,201408,2014,08,35.620839638,-99.70445143,701.33
23.07,3.45,14.15,18.61,0.4,37.73,7.47,7.93,0.21,0.0,385.16,201409,2014,09,35.620839638,-99.70445143,701.33
17.84,3.18,6.96,12.4,0.39,34.86,5.23,9.95,0.27,0.0,329.41,201410,2014,10,35.620839638,-99.70445143,701.33
6.05,3.7,-2.87,1.59,0.42,28.4,-7.99,11.42,0.11,0.0,275.72,201411,2014,11,35.620839638,-99.70445143,701.33
4.0,3.3,-1.02,1.49,0.41,18.3,-11.27,8.69,0.22,0.0,291.59,201412,2014,12,35.620839638,-99.70445143,701.33
15.19,3.74,4.43,9.81,0.38,40.35,-14.27,11.42,0.11,0.0,328.13,201413,2014,13,35.620839638,-99.70445143,701.33
2.3,3.27,-5.11,-1.41,0.41,23.99,-11.05,9.7,0.16,0.0,267.98,201501,2015,01,35.620839638,-99.70445143,701.33
3.5,3.6,-4.35,-0.42,0.42,25.37,-8.14,9.57,0.25,0.0,271.49,201502,2015,02,35.620839638,-99.70445143,701.33
10.65,3.07,1.34,6.0,0.41,30.42,-7.41,10.61,0.15,0.0,302.14,201503,2015,03,35.620839638,-99.70445143,701.33
16.45,3.95,6.01,11.23,0.46,33.98,2.63,9.73,0.12,5.27,332.17,201504,2015,04,35.620839638,-99.70445143,701.33
18.0,3.64,13.28,15.64,0.62,28.58,5.0,8.53,0.27,10.55,354.88,201505,2015,05,35.620839638,-99.70445143,701.33
24.29,3.27,18.9,21.6,0.59,33.81,14.08,6.86,0.38,0.0,385.51,201506,2015,06,35.620839638,-99.70445143,701.33
26.69,3.11,19.91,23.3,0.52,37.13,14.1,6.0,0.24,5.27,406.13,201507,2015,07,35.620839638,-99.70445143,701.33
25.93,2.95,17.28,21.6,0.45,38.98,13.13,8.21,0.4,0.0,396.37,201508,2015,08,35.620839638,-99.70445143,701.33
25.23,3.66,14.98,20.1,0.39,38.3,14.34,8.37,0.32,0.0,387.74,201509,2015,09,35.620839638,-99.70445143,701.33
16.93,3.12,8.31,12.62,0.44,33.99,3.26,8.79,0.25,0.0,341.91,201510,2015,10,35.620839638,-99.70445143,701.33
8.94,3.81,2.34,5.64,0.46,25.36,-4.21,9.56,0.15,0.0,291.94,201511,2015,11,35.620839638,-99.70445143,701.33
4.28,3.41,-1.22,1.53,0.53,21.73,-9.18,12.59,0.09,0.0,271.16,201512,2015,12,35.620839638,-99.70445143,701.33
15.33,3.4,7.71,11.51,0.48,38.98,-11.05,12.59,0.09,0.0,334.47,201513,2015,13,35.620839638,-99.70445143,701.33
2.19,3.1,-2.92,-0.37,0.53,23.38,-7.48,8.78,0.26,0.0,262.85,201601,2016,01,35.620839638,-99.70445143,701.33
7.55,3.88,-1.6,2.98,0.48,28.22,-4.97,9.76,0.24,0.0,268.45,201602,2016,02,35.620839638,-99.70445143,701.33
11.92,4.39,1.43,6.68,0.45,29.5,-4.63,10.41,0.13,0.0,298.59,201603,2016,03,35.620839638,-99.70445143,701.33
15.72,3.81,5.39,10.55,0.44,31.91,0.65,9.8,0.12,0.0,325.14,201604,2016,04,35.620839638,-99.70445143,701.33
19.24,3.74,10.48,14.86,0.45,35.01,4.59,8.06,0.23,0.0,352.96,201605,2016,05,35.620839638,-99.70445143,701.33
26.09,3.34,17.84,21.97,0.45,38.22,13.68,6.73,0.62,5.27,392.1,201606,2016,06,35.620839638,-99.70445143,701.33
29.75,3.77,18.31,24.03,0.4,42.62,20.57,8.5,0.27,0.0,414.95,201607,2016,07,35.620839638,-99.70445143,701.33
26.95,3.03,17.29,22.12,0.41,40.44,14.75,6.55,0.02,5.27,400.04,201608,2016,08,35.620839638,-99.70445143,701.33
23.26,3.43,16.03,19.65,0.46,35.62,9.83,8.59,0.12,0.0,375.98,201609,2016,09,35.620839638,-99.70445143,701.33
18.63,3.7,9.07,13.85,0.41,35.84,4.83,8.49,0.13,0.0,335.62,201610,2016,10,35.620839638,-99.70445143,701.33
12.07,3.4,3.26,7.66,0.39,29.99,-3.51,8.49,0.23,0.0,300.59,201611,2016,11,35.620839638,-99.70445143,701.33
2.15,3.53,-5.6,-1.73,0.42,17.47,-12.55,10.23,0.35,0.0,265.05,201612,2016,12,35.620839638,-99.70445143,701.33
16.31,3.59,7.43,11.87,0.44,42.62,-12.55,10.41,0.02,0.0,332.88,201613,2016,13,35.620839638,-99.70445143,701.33
3.07,3.34,-4.02,-0.48,0.46,21.55,-11.64,9.62,0.05,0.0,271.96,201701,2017,01,35.620839638,-99.70445143,701.33
8.59,3.63,-0.8,3.9,0.45,31.4,-6.24,8.91,0.15,0.0,281.03,201702,2017,02,35.620839638,-99.70445143,701.33
12.45,4.44,2.73,7.59,0.43,33.31,-2.98,10.41,0.2,0.0,306.77,201703,2017,03,35.620839638,-99.70445143,701.33
14.89,4.52,6.69,10.79,0.48,32.48,1.96,11.8,0.13,0.0,332.84,201704,2017,04,35.620839638,-99.70445143,701.33
19.25,3.75,8.94,14.09,0.47,36.21,2.52,9.23,0.19,0.0,339.71,201705,2017,05,35.620839638,-99.70445143,701.33
26.44,3.77,15.26,20.85,0.39,40.96,16.23,8.7,0.11,0.0,392.81,201706,2017,06,35.620839638,-99.70445143,701.33
29.4,2.99,17.15,23.27,0.36,40.31,18.84,6.27,0.26,0.0,404.48,201707,2017,07,35.620839638,-99.70445143,701.33
25.14,2.62,17.3,21.23,0.45,36.55,14.85,7.09,0.11,5.27,393.24,201708,2017,08,35.620839638,-99.70445143,701.33
22.82,3.39,12.78,17.8,0.41,37.5,11.67,7.23,0.48,0.0,374.24,201709,2017,09,35.620839638,-99.70445143,701.33
15.8,4.05,7.04,11.42,0.48,30.74,-2.24,9.9,0.45,0.0,319.58,201710,2017,10,35.620839638,-99.70445143,701.33
10.46,3.38,2.44,6.44,0.43,29.49,-0.84,9.95,0.27,0.0,300.68,201711,2017,11,35.620839638,-99.70445143,701.33
3.52,3.43,-4.62,-0.55,0.41,23.58,-11.05,7.94,0.06,0.0,267.36,201712,2017,12,35.620839638,-99.70445143,701.33
16.01,3.61,6.77,11.4,0.44,40.96,-11.64,11.8,0.05,0.0,332.28,201713,2017,13,35.620839638,-99.70445143,701.33
2.12,3.56,-7.19,-2.54,0.39,21.94,-14.08,11.52,0.02,0.0,248.94,201801,2018,01,35.620839638,-99.70445143,701.33
4.31,3.87,-4.49,-0.09,0.38,26.58,-7.85,8.7,0.27,0.0,276.55,201802,2018,02,35.620839638,-99.70445143,701.33
11.74,3.91,-0.31,5.71,0.36,32.32,-3.63,9.61,0.28,0.0,291.84,201803,2018,03,35.620839638,-99.70445143,701.33
13.27,4.55,-0.49,6.4,0.35,36.4,-5.17,11.1,0.2,0.0,304.96,201804,2018,04,35.620839638,-99.70445143,701.33
24.96,4.0,12.6,18.78,0.38,38.05,10.12,8.33,0.16,0.0,369.25,201805,2018,05,35.620839638,-99.70445143,701.33
28.16,4.05,16.69,22.42,0.41,40.55,14.65,9.07,0.62,5.27,396.74,201806,2018,06,35.620839638,-99.70445143,701.33
28.92,2.65,16.9,22.9,0.38,44.6,15.81,6.69,0.3,0.0,406.17,201807,2018,07,35.620839638,-99.70445143,701.33
27.42,3.27,16.43,21.92,0.41,39.28,15.68,7.3,0.33,0.0,398.19,201808,2018,08,35.620839638,-99.70445143,701.33
