T2M,WS2M,T2MDEW,T2MWET,GWETTOP,T2M_MAX,T2M_MIN,WS2M_MAX,WS2M_MIN,PRECTOTCORR,ALLSKY_SFC_LW_DWN,yearMonth,year,month,latitude,longitude,elevation
11.87,1.76,-3.27,4.3,0.35,28.02,0.06,6.49,0.17,0.0,292.91,201201,2012,01,33.87433909948,-117.224179857,628.09
10.5,1.91,-0.89,4.8,0.35,27.05,1.05,7.41,0.02,0.0,298.48,201202,2012,02,33.87433909948,-117.224179857,628.09
11.55,1.99,1.04,6.3,0.37,29.01,-1.18,7.55,0.09,0.0,300.55,201203,2012,03,33.87433909948,-117.224179857,628.09
15.69,2.03,2.8,9.25,0.39,34.58,0.94,6.87,0.02,0.0,312.7,201204,2012,04,33.87433909948,-117.224179857,628.09
19.17,1.87,4.62,11.9,0.33,37.62,6.54,5.74,0.02,0.0,331.23,201205,2012,05,33.87433909948,-117.224179857,628.09
21.26,1.84,4.47,12.87,0.22,35.27,8.13,5.28,0.03,0.0,332.45,201206,2012,06,33.87433909948,-117.224179857,628.09
24.18,1.75,5.88,15.03,0.16,39.81,10.42,4.48,0.02,0.0,345.68,201207,2012,07,33.87433909948,-117.224179857,628.09
28.0,1.62,9.69,18.84,0.16,41.33,13.76,4.5,0.03,0.0,362.16,201208,2012,08,33.87433909948,-117.224179857,628.09
26.31,1.51,6.75,16.53,0.16,38.4,14.58,5.0,0.04,0.0,349.78,201209,2012,09,33.87433909948,-117.224179857,628.09
19.78,1.67,3.87,11.83,0.16,39.87,7.87,6.58,0.09,0.0,329.25,201210,2012,10,33.87433909948,-117.224179857,628.09
14.78,1.48,1.43,8.11,0.24,32.37,0.66,5.8,0.06,0.0,314.49,201211,2012,11,33.87433909948,-117.224179857,628.09
9.63,1.61,1.76,5.69,0.38,24.47,-1.47,5.02,0.06,0.0,307.17,201212,2012,12,33.87433909948,-117.224179857,628.09
17.75,1.75,3.19,10.47,0.27,41.33,-1.47,7.55,0.02,0.0,323.16,201213,2012,13,33.87433909948,-117.224179857,628.09
8.36,1.94,-3.7,2.33,0.39,24.51,-3.16,5.91,0.17,0.0,281.3,201301,2013,01,33.87433909948,-117.224179857,628.09
9.9,1.77,-2.38,3.76,0.39,24.26,-1.1,6.77,0.12,0.0,287.31,201302,2013,02,33.87433909948,-117.224179857,628.09
